run_id,model_version,scored_at,n_features_used,feature_drift_psi,auroc_holdout,calibration_brier,decision_threshold,flagged_count,override_count
RSC-2022-01070,v2.3.0,2022-03-14 18:49:14,52,0.0336,0.8181,0.158,0.5091,1387,134
RSC-2022-01071,v2.3.0,2022-08-03 21:47:16,40,0.0245,0.8053,0.114,0.519,1464,54
RSC-2022-01072,v2.2.1,2022-02-03 14:20:02,42,0.0234,0.8263,0.1484,0.5011,1049,97
RSC-2022-01073,v2.2.1,2022-03-22 22:27:24,53,0.0617,0.8172,0.1585,0.5217,1373,93
RSC-2022-01074,v2.1.4,2022-05-19 06:51:38,47,0.0296,0.7689,0.1549,0.4994,1568,70
RSC-2022-01075,v2.1.3,2022-09-07 20:48:19,36,0.035,0.8144,0.1383,0.5353,1397,80
RSC-2022-01076,v2.3.0,2022-05-28 18:28:37,39,0.0132,0.8435,0.1597,0.5549,1491,88
RSC-2022-01077,v2.1.4,2022-01-23 22:17:15,53,0.0182,0.8236,0.1481,0.5235,1407,107
RSC-2022-01078,v2.3.0,2022-03-25 16:50:02,36,0.0364,0.7905,0.1198,0.5084,1163,108
RSC-2022-01079,v2.2.0,2022-06-19 01:30:01,53,0.0432,0.8123,0.1329,0.503,1064,53
RSC-2022-01080,v2.1.3,2022-01-04 05:43:43,51,0.0218,0.7743,0.1609,0.4866,816,112
RSC-2022-01081,v2.2.0,2022-02-04 11:05:17,34,0.009,0.8051,0.1465,0.4978,1424,130
RSC-2022-01082,v2.2.0,2022-08-10 18:06:15,40,0.0582,0.7763,0.1607,0.5132,988,26
RSC-2022-01083,v2.1.3,2022-05-22 11:48:55,50,0.04,0.8144,0.1362,0.5157,988,72
RSC-2022-01084,v2.2.1,2022-12-13 09:15:53,39,0.0297,0.8144,0.1252,0.5406,1270,137
RSC-2022-01085,v2.2.1,2022-06-20 18:02:16,37,0.0285,0.8002,0.1547,0.5151,1289,112
RSC-2022-01086,v2.3.0,2022-10-17 22:00:53,56,0.0157,0.7892,0.1462,0.5327,1293,118
RSC-2022-01087,v2.1.3,2022-08-07 16:25:15,46,0.0212,0.8221,0.1392,0.4945,1131,53
RSC-2022-01088,v2.1.3,2022-08-23 09:50:09,39,0.0268,0.7563,0.1247,0.5093,1189,96
RSC-2022-01089,v2.2.1,2022-06-15 03:49:26,39,0.0871,0.8391,0.1541,0.5175,1385,47
RSC-2022-01090,v2.3.0,2022-07-30 11:11:13,53,0.0697,0.7847,0.1492,0.5068,1296,118
RSC-2022-01091,v2.3.0,2022-09-15 18:59:08,42,0.0597,0.83,0.1365,0.4826,1017,40
RSC-2022-01092,v2.1.3,2022-01-13 04:30:02,55,0.0381,0.8153,0.1358,0.5167,1221,48
RSC-2022-01093,v2.1.4,2022-11-27 15:24:56,44,0.0558,0.8169,0.1451,0.4737,1550,134
RSC-2022-01094,v2.3.0,2022-11-14 03:53:35,52,0.0106,0.8148,0.1529,0.5024,1401,116
RSC-2022-01095,v2.1.4,2022-10-04 09:38:27,41,0.0154,0.8341,0.1516,0.4823,1400,101
RSC-2022-01096,v2.2.0,2022-06-14 23:02:05,41,0.0652,0.8089,0.1414,0.5156,1433,75
RSC-2022-01097,v2.1.4,2022-02-07 10:40:20,45,0.0267,0.7709,0.1354,0.5238,1594,44
RSC-2022-01098,v2.1.3,2022-01-06 05:53:33,50,0.0233,0.8371,0.1478,0.5228,953,24
RSC-2022-01099,v2.1.3,2022-06-24 08:21:59,46,0.0176,0.8283,0.1295,0.488,1506,118
RSC-2022-01100,v2.3.0,2022-12-24 09:21:57,42,0.0669,0.8688,0.1341,0.5177,1265,69
RSC-2022-01101,v2.2.0,2022-10-12 06:50:52,41,0.0376,0.8074,0.1273,0.5175,961,70
RSC-2022-01102,v2.1.3,2022-03-06 02:01:52,51,0.0781,0.8055,0.1345,0.489,1055,86
RSC-2022-01103,v2.2.1,2022-02-22 20:14:01,39,0.0059,0.8285,0.1463,0.5267,1479,92
RSC-2022-01104,v2.2.1,2022-04-09 22:16:25,41,0.0265,0.823,0.1187,0.5155,1294,82
RSC-2022-01105,v2.1.4,2022-05-26 11:58:23,36,0.0546,0.8198,0.15,0.5194,1458,118
RSC-2022-01106,v2.2.0,2022-09-25 18:59:55,57,0.0201,0.7905,0.1407,0.5066,804,66
RSC-2022-01107,v2.3.0,2022-10-02 11:01:30,49,0.0471,0.8063,0.1568,0.4878,1186,119
RSC-2022-01108,v2.2.0,2022-12-28 20:41:52,42,0.0109,0.7937,0.1443,0.5005,1344,38
RSC-2022-01109,v2.3.0,2022-10-20 12:34:53,43,0.0027,0.8483,0.1486,0.5131,904,45
RSC-2022-01110,v2.2.1,2022-03-28 10:29:41,48,0.0466,0.7937,0.1488,0.5038,1577,128
RSC-2022-01111,v2.1.3,2022-01-12 16:13:10,52,0.0648,0.8076,0.1258,0.5051,1092,52
RSC-2022-01112,v2.2.0,2022-02-22 04:56:28,36,0.0028,0.7894,0.134,0.5128,999,96
RSC-2022-01113,v2.1.4,2022-05-27 19:09:34,40,0.042,0.8214,0.1321,0.5259,1292,129
RSC-2022-01114,v2.1.3,2022-03-18 10:25:13,38,0.0194,0.8267,0.1359,0.516,1550,92
RSC-2022-01115,v2.2.1,2022-07-21 05:40:52,46,0.0397,0.8001,0.1605,0.4883,1166,109
RSC-2022-01116,v2.3.0,2022-08-20 22:30:24,47,0.0369,0.8028,0.1524,0.5078,1542,63
RSC-2022-01117,v2.3.0,2022-12-11 01:58:23,43,0.0353,0.8049,0.1546,0.523,1078,104
RSC-2022-01118,v2.1.4,2022-01-29 19:48:25,48,0.0558,0.8203,0.1598,0.4982,1048,77
RSC-2022-01119,v2.2.0,2022-08-06 14:01:12,39,0.0225,0.8165,0.1386,0.4974,1471,65
RSC-2022-01120,v2.1.3,2022-06-29 01:23:39,48,0.0156,0.819,0.1453,0.51,1557,131
RSC-2022-01121,v2.2.1,2022-05-30 09:24:18,43,0.0082,0.7977,0.1529,0.5259,1157,118
RSC-2022-01122,v2.1.4,2022-10-04 00:53:52,45,0.0504,0.8337,0.1361,0.5237,1000,125
RSC-2022-01123,v2.2.1,2022-06-09 08:18:55,43,0.0261,0.8172,0.1515,0.4999,1260,87
RSC-2022-01124,v2.2.0,2022-12-02 17:17:43,34,0.0374,0.8197,0.1319,0.5362,1549,117
RSC-2022-01125,v2.1.4,2022-08-08 22:06:26,55,0.0464,0.765,0.1607,0.5756,1173,71
RSC-2022-01126,v2.1.4,2022-10-03 18:01:12,44,0.0241,0.7841,0.1385,0.4654,980,68
RSC-2022-01127,v2.1.3,2022-01-16 17:27:25,51,0.0055,0.8403,0.1399,0.5225,982,76
RSC-2022-01128,v2.2.0,2022-07-12 11:55:58,49,0.0559,0.8435,0.1565,0.5222,1070,86
RSC-2022-01129,v2.2.0,2022-02-20 01:30:44,49,0.0153,0.8203,0.1249,0.527,1237,126
RSC-2022-01130,v2.1.3,2022-07-21 23:01:11,55,0.0216,0.8364,0.1536,0.5477,866,75
RSC-2022-01131,v2.3.0,2022-12-21 22:47:33,47,0.0022,0.8463,0.1288,0.5122,1328,114
RSC-2022-01132,v2.2.1,2022-01-08 12:00:35,46,0.0474,0.7617,0.1571,0.4835,1128,42
RSC-2022-01133,v2.1.3,2022-11-05 03:16:16,44,0.0032,0.8415,0.1577,0.502,1292,33
RSC-2022-01134,v2.1.4,2022-09-17 14:18:26,52,0.0561,0.8269,0.1481,0.5415,1241,39
RSC-2022-01135,v2.2.1,2022-05-06 15:22:08,57,0.0047,0.8184,0.1334,0.49,1001,27
RSC-2022-01136,v2.2.0,2022-01-15 06:50:11,55,0.0143,0.8119,0.1446,0.5098,853,59
RSC-2022-01137,v2.3.0,2022-04-24 11:55:08,35,0.0329,0.8101,0.1269,0.4868,919,25
RSC-2022-01138,v2.1.3,2022-08-16 19:19:11,42,0.014,0.8056,0.1446,0.4967,1434,74
RSC-2022-01139,v2.3.0,2022-06-24 23:38:20,56,0.0392,0.8119,0.1511,0.5237,877,61
RSC-2022-01140,v2.2.1,2022-09-05 03:53:22,51,0.1262,0.8139,0.1576,0.4798,1154,93
RSC-2022-01141,v2.1.4,2022-12-30 10:45:34,38,0.0278,0.8093,0.1463,0.4793,1410,118
RSC-2022-01142,v2.1.3,2022-09-08 13:57:09,51,0.0163,0.8089,0.1347,0.4502,896,24
RSC-2022-01143,v2.3.0,2022-02-27 13:09:45,46,0.0169,0.8204,0.1344,0.4975,1493,39
RSC-2022-01144,v2.3.0,2022-12-05 09:57:24,51,0.0444,0.7896,0.1154,0.5331,1338,88
RSC-2022-01145,v2.2.0,2022-09-30 23:23:08,48,0.0403,0.8436,0.1511,0.4876,813,93
RSC-2022-01146,v2.3.0,2022-05-18 03:06:21,49,0.0208,0.7956,0.1469,0.5253,975,130
RSC-2022-01147,v2.1.4,2022-02-07 07:03:22,56,0.0701,0.8043,0.1567,0.5199,1145,92
RSC-2022-01148,v2.2.0,2022-08-09 11:11:46,46,0.0307,0.8066,0.1235,0.4857,1431,30
RSC-2022-01149,v2.1.3,2022-01-28 05:38:48,42,0.0471,0.8413,0.1585,0.5231,1512,115
RSC-2022-01150,v2.3.0,2022-09-23 03:56:57,41,0.0377,0.8057,0.1415,0.5267,1214,37
RSC-2022-01151,v2.2.1,2022-01-14 01:17:59,41,0.0179,0.7758,0.1413,0.5412,870,48
RSC-2022-01152,v2.1.3,2022-10-06 18:28:19,42,0.0195,0.7828,0.1322,0.5182,915,98
RSC-2022-01153,v2.3.0,2022-03-29 18:28:23,47,0.0251,0.8299,0.1211,0.5255,834,55
RSC-2022-01154,v2.1.3,2022-07-22 22:32:03,45,0.0119,0.8071,0.1269,0.5298,1079,129
RSC-2022-01155,v2.2.0,2022-10-18 21:56:01,54,0.0405,0.8018,0.1501,0.5029,823,30
RSC-2022-01156,v2.2.1,2022-08-15 01:17:16,40,0.0283,0.8393,0.1677,0.5292,975,39
RSC-2022-01157,v2.2.1,2022-11-02 20:10:24,35,0.0337,0.8011,0.1292,0.4864,1399,26
RSC-2022-01158,v2.1.3,2022-06-16 01:16:24,41,0.0745,0.8115,0.1511,0.5351,1364,28
RSC-2022-01159,v2.1.3,2022-08-03 11:08:10,43,0.012,0.8138,0.1168,0.5006,1394,42
RSC-2022-01160,v2.3.0,2022-10-10 23:42:56,52,0.0282,0.8236,0.1457,0.5414,1098,39
RSC-2022-01161,v2.1.3,2022-01-11 09:50:29,53,0.0477,0.8042,0.1446,0.5219,911,42
RSC-2022-01162,v2.1.3,2022-05-02 09:01:29,47,0.0192,0.8158,0.1318,0.5356,1502,24
RSC-2022-01163,v2.3.0,2022-02-18 08:44:44,48,0.0133,0.7942,0.1231,0.4827,1340,81
RSC-2022-01164,v2.1.4,2022-06-10 00:28:43,51,0.0167,0.8084,0.1155,0.5453,911,65
RSC-2022-01165,v2.1.4,2022-05-23 03:53:08,54,0.0277,0.8228,0.1408,0.5006,1272,30
RSC-2022-01166,v2.2.0,2022-11-02 20:25:45,48,0.0284,0.8073,0.1459,0.4823,1563,22
RSC-2022-01167,v2.1.4,2022-03-06 10:53:33,39,0.0647,0.8083,0.1478,0.5153,867,27
RSC-2022-01168,v2.2.1,2022-01-18 11:42:03,45,0.0466,0.806,0.1482,0.5244,1592,120
RSC-2022-01169,v2.2.0,2022-05-15 08:26:57,47,0.0047,0.8041,0.1326,0.4933,1403,59
RSC-2022-01170,v2.1.3,2022-06-15 06:48:38,39,0.0246,0.83,0.1546,0.5232,1281,65
RSC-2022-01171,v2.2.1,2022-03-03 13:32:35,44,0.0306,0.8412,0.149,0.5378,1031,36
RSC-2022-01172,v2.1.4,2022-04-21 10:29:19,47,0.0526,0.8455,0.1445,0.509,802,138
RSC-2022-01173,v2.2.1,2022-07-31 08:45:32,34,0.0404,0.8153,0.1313,0.457,1333,78
RSC-2022-01174,v2.1.3,2022-07-17 01:56:16,36,0.1142,0.8036,0.1477,0.5238,1132,95
RSC-2022-01175,v2.3.0,2022-10-26 19:08:51,48,0.0139,0.8337,0.1323,0.5061,968,53
RSC-2022-01176,v2.2.0,2022-06-23 13:37:38,50,0.0177,0.8613,0.1405,0.4741,833,34
RSC-2022-01177,v2.1.3,2022-08-06 10:56:57,39,0.0635,0.8257,0.1412,0.4933,1146,67
RSC-2022-01178,v2.3.0,2022-08-05 06:24:40,34,0.0234,0.7998,0.1533,0.5205,1014,50
RSC-2022-01179,v2.1.4,2022-04-11 07:52:08,37,0.0167,0.7866,0.1426,0.5096,1087,135
RSC-2022-01180,v2.1.3,2022-09-29 05:55:38,35,0.0084,0.7807,0.1649,0.4531,1504,131
RSC-2022-01181,v2.1.3,2022-11-22 21:21:49,40,0.115,0.7976,0.1492,0.5249,897,70
RSC-2022-01182,v2.1.4,2022-06-01 09:21:31,39,0.0125,0.7995,0.1317,0.4947,1534,83
RSC-2022-01183,v2.3.0,2022-08-01 23:15:42,44,0.0075,0.8413,0.1547,0.4826,938,120
RSC-2022-01184,v2.2.0,2022-12-07 20:04:21,50,0.0436,0.8009,0.1371,0.533,1242,47
RSC-2022-01185,v2.2.0,2022-05-21 16:09:21,47,0.0632,0.8123,0.1562,0.5179,1135,84
RSC-2022-01186,v2.1.3,2022-05-18 11:24:33,37,0.0252,0.8296,0.1397,0.5084,1073,87
RSC-2022-01187,v2.1.4,2022-03-30 12:59:27,48,0.0474,0.8219,0.1444,0.5248,1146,63
RSC-2022-01188,v2.1.4,2022-01-04 00:19:49,50,0.0376,0.8012,0.1502,0.5094,1038,77
RSC-2022-01189,v2.3.0,2022-11-25 14:30:13,36,0.0645,0.8198,0.1143,0.517,1291,91
RSC-2022-01190,v2.1.3,2022-07-24 13:08:11,40,0.0243,0.7944,0.1432,0.5207,983,87
RSC-2022-01191,v2.3.0,2022-08-12 03:24:06,41,0.1004,0.8519,0.1258,0.4864,1133,35
RSC-2022-01192,v2.1.4,2022-03-29 13:20:10,42,0.0528,0.8193,0.1711,0.4526,1441,137
RSC-2022-01193,v2.2.0,2022-06-27 13:23:33,47,0.0164,0.8315,0.1317,0.5031,1222,130
RSC-2022-01194,v2.2.0,2022-01-12 16:01:30,42,0.0624,0.8109,0.1473,0.506,1359,86
RSC-2022-01195,v2.1.4,2022-11-19 13:53:40,40,0.0087,0.8181,0.162,0.5046,907,26
RSC-2022-01196,v2.1.3,2022-11-23 05:43:22,55,0.025,0.8123,0.1624,0.518,1597,91
RSC-2022-01197,v2.2.1,2022-08-20 01:30:39,56,0.0575,0.8339,0.1532,0.5028,1316,138
RSC-2022-01198,v2.1.3,2022-12-18 03:07:24,57,0.0609,0.8287,0.1509,0.4905,1430,89
RSC-2022-01199,v2.1.3,2022-02-13 04:22:04,51,0.0098,0.8286,0.1461,0.497,1536,127
RSC-2022-01200,v2.2.0,2022-10-11 16:19:39,57,0.0256,0.8171,0.1412,0.5001,816,27
RSC-2022-01201,v2.1.3,2022-10-30 01:16:40,48,0.0338,0.8323,0.1404,0.5034,1116,110
RSC-2022-01202,v2.3.0,2022-07-13 22:52:13,53,0.035,0.8093,0.159,0.5277,1281,34
RSC-2022-01203,v2.2.1,2022-07-24 11:44:55,44,0.0529,0.8123,0.1484,0.5238,911,44
RSC-2022-01204,v2.2.1,2022-12-23 12:24:10,52,0.0267,0.8123,0.1582,0.4962,1314,49
RSC-2022-01205,v2.3.0,2022-04-09 06:35:57,57,0.0131,0.8138,0.1459,0.5368,1001,24
RSC-2022-01206,v2.2.0,2022-09-09 02:44:44,56,0.0124,0.822,0.1278,0.5027,918,67
RSC-2022-01207,v2.2.1,2022-09-24 08:12:18,37,0.0093,0.8035,0.1475,0.5027,1410,77
RSC-2022-01208,v2.2.0,2022-03-09 16:53:20,34,0.0183,0.7735,0.1498,0.5191,1381,101
RSC-2022-01209,v2.3.0,2022-06-09 18:20:02,47,0.044,0.7919,0.1505,0.5178,1298,101
RSC-2022-01210,v2.1.4,2022-06-24 21:29:24,36,0.0065,0.8076,0.16,0.5414,915,83
RSC-2022-01211,v2.1.4,2022-12-04 00:15:28,47,0.0292,0.8515,0.1575,0.5148,1292,80
RSC-2022-01212,v2.1.3,2022-04-15 19:28:21,53,0.0672,0.8408,0.1544,0.5054,1527,121
RSC-2022-01213,v2.3.0,2022-02-20 18:15:45,45,0.0567,0.7831,0.1535,0.5136,947,56
RSC-2022-01214,v2.3.0,2022-08-30 00:27:00,40,0.0224,0.8196,0.1332,0.5085,1241,46
RSC-2022-01215,v2.2.1,2022-10-01 13:52:42,37,0.0189,0.7988,0.1397,0.526,1541,38
RSC-2022-01216,v2.1.3,2022-11-04 09:35:24,46,0.0291,0.7925,0.1343,0.4854,1335,44
RSC-2022-01217,v2.3.0,2022-11-13 02:06:49,38,0.0218,0.8148,0.1414,0.5767,1518,93
RSC-2022-01218,v2.2.1,2022-12-14 06:27:13,54,0.0664,0.8049,0.1365,0.5324,1220,90
RSC-2022-01219,v2.2.0,2022-03-11 23:06:50,41,0.0405,0.8106,0.1473,0.503,1203,83
RSC-2022-01220,v2.1.4,2022-03-26 11:58:06,51,0.0239,0.8368,0.1196,0.4942,1046,60
RSC-2022-01221,v2.1.3,2022-01-20 08:09:43,35,0.049,0.7877,0.1298,0.5479,856,134
RSC-2022-01222,v2.3.0,2022-12-27 05:54:53,35,0.0306,0.8152,0.1475,0.5138,1445,99
RSC-2022-01223,v2.1.3,2022-12-14 23:33:54,39,0.0663,0.8356,0.1519,0.5065,1151,123
RSC-2022-01224,v2.2.1,2022-06-18 22:53:24,50,0.0387,0.797,0.1309,0.4879,1303,119
RSC-2022-01225,v2.2.0,2022-11-17 00:43:28,47,0.0342,0.8205,0.1615,0.5133,1516,106
RSC-2022-01226,v2.2.0,2022-02-17 11:07:24,48,0.0261,0.8237,0.1594,0.5609,1118,119
RSC-2022-01227,v2.1.4,2022-07-23 05:06:57,51,0.0232,0.7624,0.1413,0.5362,1480,135
RSC-2022-01228,v2.1.3,2022-03-28 06:40:20,48,0.1301,0.8005,0.1333,0.4892,859,59
RSC-2022-01229,v2.2.0,2022-03-14 06:15:08,35,0.024,0.818,0.1514,0.5375,1370,112
RSC-2022-01230,v2.1.4,2022-01-23 21:50:45,54,0.0822,0.7968,0.1274,0.5254,1283,132
RSC-2022-01231,v2.2.0,2022-03-07 00:13:13,48,0.0472,0.8288,0.1452,0.5306,1430,28
RSC-2022-01232,v2.2.1,2022-07-31 21:36:33,42,0.0817,0.8352,0.1444,0.491,1233,92
RSC-2022-01233,v2.2.0,2022-12-14 03:09:34,50,0.0157,0.7935,0.1441,0.5043,1497,88
RSC-2022-01234,v2.1.3,2022-12-08 00:42:08,54,0.0406,0.8142,0.1378,0.53,1329,104
RSC-2022-01235,v2.1.4,2022-11-09 06:04:28,46,0.0168,0.8236,0.132,0.5201,849,111
RSC-2022-01236,v2.2.0,2022-09-09 19:48:34,35,0.0254,0.7995,0.1465,0.4831,1098,126
RSC-2022-01237,v2.3.0,2022-08-21 19:36:03,37,0.0501,0.8025,0.1454,0.521,1360,29
RSC-2022-01238,v2.3.0,2022-06-27 07:12:27,42,0.0348,0.8092,0.1332,0.4975,1035,37
RSC-2022-01239,v2.3.0,2022-04-14 06:29:15,46,0.0102,0.7758,0.1361,0.4822,1203,111
RSC-2022-01240,v2.2.1,2022-03-17 12:59:22,52,0.0638,0.822,0.1347,0.4818,893,96
RSC-2022-01241,v2.2.1,2022-07-29 10:23:10,45,0.0018,0.8122,0.1433,0.5308,1469,93
RSC-2022-01242,v2.1.4,2022-08-14 13:58:56,40,0.0237,0.8159,0.15,0.5157,1299,51
RSC-2022-01243,v2.2.0,2022-05-16 06:07:13,46,0.0536,0.8192,0.1526,0.5222,1087,117
RSC-2022-01244,v2.1.3,2022-06-29 20:39:24,54,0.0195,0.8166,0.1341,0.5031,974,54
RSC-2022-01245,v2.1.3,2022-12-12 20:00:55,40,0.0303,0.7939,0.1155,0.4712,1019,103
RSC-2022-01246,v2.2.0,2022-10-04 19:55:10,51,0.0052,0.8248,0.1489,0.4799,1319,116
RSC-2022-01247,v2.1.4,2022-05-31 19:49:45,43,0.0838,0.8281,0.1413,0.5133,1103,104
RSC-2022-01248,v2.3.0,2022-12-08 10:00:06,55,0.0449,0.7961,0.1349,0.4957,1079,83
RSC-2022-01249,v2.2.1,2022-05-10 21:23:50,38,0.0207,0.8209,0.1268,0.5204,1210,47
RSC-2022-01250,v2.1.4,2022-04-27 07:19:00,46,0.0138,0.7858,0.1383,0.5188,1220,92
RSC-2022-01251,v2.2.0,2022-08-19 23:52:29,57,0.0272,0.8482,0.1148,0.5594,844,64
RSC-2022-01252,v2.2.1,2022-08-30 00:15:12,41,0.0515,0.8011,0.1402,0.5047,1257,96
RSC-2022-01253,v2.2.1,2022-01-14 12:01:26,43,0.0698,0.8083,0.1316,0.5012,1474,37
RSC-2022-01254,v2.1.3,2022-12-21 04:59:41,55,0.0281,0.8211,0.1202,0.5297,989,74
RSC-2022-01255,v2.1.3,2022-06-16 17:01:45,43,0.033,0.8066,0.1416,0.5203,1017,124
RSC-2022-01256,v2.2.0,2022-11-01 07:05:59,54,0.0625,0.8027,0.1443,0.4886,1261,132
RSC-2022-01257,v2.1.3,2022-02-11 23:30:07,38,0.0433,0.8131,0.1404,0.497,1217,95
RSC-2022-01258,v2.2.1,2022-06-26 07:25:14,49,0.0153,0.8157,0.1399,0.4968,961,78
RSC-2022-01259,v2.3.0,2022-12-15 07:42:19,34,0.0039,0.8009,0.1533,0.5009,1198,23
RSC-2022-01260,v2.1.3,2022-10-04 07:19:42,42,0.0132,0.8175,0.1177,0.4791,1071,112
RSC-2022-01261,v2.1.3,2022-03-19 01:05:32,39,0.0053,0.8217,0.1344,0.4892,1551,54
RSC-2022-01262,v2.1.3,2022-03-23 01:50:27,52,0.0099,0.7983,0.1526,0.5011,1255,105
RSC-2022-01263,v2.2.1,2022-02-03 09:27:00,36,0.0262,0.7836,0.1708,0.4964,948,132
RSC-2022-01264,v2.3.0,2022-03-09 18:01:44,45,0.0668,0.8052,0.1539,0.5419,927,69
RSC-2022-01265,v2.3.0,2022-03-31 04:41:39,42,0.0848,0.7862,0.1192,0.4993,1287,109
RSC-2022-01266,v2.1.4,2022-05-11 14:06:39,50,0.0143,0.818,0.1383,0.5487,1577,97
RSC-2022-01267,v2.1.4,2022-05-31 01:17:20,48,0.077,0.8049,0.1424,0.5213,1498,124
RSC-2022-01268,v2.1.4,2022-08-15 11:02:06,45,0.0187,0.8269,0.1372,0.5176,1590,106
RSC-2022-01269,v2.1.4,2022-07-15 00:26:39,34,0.0185,0.7936,0.1394,0.4834,1178,27
RSC-2022-01270,v2.2.0,2022-01-08 03:58:09,57,0.0498,0.8142,0.1416,0.5281,839,67
RSC-2022-01271,v2.2.0,2022-03-09 18:01:29,56,0.0206,0.798,0.158,0.5427,1053,61
RSC-2022-01272,v2.1.3,2022-08-01 23:07:06,49,0.0308,0.8207,0.1471,0.5049,1074,127
RSC-2022-01273,v2.2.1,2022-11-11 14:33:11,50,0.0664,0.814,0.1579,0.5211,842,92
RSC-2022-01274,v2.1.4,2022-10-16 06:02:38,39,0.0204,0.8358,0.1427,0.4976,982,112
RSC-2022-01275,v2.1.4,2022-10-14 16:32:20,57,0.0199,0.7872,0.1606,0.5276,1062,139
RSC-2022-01276,v2.3.0,2022-10-14 08:08:45,56,0.0595,0.8042,0.1613,0.5191,1189,95
RSC-2022-01277,v2.3.0,2022-01-29 23:28:48,50,0.1042,0.7851,0.1543,0.5181,1547,60
RSC-2022-01278,v2.2.1,2022-02-18 13:23:54,37,0.0417,0.8056,0.13,0.5618,1112,80
RSC-2022-01279,v2.3.0,2022-12-04 06:23:47,44,0.0616,0.7921,0.1419,0.4517,1479,58
RSC-2022-01280,v2.1.4,2022-10-04 09:10:09,34,0.0493,0.8102,0.1366,0.5171,1367,121
RSC-2022-01281,v2.3.0,2022-06-05 21:03:01,42,0.0333,0.8029,0.1503,0.5234,1514,96
RSC-2022-01282,v2.2.1,2022-03-25 06:09:50,49,0.0399,0.8257,0.1692,0.5683,894,66
RSC-2022-01283,v2.3.0,2022-07-11 09:46:25,45,0.1061,0.8121,0.1563,0.4989,1439,74
RSC-2022-01284,v2.1.4,2022-11-30 09:27:05,49,0.041,0.7865,0.1422,0.5294,818,34
RSC-2022-01285,v2.1.3,2022-03-07 12:21:28,43,0.02,0.7738,0.1443,0.476,1358,53
RSC-2022-01286,v2.3.0,2022-10-14 11:33:22,45,0.0108,0.7815,0.1403,0.4961,807,75
RSC-2022-01287,v2.3.0,2022-10-13 07:24:44,49,0.0262,0.8209,0.1437,0.5252,1362,56
RSC-2022-01288,v2.1.3,2022-08-04 05:08:35,38,0.0472,0.805,0.1555,0.4999,1498,129
RSC-2022-01289,v2.3.0,2022-01-04 16:26:42,36,0.0325,0.805,0.1405,0.5465,862,69
RSC-2022-01290,v2.1.3,2022-11-01 12:13:02,42,0.0493,0.818,0.1416,0.5058,965,133
RSC-2022-01291,v2.2.0,2022-07-14 16:48:18,46,0.0765,0.7935,0.162,0.5075,994,123
RSC-2022-01292,v2.1.3,2022-04-11 12:48:52,49,0.037,0.8133,0.1487,0.4983,850,117
RSC-2022-01293,v2.2.1,2022-01-21 20:42:09,47,0.0417,0.8375,0.1263,0.4811,1202,119
RSC-2022-01294,v2.1.4,2022-06-15 09:07:48,45,0.0125,0.7924,0.1385,0.544,954,90
RSC-2022-01295,v2.1.4,2022-05-24 00:48:25,37,0.0308,0.8029,0.1382,0.5466,1114,137
RSC-2022-01296,v2.3.0,2022-03-09 07:36:14,50,0.0333,0.777,0.1269,0.5145,1530,134
RSC-2022-01297,v2.2.0,2022-01-13 13:39:28,55,0.0282,0.818,0.143,0.5061,1295,79
RSC-2022-01298,v2.1.3,2022-04-06 20:29:34,46,0.0462,0.7833,0.1321,0.5251,1165,53
RSC-2022-01299,v2.1.4,2022-08-16 03:02:31,53,0.0334,0.8014,0.1615,0.5177,1034,119
RSC-2022-01300,v2.3.0,2022-09-16 13:40:53,35,0.0822,0.8104,0.1515,0.4902,1574,129
RSC-2022-01301,v2.3.0,2022-11-08 23:03:11,52,0.0129,0.8071,0.1562,0.5061,1446,138
RSC-2022-01302,v2.2.0,2022-08-26 03:10:56,40,0.0399,0.8256,0.1495,0.5424,1130,86
RSC-2022-01303,v2.1.4,2022-11-15 09:14:58,40,0.0133,0.8292,0.1305,0.5317,1044,81
RSC-2022-01304,v2.1.4,2022-04-14 11:20:29,48,0.0217,0.8118,0.1379,0.549,1212,137
RSC-2022-01305,v2.2.1,2022-11-07 03:34:21,51,0.0306,0.8356,0.1464,0.4967,1017,44
RSC-2022-01306,v2.1.4,2022-07-29 06:06:31,45,0.0065,0.8021,0.1354,0.4904,870,131
RSC-2022-01307,v2.1.3,2022-03-13 05:22:58,53,0.0182,0.8142,0.1439,0.4993,1574,46
RSC-2022-01308,v2.2.1,2022-10-16 16:53:58,51,0.0258,0.8215,0.1198,0.5074,992,128
RSC-2022-01309,v2.1.4,2022-06-08 06:47:08,37,0.0273,0.797,0.1421,0.5092,1050,27
RSC-2022-01310,v2.2.1,2022-07-15 11:44:26,44,0.0479,0.798,0.1395,0.5192,1505,68
RSC-2022-01311,v2.2.1,2022-10-01 22:45:07,41,0.1034,0.7967,0.1544,0.5252,1491,106
RSC-2022-01312,v2.1.3,2022-09-02 04:46:48,49,0.0403,0.8036,0.1351,0.522,880,67
RSC-2022-01313,v2.2.0,2022-09-16 12:54:08,36,0.06,0.8143,0.1445,0.5445,1543,28
RSC-2022-01314,v2.1.4,2022-01-26 11:48:33,56,0.0254,0.8112,0.1404,0.5258,893,28
RSC-2022-01315,v2.2.0,2022-11-25 20:22:25,55,0.0463,0.805,0.1562,0.4943,1405,133
RSC-2022-01316,v2.2.0,2022-01-08 17:45:35,43,0.039,0.8112,0.1238,0.5329,1486,44
