student_id,cohort,term,credits_attempted,credits_earned,term_gpa,cum_gpa
S201302676,2013,SP2018,15,15,3.64,3.85
S201302678,2013,FA2015,15,18,2.43,2.67
S201302678,2013,SP2016,15,15,2.46,2.59
S201302678,2013,FA2016,15,15,2.47,2.55
S201302678,2013,SP2017,15,12,2.7,2.59
S201302680,2013,FA2015,15,15,2.68,2.95
S201302680,2013,SP2016,18,15,3.27,2.99
S201302680,2013,FA2016,15,15,2.9,3.0
S201302680,2013,SP2017,12,15,2.81,3.02
S201302690,2013,FA2015,15,18,3.08,3.1
S201302690,2013,SP2016,15,12,3.28,3.12
S201302690,2013,FA2016,18,15,3.36,3.26
S201302690,2013,SP2017,18,15,3.24,3.28
S201302695,2013,FA2015,12,12,3.92,3.66
S201302695,2013,SP2016,18,12,3.65,3.4
S201302695,2013,FA2016,15,12,3.9,3.75
S201302695,2013,SP2017,15,18,3.37,3.71
S201302695,2013,FA2017,15,18,4,3.59
S201302695,2013,SP2018,18,15,3.48,3.59
S201302697,2013,FA2015,15,15,4,3.76
S201302697,2013,SP2016,15,15,3.83,3.67
S201302697,2013,FA2016,15,18,3.56,3.78
S201302697,2013,SP2017,12,15,3.67,3.7
S201302697,2013,FA2017,15,12,3.97,3.62
S201302697,2013,SP2018,12,18,3.85,3.75
S201302700,2013,FA2015,12,15,2.66,2.74
S201302700,2013,SP2016,12,15,3.08,2.86
S201302700,2013,FA2016,15,12,3.2,2.96
S201302700,2013,SP2017,15,15,2.79,2.74
S201302706,2013,FA2015,15,15,3.78,3.58
S201302706,2013,SP2016,15,15,3.6,3.49
S201302706,2013,FA2016,12,12,3.56,3.37
S201302706,2013,SP2017,15,15,3.7,3.57
S201302709,2013,FA2015,15,12,3.87,3.99
S201302709,2013,SP2016,15,15,4,4
S201302709,2013,FA2016,15,15,3.57,3.79
S201302709,2013,SP2017,15,15,3.81,4
S201302709,2013,FA2017,15,18,3.82,3.86
S201302709,2013,SP2018,15,18,3.76,3.99
S201302712,2013,FA2015,15,15,4,3.95
S201302712,2013,SP2016,15,12,3.71,3.93
S201302712,2013,FA2016,12,18,3.99,3.84
S201302712,2013,SP2017,15,18,3.97,3.8
S201302712,2013,FA2017,12,12,3.89,3.82
S201302712,2013,SP2018,15,15,3.96,4.0
S201302713,2013,FA2015,12,15,2.96,3.0
S201302713,2013,SP2016,18,15,3.11,2.94
S201302713,2013,FA2016,15,12,3.23,3.09
S201302713,2013,SP2017,12,15,2.9,3.01
S201302714,2013,FA2015,12,12,2.17,2.58
S201302714,2013,SP2016,15,15,2.62,2.76
S201302714,2013,FA2016,15,12,3.26,2.64
S201302714,2013,SP2017,15,15,2.64,2.79
S201302715,2013,FA2015,15,15,3.99,4
S201302715,2013,SP2016,18,12,3.94,3.88
S201302715,2013,FA2016,15,12,3.95,4
S201302715,2013,SP2017,15,12,3.89,3.93
S201302718,2013,FA2015,15,12,3.35,3.5
S201302718,2013,SP2016,18,18,3.54,3.39
S201302718,2013,FA2016,15,18,3.56,3.39
S201302718,2013,SP2017,15,18,3.46,3.35
S201302723,2013,FA2015,12,18,2.94,3.11
S201302723,2013,SP2016,12,18,3.2,2.97
S201302723,2013,FA2016,12,15,3.13,2.92
S201302723,2013,SP2017,15,18,3.21,2.83
S201302725,2013,FA2015,15,12,3.53,3.25
S201302725,2013,SP2016,18,15,2.92,3.42
S201302725,2013,FA2016,12,12,3.15,3.17
S201302725,2013,SP2017,18,15,3.12,3.21
S201302725,2013,FA2017,15,15,3.35,3.38
S201302725,2013,SP2018,18,12,3.08,3.37
S201302725,2013,FA2018,12,12,3.44,3.44
S201302725,2013,SP2019,15,15,3.23,3.21
S201302726,2013,FA2015,18,12,3.93,4
S201302726,2013,SP2016,15,15,4,4
S201302726,2013,FA2016,15,12,3.39,4
S201302726,2013,SP2017,12,15,4,4
S201302727,2013,FA2015,18,15,3.4,3.9
S201302727,2013,SP2016,18,15,3.95,3.74
S201302727,2013,FA2016,15,15,3.89,3.88
S201302727,2013,SP2017,12,15,4,4
S201302733,2013,FA2015,15,15,3.19,3.2
S201302733,2013,SP2016,18,15,3.36,3.26
S201302733,2013,FA2016,18,15,3.01,3.24
S201302733,2013,SP2017,15,12,3.04,3.0
S201302734,2013,FA2015,12,15,2.72,3.21
S201302734,2013,SP2016,15,15,3.09,3.07
S201302734,2013,FA2016,15,18,3.03,3.04
S201302734,2013,SP2017,12,15,3.0,2.98
S201302734,2013,FA2017,15,15,2.92,3.15
S201302734,2013,SP2018,15,12,2.83,3.03
S201302737,2013,FA2015,15,12,2.64,2.63
S201302737,2013,SP2016,15,15,2.67,2.54
S201302737,2013,FA2016,18,12,2.83,2.55
S201302737,2013,SP2017,15,15,2.52,2.71
S201302737,2013,FA2017,15,15,2.91,2.79
S201302737,2013,SP2018,12,12,2.25,2.74
S201302737,2013,FA2018,15,12,2.66,2.68
S201302737,2013,SP2019,15,15,2.47,2.74
S201302739,2013,FA2015,15,15,3.34,3.52
S201302739,2013,SP2016,18,12,3.41,3.75
S201302739,2013,FA2016,18,12,3.39,3.64
S201302739,2013,SP2017,18,18,3.68,3.53
S201302740,2013,FA2015,15,18,3.83,3.75
S201302740,2013,SP2016,15,15,3.54,3.89
S201302740,2013,FA2016,15,12,3.5,3.74
S201302740,2013,SP2017,15,15,3.84,3.93
S201302740,2013,FA2017,12,15,3.57,3.77
S201302740,2013,SP2018,12,15,3.8,3.74
S201302746,2013,FA2015,15,15,3.31,3.32
S201302746,2013,SP2016,12,12,2.9,3.55
S201302746,2013,FA2016,15,15,3.52,3.4
S201302746,2013,SP2017,15,15,3.69,3.45
S201302746,2013,FA2017,15,15,3.38,3.42
S201302746,2013,SP2018,15,15,3.47,3.55
S201302747,2013,FA2015,15,18,3.46,3.78
S201302747,2013,SP2016,12,15,3.68,3.63
S201302747,2013,FA2016,18,12,3.85,3.54
S201302747,2013,SP2017,15,12,3.59,3.83
S201302748,2013,FA2015,15,12,4,4
S201302748,2013,SP2016,12,15,3.97,3.94
S201302748,2013,FA2016,15,15,4,4
S201302748,2013,SP2017,15,18,3.98,3.95
S201302748,2013,FA2017,12,15,4,3.92
S201302748,2013,SP2018,15,15,4,4
S201302750,2013,FA2015,12,15,3.9,3.91
S201302750,2013,SP2016,12,12,3.51,3.8
S201302750,2013,FA2016,18,18,3.8,3.72
S201302750,2013,SP2017,18,15,3.64,3.73
S201302750,2013,FA2017,18,18,3.8,3.62
S201302750,2013,SP2018,15,15,3.74,3.7
S201302752,2013,FA2015,12,15,3.83,3.87
S201302752,2013,SP2016,15,15,3.85,4
S201302752,2013,FA2016,15,15,3.84,3.97
S201302752,2013,SP2017,18,15,3.74,3.93
S201302752,2013,FA2017,15,15,3.81,3.94
S201302752,2013,SP2018,18,15,3.85,3.97
S201302752,2013,FA2018,15,15,3.44,3.91
S201302752,2013,SP2019,12,18,4,4
S201302755,2013,FA2015,12,18,4,3.84
S201302755,2013,SP2016,18,15,3.7,3.72
S201302755,2013,FA2016,15,15,3.83,3.83
S201302755,2013,SP2017,15,12,3.48,3.76
S201302768,2013,FA2015,15,18,3.4,3.68
S201302768,2013,SP2016,15,18,3.68,3.55
S201302768,2013,FA2016,18,15,3.48,3.5
S201302768,2013,SP2017,15,15,3.72,3.54
S201302772,2013,FA2015,15,15,3.61,3.97
S201302772,2013,SP2016,15,15,4,4.0
S201302772,2013,FA2016,15,15,3.96,3.95
S201302772,2013,SP2017,12,12,3.88,3.94
S201302772,2013,FA2017,15,15,3.93,3.89
S201302772,2013,SP2018,15,12,4,4
S201302774,2013,FA2015,15,12,3.83,3.94
S201302774,2013,SP2016,15,18,3.71,4
S201302774,2013,FA2016,15,15,4,3.77
S201302774,2013,SP2017,18,12,4,3.88
S201302778,2013,FA2015,15,15,3.11,3.1
S201302778,2013,SP2016,12,18,3.33,3.08
S201302778,2013,FA2016,15,15,2.99,3.11
S201302778,2013,SP2017,15,15,2.87,3.22
S201302778,2013,FA2017,15,15,3.02,3.13
S201302778,2013,SP2018,15,12,3.13,3.24
S201302783,2013,FA2015,15,12,2.35,2.86
S201302783,2013,SP2016,18,15,2.9,3.02
S201302783,2013,FA2016,15,18,3.06,2.85
S201302783,2013,SP2017,15,15,2.62,3.04
S201302788,2013,FA2015,15,15,2.95,3.38
S201302788,2013,SP2016,18,15,3.34,3.27
S201302788,2013,FA2016,12,15,3.25,3.54
S201302788,2013,SP2017,15,15,3.14,3.43
S201302788,2013,FA2017,12,15,3.52,3.35
S201302788,2013,SP2018,15,18,3.61,3.51
S201302788,2013,FA2018,15,18,3.23,3.37
S201302788,2013,SP2019,18,15,3.51,3.51
S201302794,2013,FA2015,12,18,3.75,3.7
S201302794,2013,SP2016,15,18,4,4
S201302794,2013,FA2016,15,15,3.95,3.89
S201302794,2013,SP2017,15,15,3.69,3.7
S201302795,2013,FA2015,18,15,3.95,3.96
S201302795,2013,SP2016,18,12,3.89,4
S201302795,2013,FA2016,15,15,4,3.94
S201302795,2013,SP2017,15,15,4,4
S201302795,2013,FA2017,12,15,4,4
S201302795,2013,SP2018,18,15,4,4
S201302799,2013,FA2015,15,18,3.78,3.46
S201302799,2013,SP2016,15,15,2.99,3.55
S201302799,2013,FA2016,15,15,3.34,3.45
S201302799,2013,SP2017,18,18,3.58,3.41
S201302800,2013,FA2015,15,15,4,4
S201302800,2013,SP2016,15,15,4,4
S201302800,2013,FA2016,15,15,3.9,4
S201302800,2013,SP2017,15,15,4,4
S201302802,2013,FA2015,18,18,3.7,3.9
S201302802,2013,SP2016,15,15,3.84,3.78
S201302802,2013,FA2016,12,12,4,3.78
S201302802,2013,SP2017,15,12,4,3.64
S201302802,2013,FA2017,12,15,3.64,3.9
S201302802,2013,SP2018,12,18,3.77,3.73
S201302806,2013,FA2015,15,15,3.38,3.35
S201302806,2013,SP2016,15,15,3.27,3.34
S201302806,2013,FA2016,18,18,3.09,3.52
S201302806,2013,SP2017,15,15,3.33,3.48
S201302806,2013,FA2017,15,15,3.54,3.61
S201302806,2013,SP2018,18,15,3.52,3.49
S201302808,2013,FA2015,15,15,3.71,4
S201302808,2013,SP2016,15,15,3.95,4
S201302808,2013,FA2016,15,12,3.68,3.93
S201302808,2013,SP2017,15,15,4,3.88
S201302811,2013,FA2015,15,18,4,4
S201302811,2013,SP2016,12,15,3.81,4
S201302811,2013,FA2016,15,15,3.74,3.98
S201302811,2013,SP2017,15,15,4,4
S201302811,2013,FA2017,12,15,3.95,3.93
S201302811,2013,SP2018,12,15,3.86,4
S201302813,2013,FA2015,18,15,3.39,3.4
S201302813,2013,SP2016,15,15,3.37,3.33
S201302813,2013,FA2016,15,15,3.12,3.37
S201302813,2013,SP2017,15,15,3.75,3.15
S201302813,2013,FA2017,15,18,2.87,3.27
S201302813,2013,SP2018,15,15,3.32,3.44
S201302813,2013,FA2018,18,15,3.21,3.28
S201302813,2013,SP2019,15,15,2.92,3.18
S201302814,2013,FA2015,15,15,4,3.95
S201302814,2013,SP2016,15,18,3.68,3.97
S201302814,2013,FA2016,12,12,3.63,4
S201302814,2013,SP2017,15,15,3.94,3.97
S201302815,2013,FA2015,18,15,3.02,3.13
S201302815,2013,SP2016,15,15,3.01,2.94
S201302815,2013,FA2016,15,12,3.52,3.05
S201302815,2013,SP2017,15,12,2.7,3.15
S201302815,2013,FA2017,15,15,2.83,2.99
S201302815,2013,SP2018,12,15,2.97,3.07
S201302815,2013,FA2018,12,12,2.94,3.0
S201302815,2013,SP2019,15,15,2.74,2.96
S201302816,2013,FA2015,18,15,4,3.77
S201302816,2013,SP2016,12,15,3.76,3.76
S201302816,2013,FA2016,15,15,3.94,3.94
S201302816,2013,SP2017,15,15,3.73,3.92
S201302818,2013,FA2015,15,15,3.96,3.67
S201302818,2013,SP2016,15,15,3.71,3.72
S201302818,2013,FA2016,18,12,3.52,3.69
S201302818,2013,SP2017,15,15,3.8,3.6
S201302822,2013,FA2015,18,15,3.48,3.89
S201302822,2013,SP2016,15,12,3.49,3.67
S201302822,2013,FA2016,12,15,3.65,3.65
S201302822,2013,SP2017,15,15,3.84,3.64
S201302823,2013,FA2015,15,12,3.73,3.61
S201302823,2013,SP2016,12,18,3.03,3.57
S201302823,2013,FA2016,15,15,3.65,3.48
S201302823,2013,SP2017,15,15,3.64,3.44
S201302823,2013,FA2017,15,15,3.09,3.4
S201302823,2013,SP2018,18,15,3.82,3.55
S201302823,2013,FA2018,18,15,3.45,3.37
S201302823,2013,SP2019,12,12,3.81,3.58
S201302827,2013,FA2015,15,18,3.54,3.46
S201302827,2013,SP2016,15,15,3.39,3.53
S201302827,2013,FA2016,15,15,3.3,3.73
S201302827,2013,SP2017,18,15,3.7,3.69
S201302827,2013,FA2017,15,15,3.85,3.69
S201302827,2013,SP2018,15,12,3.82,3.72
S201302829,2013,FA2015,12,12,3.34,2.94
S201302829,2013,SP2016,15,15,3.14,3.03
S201302829,2013,FA2016,12,15,2.97,2.84
S201302829,2013,SP2017,18,15,2.57,3.08
S201302829,2013,FA2017,18,12,2.51,2.98
S201302829,2013,SP2018,15,18,2.65,3.29
S201302834,2013,FA2015,15,15,3.86,3.79
S201302834,2013,SP2016,15,15,3.81,3.87
S201302834,2013,FA2016,15,18,4,3.93
S201302834,2013,SP2017,15,15,3.94,3.82
S201302834,2013,FA2017,12,15,3.89,3.95
S201302834,2013,SP2018,15,18,3.79,3.72
S201302837,2013,FA2015,18,15,3.52,2.91
S201302837,2013,SP2016,15,15,3.02,3.06
S201302837,2013,FA2016,15,15,2.75,3.09
S201302837,2013,SP2017,15,15,3.13,3.06
S201302838,2013,FA2015,15,15,3.26,3.31
S201302838,2013,SP2016,18,18,3.37,3.37
S201302838,2013,FA2016,18,15,2.91,3.28
S201302838,2013,SP2017,18,15,3.43,3.28
S201302838,2013,FA2017,15,18,3.51,3.12
S201302838,2013,SP2018,15,15,3.39,3.12
S201302838,2013,FA2018,15,15,3.05,3.29
S201302838,2013,SP2019,15,15,3.44,3.4
S201302843,2013,FA2015,15,15,2.95,3.02
S201302843,2013,SP2016,12,15,2.64,2.99
S201302843,2013,FA2016,15,15,3.32,2.99
S201302843,2013,SP2017,15,15,3.22,2.87
S201302845,2013,FA2015,15,15,2.49,2.68
S201302845,2013,SP2016,15,15,2.77,2.64
S201302845,2013,FA2016,15,15,2.91,2.64
S201302845,2013,SP2017,15,15,2.75,2.7
S201302845,2013,FA2017,18,15,3.05,2.84
S201302845,2013,SP2018,15,18,2.66,2.8
S201302846,2013,FA2015,18,12,4,3.86
S201302846,2013,SP2016,15,15,3.62,4
S201302846,2013,FA2016,15,15,4,4
S201302846,2013,SP2017,15,12,4,3.93
S201302847,2013,FA2015,18,15,3.47,3.77
S201302847,2013,SP2016,15,15,3.63,3.71
S201302847,2013,FA2016,15,15,3.28,3.5
S201302847,2013,SP2017,15,15,3.48,3.76
S201302848,2013,FA2015,15,18,3.17,2.89
S201302848,2013,SP2016,15,15,3.26,3.17
S201302848,2013,FA2016,15,15,3.0,3.11
S201302848,2013,SP2017,15,15,3.06,3.04
S201302848,2013,FA2017,12,15,3.17,3.21
S201302848,2013,SP2018,15,15,3.25,3.07
S201302851,2013,FA2015,15,12,3.58,3.67
S201302851,2013,SP2016,15,15,3.47,3.63
S201302851,2013,FA2016,12,15,3.47,3.64
S201302851,2013,SP2017,18,15,3.61,3.74
S201302855,2013,FA2015,18,12,2.71,2.86
S201302855,2013,SP2016,15,15,2.3,2.67
S201302855,2013,FA2016,15,15,2.41,2.71
S201302855,2013,SP2017,12,15,2.66,2.88
S201302873,2013,FA2015,15,18,3.64,3.21
S201302873,2013,SP2016,18,15,3.19,3.19
S201302873,2013,FA2016,15,15,3.02,3.09
S201302873,2013,SP2017,15,15,3.22,3.11
S201302873,2013,FA2017,15,15,3.25,3.25
S201302873,2013,SP2018,15,15,2.92,3.05
S201302881,2013,FA2015,15,15,3.0,3.5
S201302881,2013,SP2016,12,15,3.08,3.36
S201302881,2013,FA2016,15,15,3.06,3.41
S201302881,2013,SP2017,18,15,3.82,3.37
S201302886,2013,FA2015,15,12,3.69,3.77
S201302886,2013,SP2016,18,15,4.0,3.79
S201302886,2013,FA2016,15,15,3.39,3.76
S201302886,2013,SP2017,15,18,3.87,3.77
S201302886,2013,FA2017,15,15,3.77,3.61
S201302886,2013,SP2018,15,12,3.57,3.54
S201302888,2013,FA2015,18,15,4,4
S201302888,2013,SP2016,12,15,3.87,3.88
S201302888,2013,FA2016,12,15,3.93,3.96
S201302888,2013,SP2017,18,15,3.49,4
S201302889,2013,FA2015,12,12,3.93,3.72
S201302889,2013,SP2016,12,15,3.99,4
S201302889,2013,FA2016,15,15,3.61,4
S201302889,2013,SP2017,15,18,3.75,3.87
S201302889,2013,FA2017,15,15,3.71,4
S201302889,2013,SP2018,18,12,3.84,4
S201302891,2013,FA2015,12,15,3.47,3.3
S201302891,2013,SP2016,15,15,3.51,3.32
S201302891,2013,FA2016,15,15,3.12,3.37
S201302891,2013,SP2017,12,15,3.62,3.27
S201302891,2013,FA2017,18,15,3.41,3.45
S201302891,2013,SP2018,15,18,3.39,3.27
S201302898,2013,FA2015,18,15,3.5,3.21
S201302898,2013,SP2016,12,15,3.02,3.18
S201302898,2013,FA2016,15,15,3.1,3.23
S201302898,2013,SP2017,18,15,3.2,3.37
S201302898,2013,FA2017,18,15,3.16,3.24
S201302898,2013,SP2018,18,12,3.35,3.36
S201302906,2013,FA2015,12,12,4,3.94
S201302906,2013,SP2016,15,15,3.5,4
S201302906,2013,FA2016,15,15,4,3.96
S201302906,2013,SP2017,12,15,3.79,4
S201302907,2013,FA2015,15,15,3.74,4
S201302907,2013,SP2016,15,15,4,4
S201302907,2013,FA2016,15,12,4,3.89
S201302907,2013,SP2017,12,15,4,4
S201302908,2013,FA2015,15,12,3.25,2.76
S201302908,2013,SP2016,12,15,3.0,3.06
S201302908,2013,FA2016,18,15,3.2,3.04
S201302908,2013,SP2017,18,15,2.72,3.16
S201302909,2013,FA2015,15,15,4,4
S201302909,2013,SP2016,18,15,4,3.9
S201302909,2013,FA2016,15,18,3.68,3.94
S201302909,2013,SP2017,15,15,4,3.99
S201302909,2013,FA2017,12,15,3.88,4
S201302909,2013,SP2018,15,18,4,4
S201302914,2013,FA2015,15,15,2.9,2.89
S201302914,2013,SP2016,15,15,3.02,3.03
S201302914,2013,FA2016,15,18,3.1,2.83
S201302914,2013,SP2017,12,15,2.9,2.88
S201302915,2013,FA2015,15,18,3.12,3.3
S201302915,2013,SP2016,18,15,3.65,3.45
S201302915,2013,FA2016,15,18,3.24,3.36
S201302915,2013,SP2017,12,18,3.35,3.47
S201302916,2013,FA2015,18,18,3.66,3.77
S201302916,2013,SP2016,15,12,3.56,3.76
S201302916,2013,FA2016,15,15,3.86,3.65
S201302916,2013,SP2017,15,15,3.76,3.82
S201302916,2013,FA2017,15,12,3.54,3.67
S201302916,2013,SP2018,15,15,4,3.69
S201302917,2013,FA2015,18,15,4,3.61
S201302917,2013,SP2016,18,15,3.13,3.6
S201302917,2013,FA2016,18,15,3.4,3.64
S201302917,2013,SP2017,15,18,3.79,3.72
S201302917,2013,FA2017,15,15,3.54,3.45
S201302917,2013,SP2018,12,18,3.46,3.49
S201302919,2013,FA2015,12,12,3.82,3.98
S201302919,2013,SP2016,15,18,4,4.0
S201302919,2013,FA2016,15,12,3.75,3.88
S201302919,2013,SP2017,18,15,4,3.98
S201302927,2013,FA2015,15,18,2.54,2.64
S201302927,2013,SP2016,12,15,2.92,2.79
S201302927,2013,FA2016,15,15,2.64,2.73
S201302927,2013,SP2017,15,15,2.52,2.47
S201302927,2013,FA2017,15,18,2.76,2.47
S201302927,2013,SP2018,15,15,2.67,2.55
S201302929,2013,FA2015,15,15,3.42,3.22
S201302929,2013,SP2016,15,15,2.64,3.17
S201302929,2013,FA2016,12,15,3.35,3.22
S201302929,2013,SP2017,12,15,3.02,3.06
S201302936,2013,FA2015,15,15,3.81,3.97
S201302936,2013,SP2016,12,18,4,3.93
S201302936,2013,FA2016,12,15,3.89,3.93
S201302936,2013,SP2017,18,15,4,4
S201302936,2013,FA2017,15,18,3.69,3.91
S201302936,2013,SP2018,15,18,3.83,4
S201302938,2013,FA2015,15,18,3.77,4
S201302938,2013,SP2016,12,15,4,4
S201302938,2013,FA2016,18,15,4,3.92
S201302938,2013,SP2017,12,12,4,4
S201302938,2013,FA2017,15,15,3.94,3.93
S201302938,2013,SP2018,15,15,3.92,4
S201302939,2013,FA2015,15,18,3.6,3.27
S201302939,2013,SP2016,18,18,3.04,3.45
S201302939,2013,FA2016,15,18,3.18,3.29
S201302939,2013,SP2017,15,15,3.46,3.45
S201302944,2013,FA2015,12,15,3.99,4
S201302944,2013,SP2016,15,15,4,4
S201302944,2013,FA2016,15,12,4,3.91
S201302944,2013,SP2017,15,18,3.64,3.97
S201302944,2013,FA2017,15,15,4,3.88
S201302944,2013,SP2018,15,15,3.94,3.82
S201302948,2013,FA2015,18,15,3.23,3.62
S201302948,2013,SP2016,15,15,3.51,3.4
S201302948,2013,FA2016,15,15,3.57,3.32
S201302948,2013,SP2017,18,12,3.24,3.64
S201302948,2013,FA2017,15,15,3.34,3.58
S201302948,2013,SP2018,12,15,3.51,3.65
S201400002,2014,FA2016,15,15,3.04,2.83
S201400002,2014,SP2017,12,15,2.58,2.84
S201400002,2014,FA2017,18,18,2.8,2.81
S201400002,2014,SP2018,15,15,2.74,2.87
S201400004,2014,FA2016,15,15,2.45,2.44
S201400004,2014,SP2017,15,15,2.77,2.68
S201400004,2014,FA2017,15,15,2.47,2.69
S201400004,2014,SP2018,15,18,2.7,2.67
S201400004,2014,FA2018,15,15,2.59,2.55
S201400004,2014,SP2019,15,15,2.23,2.55
S201400006,2014,FA2016,15,15,2.93,3.03
S201400006,2014,SP2017,15,15,3.23,2.93
S201400006,2014,FA2017,15,12,3.19,2.93
S201400006,2014,SP2018,18,15,3.12,2.98
S201400008,2014,FA2016,15,15,3.2,3.57
S201400008,2014,SP2017,12,15,3.29,3.56
S201400008,2014,FA2017,12,18,3.21,3.42
S201400008,2014,SP2018,15,15,3.57,3.44
S201400008,2014,FA2018,15,15,3.3,3.73
S201400008,2014,SP2019,15,15,3.77,3.55
S201400009,2014,FA2016,15,18,3.82,3.51
S201400009,2014,SP2017,12,12,3.32,3.44
S201400009,2014,FA2017,18,15,3.4,3.64
S201400009,2014,SP2018,12,15,3.17,3.5
S201400013,2014,FA2016,18,15,3.94,4
S201400013,2014,SP2017,15,15,3.79,3.95
S201400013,2014,FA2017,15,15,3.89,3.83
S201400013,2014,SP2018,18,15,3.98,3.91
S201400013,2014,FA2018,18,15,3.74,3.84
S201400013,2014,SP2019,15,15,3.59,3.73
S201400020,2014,FA2016,15,15,3.6,3.44
S201400020,2014,SP2017,12,12,3.35,3.55
S201400020,2014,FA2017,12,15,3.18,3.52
S201400020,2014,SP2018,18,15,3.76,3.4
S201400020,2014,FA2018,15,15,3.44,3.32
S201400020,2014,SP2019,12,15,3.89,3.31
S201400037,2014,FA2016,15,15,3.73,3.88
S201400037,2014,SP2017,18,18,3.79,3.97
S201400037,2014,FA2017,15,15,3.95,3.86
S201400037,2014,SP2018,18,12,3.41,3.88
S201400037,2014,FA2018,15,15,3.86,3.83
S201400037,2014,SP2019,18,12,4,3.81
S201400039,2014,FA2016,18,12,3.4,3.35
S201400039,2014,SP2017,18,15,3.33,3.3
S201400039,2014,FA2017,15,12,3.52,3.44
S201400039,2014,SP2018,18,18,3.63,3.73
S201400039,2014,FA2018,15,12,3.39,3.33
S201400039,2014,SP2019,12,15,3.39,3.35
S201400039,2014,FA2019,12,18,3.38,3.42
S201400039,2014,SP2020,15,18,3.74,3.45
S201400048,2014,FA2016,18,15,3.05,2.92
S201400048,2014,SP2017,15,15,2.74,2.95
S201400048,2014,FA2017,15,15,2.84,2.88
S201400048,2014,SP2018,18,15,2.7,3.01
S201400058,2014,FA2016,15,18,4,4
S201400058,2014,SP2017,12,15,3.9,3.97
S201400058,2014,FA2017,18,15,3.85,3.89
S201400058,2014,SP2018,15,15,4,3.92
S201400060,2014,FA2016,15,15,3.03,3.01
S201400060,2014,SP2017,15,12,2.96,2.78
S201400060,2014,FA2017,15,15,2.45,2.81
S201400060,2014,SP2018,18,15,3.02,2.78
S201400061,2014,FA2016,15,15,4,4
S201400061,2014,SP2017,18,15,3.67,3.84
S201400061,2014,FA2017,12,15,3.69,3.9
S201400061,2014,SP2018,12,15,3.56,3.96
S201400061,2014,FA2018,15,15,4,3.96
S201400061,2014,SP2019,12,12,4,3.9
S201400062,2014,FA2016,18,15,3.76,3.98
S201400062,2014,SP2017,15,15,3.36,3.86
S201400062,2014,FA2017,18,15,3.79,3.91
S201400062,2014,SP2018,15,15,4,4
S201400065,2014,FA2016,15,15,3.42,3.49
S201400065,2014,SP2017,12,15,3.47,3.5
S201400065,2014,FA2017,15,15,3.6,3.35
S201400065,2014,SP2018,15,15,3.83,3.59
S201400065,2014,FA2018,15,18,3.4,3.55
S201400065,2014,SP2019,18,15,3.35,3.38
S201400065,2014,FA2019,15,15,3.62,3.44
S201400065,2014,SP2020,15,18,3.28,3.53
S201400072,2014,FA2016,15,15,2.78,3.01
S201400072,2014,SP2017,12,15,3.25,2.91
S201400072,2014,FA2017,12,15,3.09,3.07
S201400072,2014,SP2018,18,15,2.75,3.04
S201400073,2014,FA2016,12,15,3.56,3.73
S201400073,2014,SP2017,12,15,3.83,3.58
S201400073,2014,FA2017,12,15,3.7,3.48
S201400073,2014,SP2018,18,15,3.55,3.49
S201400073,2014,FA2018,15,18,3.65,3.59
S201400073,2014,SP2019,18,15,3.82,3.6
S201400073,2014,FA2019,12,12,3.59,3.61
S201400073,2014,SP2020,15,15,3.5,3.62
S201400077,2014,FA2016,15,18,2.88,3.09
S201400077,2014,SP2017,12,15,3.33,3.15
S201400077,2014,FA2017,18,15,3.12,3.24
S201400077,2014,SP2018,15,18,3.33,3.21
S201400078,2014,FA2016,18,15,3.53,3.58
S201400078,2014,SP2017,15,15,3.73,3.35
S201400078,2014,FA2017,12,15,3.29,3.42
S201400078,2014,SP2018,15,15,3.64,3.42
S201400078,2014,FA2018,15,18,3.26,3.51
S201400078,2014,SP2019,15,15,3.4,3.53
S201400082,2014,FA2016,18,12,3.91,3.94
S201400082,2014,SP2017,15,15,3.82,4
S201400082,2014,FA2017,15,18,3.76,3.78
S201400082,2014,SP2018,15,15,3.81,3.95
S201400083,2014,FA2016,15,15,3.35,3.28
S201400083,2014,SP2017,15,18,2.99,3.24
S201400083,2014,FA2017,18,15,3.13,3.23
S201400083,2014,SP2018,15,18,3.16,3.28
S201400083,2014,FA2018,18,18,3.34,3.36
S201400083,2014,SP2019,12,12,3.08,3.22
S201400090,2014,FA2016,18,12,3.11,3.09
S201400090,2014,SP2017,15,15,2.76,3.16
S201400090,2014,FA2017,15,15,3.41,3.12
S201400090,2014,SP2018,18,12,3.02,3.14
S201400093,2014,FA2016,15,18,3.55,3.74
S201400093,2014,SP2017,15,15,3.59,3.58
S201400093,2014,FA2017,12,15,3.77,3.71
S201400093,2014,SP2018,15,15,3.54,3.65
S201400093,2014,FA2018,18,15,3.86,3.75
S201400093,2014,SP2019,18,18,3.67,3.8
S201400094,2014,FA2016,15,15,3.32,3.32
S201400094,2014,SP2017,18,15,3.61,3.46
S201400094,2014,FA2017,15,18,3.45,3.33
S201400094,2014,SP2018,15,18,3.69,3.19
S201400098,2014,FA2016,15,15,2.9,3.11
S201400098,2014,SP2017,18,15,2.77,3.26
S201400098,2014,FA2017,12,12,3.2,3.25
S201400098,2014,SP2018,18,15,3.47,3.27
S201400098,2014,FA2018,12,12,3.56,3.11
S201400098,2014,SP2019,15,15,3.19,3.06
S201400105,2014,FA2016,18,15,3.4,3.39
