student_id,assignment
S201500489,0
S201500490,0
S201500491,1
S201500492,1
S201500493,1
S201500494,1
S201500495,0
S201500496,0
S201500497,0
S201500498,0
S201500499,0
S201500500,1
S201500501,0
S201500502,1
S201500503,1
S201500504,0
S201500505,0
S201500506,1
S201500507,0
S201500508,1
S201500509,1
S201500510,1
S201500511,1
S201500512,0
S201500513,1
S201500514,0
S201500515,0
S201500516,0
S201500517,0
S201500518,1
S201500519,0
S201500520,0
S201500521,0
S201500522,1
S201500523,0
S201500524,0
S201500525,1
S201500526,0
S201500527,0
S201500528,0
S201500529,0
S201500530,1
S201500531,1
S201500532,0
S201500533,1
S201500534,0
S201500535,1
S201500536,1
S201500537,1
S201500538,0
S201500539,1
S201500540,1
S201500541,0
S201500542,0
S201500543,0
S201500544,1
S201500545,0
S201500546,0
S201500547,0
S201500548,1
S201500549,0
S201500550,1
S201500551,0
S201500552,1
S201500553,1
S201500554,1
S201500555,1
S201500556,1
S201500557,0
S201500558,1
S201500559,1
S201500560,0
S201500561,0
S201500562,1
S201500563,0
S201500564,0
S201500565,0
S201500566,0
S201500567,0
S201500568,1
S201500569,0
S201500570,1
S201500571,1
S201500572,1
S201500573,0
S201500574,0
S201500575,0
S201500576,1
S201500577,0
S201500578,1
S201500579,0
S201500580,0
S201500581,0
S201500582,0
S201500583,0
S201500584,0
S201500585,1
S201500586,0
S201500587,1
S201500588,1
S201500589,0
S201500590,0
S201500591,0
S201500592,0
S201500593,1
S201500594,0
S201500595,1
S201500596,0
S201500597,1
S201500598,1
S201500599,0
S201500600,0
S201500601,0
S201500602,0
S201500603,1
S201500604,1
S201500605,1
S201500606,1
S201500607,0
S201500608,0
S201500609,1
S201500610,1
S201500611,0
S201500612,0
S201500613,1
S201500614,0
S201500615,0
S201500616,1
S201500617,0
S201500618,0
S201500619,0
S201500620,0
S201500621,1
S201500622,0
S201500623,0
S201500624,0
S201500625,1
S201500626,0
S201500627,0
S201500628,0
S201500629,0
S201500630,1
S201500631,0
S201500632,1
S201500633,1
S201500634,0
S201500635,0
S201500636,1
S201500637,0
S201500638,0
S201500639,0
S201500640,1
S201500641,0
S201500642,1
S201500643,0
S201500644,1
S201500645,0
S201500646,1
S201500647,0
S201500648,0
S201500649,0
S201500650,1
S201500651,1
S201500652,1
S201500653,1
S201500654,0
S201500655,0
S201500656,0
S201500657,0
S201500658,0
S201500659,0
S201500660,0
S201500661,0
S201500662,1
S201500663,0
S201500664,0
S201500665,0
S201500666,0
S201500667,1
S201500668,0
S201500669,1
S201500670,0
S201500671,0
S201500672,0
S201500673,0
S201500674,0
S201500675,0
S201500676,0
S201500677,0
S201500678,0
S201500679,0
S201500680,1
S201500681,1
S201500682,1
S201500683,1
S201500684,0
S201500685,0
S201500686,0
S201500687,1
S201500688,0
S201500689,0
S201500690,0
S201500691,1
S201500692,0
S201500693,0
S201500694,1
S201500695,0
S201500696,0
S201500697,0
S201500698,1
S201500699,0
S201500700,0
S201500701,0
S201500702,1
S201500703,1
S201500704,0
S201500705,1
S201500706,0
S201500707,0
S201500708,1
S201500709,0
S201500710,0
S201500711,0
S201500712,0
S201500713,0
S201500714,1
S201500715,0
S201500716,0
S201500717,0
S201500718,1
S201500719,1
S201500720,1
S201500721,1
S201500722,0
S201500723,0
S201500724,1
S201500725,1
S201500726,0
S201500727,0
S201500728,0
S201500729,0
S201500730,0
S201500731,0
S201500732,1
S201500733,0
S201500734,0
S201500735,0
S201500736,0
S201500737,0
S201500738,1
S201500739,0
S201500740,1
S201500741,0
S201500742,1
S201500743,0
S201500744,1
S201500745,1
S201500746,0
S201500747,0
S201500748,1
S201500749,1
S201500750,1
S201500751,0
S201500752,1
S201500753,0
S201500754,0
S201500755,1
S201500756,1
S201500757,1
S201500758,0
S201500759,1
S201500760,0
S201500761,0
S201500762,0
S201500763,0
S201500764,0
S201500765,0
S201500766,0
S201500767,0
S201500768,0
S201500769,0
S201500770,0
S201500771,0
S201500772,1
S201500773,0
S201500774,0
S201500775,1
S201500776,0
S201500777,0
S201500778,0
S201500779,1
S201500780,0
S201500781,1
S201500782,1
S201500783,0
S201500784,1
S201500785,0
S201500786,1
S201500787,1
S201500788,1
S201500789,0
S201500790,0
S201500791,0
S201500792,0
S201500793,1
S201500794,0
S201500795,0
S201500796,0
S201500797,0
S201500798,1
S201500799,0
S201500800,0
S201500801,1
S201500802,1
S201500803,0
S201500804,0
S201500805,1
S201500806,0
S201500807,1
S201500808,0
S201500809,0
S201500810,0
S201500811,0
S201500812,0
S201500813,1
S201500814,0
S201500815,1
S201500816,0
S201500817,0
S201500818,1
S201500819,1
S201500820,1
S201500821,0
S201500822,1
S201500823,0
S201500824,1
S201500825,0
S201500826,1
S201500827,0
S201500828,0
S201500829,0
S201500830,0
S201500831,0
S201500832,0
S201500833,0
S201500834,0
S201500835,1
S201500836,0
S201500837,0
S201500838,0
S201500839,0
S201500840,1
S201500841,0
S201500842,1
S201500843,0
S201500844,1
S201500845,0
S201500846,0
S201500847,1
S201500848,0
S201500849,0
S201500850,0
S201500851,1
S201500852,0
S201500853,0
S201500854,0
S201500855,1
S201500856,0
S201500857,0
S201500858,0
S201500859,0
S201500860,1
S201500861,0
S201500862,0
S201500863,0
S201500864,0
S201500865,0
S201500866,0
S201500867,0
S201500868,0
S201500869,0
S201500870,0
S201500871,1
S201500872,0
S201500873,1
S201500874,0
S201500875,0
S201500876,0
S201500877,1
S201500878,0
S201500879,0
S201500880,0
S201500881,0
S201500882,1
S201500883,0
S201500884,0
S201500885,1
S201500886,1
S201500887,1
S201500888,1
S201500889,1
S201500890,1
S201500891,0
S201500892,0
S201500893,1
S201500894,1
S201500895,1
S201500896,0
S201500897,1
S201500898,0
S201500899,0
S201500900,0
S201500901,0
S201500902,0
S201500903,1
S201500904,1
S201500905,1
S201500906,0
S201500907,0
S201500908,1
S201500909,0
S201500910,0
S201500911,1
S201500912,0
S201500913,0
S201500914,1
S201500915,0
S201500916,1
S201500917,1
S201500918,0
S201500919,0
S201500920,0
S201500921,0
S201500922,0
S201500923,0
S201500924,1
S201500925,1
S201500926,0
S201500927,0
S201500928,0
S201500929,0
S201500930,0
S201500931,0
S201500932,0
S201500933,0
S201500934,0
S201500935,0
S201500936,0
S201500937,0
S201500938,1
S201500939,0
S201500940,0
S201500941,0
S201500942,0
S201500943,1
S201500944,0
S201500945,0
S201500946,0
S201500947,1
S201500948,0
S201500949,0
S201500950,0
S201500951,0
S201500952,0
S201500953,0
S201500954,0
S201500955,0
S201500956,0
S201500957,0
S201500958,0
S201500959,0
S201500960,0
S201500961,1
S201500962,0
S201500963,0
S201500964,0
S201500965,0
S201500966,0
S201500967,1
S201500968,0
S201500969,0
S201500970,1
S201500971,1
S201500972,0
S201500973,0
S201500974,0
S201500975,0
S201500976,0
S201500977,0
S201500978,0
S201500979,1
S201500980,0
S201500981,0
S201500982,0
S201500983,0
S201500984,1
S201500985,0
S201500986,1
S201500987,1
S201500988,1
S201500989,0
S201500990,1
S201500991,0
S201500992,0
S201500993,0
S201500994,1
S201500995,1
S201500996,0
S201500997,0
S201500998,0
S201500999,0
S201501000,0
S201501001,0
S201501002,0
S201501003,0
S201501004,0
S201501005,0
S201501006,0
S201501007,0
S201501008,0
S201501009,0
S201501010,0
S201501011,0
S201501012,1
S201501013,0
S201501014,0
S201501015,0
S201501016,1
S201501017,1
S201501018,0
S201501019,1
S201501020,1
S201501021,0
S201501022,1
S201501023,0
S201501024,0
S201501025,1
S201501026,1
S201501027,0
S201501028,0
S201501029,0
S201501030,1
S201501031,0
S201501032,0
S201501033,0
S201501034,0
S201501035,0
S201501036,0
S201501037,1
S201501038,0
S201501039,0
S201501040,0
S201501041,0
S201501042,0
S201501043,1
S201501044,0
S201501045,0
S201501046,1
S201501047,1
S201501048,1
S201501049,1
S201501050,0
S201501051,0
S201501052,0
S201501053,0
S201501054,1
S201501055,1
S201501056,0
S201501057,0
S201501058,1
S201501059,0
S201501060,1
S201501061,0
S201501062,0
S201501063,0
S201501064,0
S201501065,1
S201501066,0
S201501067,0
S201501068,1
S201501069,1
S201501070,0
S201501071,1
S201501072,1
S201501073,0
S201501074,0
S201501075,1
S201501076,0
S201501077,0
S201501078,1
S201501079,1
S201501080,0
S201501081,0
S201501082,0
S201501083,0
S201501084,0
S201501085,0
S201501086,0
S201501087,1
S201501088,0
S201501089,0
S201501090,1
S201501091,0
S201501092,0
S201501093,0
S201501094,0
S201501095,1
S201501096,0
S201501097,0
S201501098,0
S201501099,0
S201501100,1
S201501101,1
S201501102,1
S201501103,1
S201501104,0
S201501105,1
S201501106,0
S201501107,0
S201501108,0
S201501109,0
S201501110,1
S201501111,0
S201501112,0
S201501113,0
S201501114,0
S201501115,1
S201501116,0
S201501117,1
S201501118,0
S201501119,1
S201501120,1
S201501121,0
S201501122,0
S201501123,0
S201501124,0
S201501125,1
S201501126,0
S201501127,1
S201501128,0
S201501129,0
S201501130,0
S201501131,0
S201501132,0
S201501133,0
S201501134,1
S201501135,0
S201501136,0
S201501137,1
S201501138,0
S201501139,0
S201501140,0
S201501141,0
S201501142,0
S201501143,0
S201501144,1
S201501145,1
S201501146,0
S201501147,0
S201501148,0
S201501149,0
S201501150,0
S201501151,0
S201501152,0
S201501153,0
S201501154,1
S201501155,1
S201501156,0
S201501157,1
S201501158,0
S201501159,0
S201501160,0
S201501161,0
S201501162,0
S201501163,1
S201501164,0
S201501165,0
S201501166,1
S201501167,1
S201501168,0
S201501169,0
S201501170,1
S201501171,1
S201501172,1
S201501173,0
S201501174,0
S201501175,1
S201501176,1
S201501177,0
S201501178,0
S201501179,0
S201501180,0
S201501181,0
S201501182,0
S201501183,0
S201501184,0
S201501185,0
S201501186,0
S201501187,0
S201501188,1
S201501189,0
S201501190,0
S201501191,1
S201501192,1
S201501193,1
S201501194,0
S201501195,0
S201501196,1
S201501197,0
S201501198,0
S201501199,0
S201501200,0
S201501201,1
S201501202,1
S201501203,1
S201501204,1
S201501205,0
S201501206,1
S201501207,1
S201501208,1
S201501209,1
S201501210,0
S201501211,0
S201501212,1
S201501213,1
S201501214,0
S201501215,1
S201501216,0
S201501217,1
S201501218,0
S201501219,1
S201501220,0
S201501221,1
S201501222,1
S201501223,0
S201501224,0
S201501225,0
S201501226,0
S201501227,1
S201501228,0
S201501229,1
S201501230,1
S201501231,0
S201501232,0
S201501233,0
S201501234,1
S201501235,1
S201501236,0
S201501237,0
S201501238,0
S201501239,0
S201501240,0
S201501241,1
S201501242,0
S201501243,1
S201501244,0
S201501245,1
S201501246,0
S201501247,0
S201501248,0
S201501249,1
S201501250,0
S201501251,0
S201501252,1
S201501253,0
S201501254,0
S201501255,0
S201501256,1
S201501257,1
S201501258,0
S201501259,0
S201501260,0
S201501261,0
S201501262,0
S201501263,0
S201501264,1
S201501265,0
S201501266,1
S201501267,0
S201501268,0
S201501269,1
S201501270,0
S201501271,1
S201501272,0
S201501273,1
S201501274,0
S201501275,0
S201501276,0
S201501277,0
S201501278,0
S201501279,0
S201501280,0
S201501281,1
S201501282,0
S201501283,0
S201501284,0
S201501285,0
S201501286,1
S201501287,0
S201501288,1
S201501289,0
S201501290,1
S201501291,1
S201501292,0
S201501293,0
S201501294,1
S201501295,0
S201501296,0
S201501297,0
S201501298,0
S201501299,0
S201501300,0
S201501301,1
S201501302,0
S201501303,1
S201501304,0
S201501305,1
S201501306,0
S201501307,0
S201501308,0
S201501309,1
S201501310,0
S201501311,1
S201501312,0
S201501313,0
S201501314,0
S201501315,0
S201501316,1
S201501317,0
S201501318,0
S201501319,0
S201501320,0
S201501321,0
S201501322,1
S201501323,0
S201501324,0
S201501325,1
S201501326,1
S201501327,0
S201501328,0
S201501329,0
S201501330,0
S201501331,1
S201501332,1
S201501333,0
S201501334,0
S201501335,0
S201501336,0
S201501337,1
S201501338,0
S201501339,0
S201501340,0
S201501341,0
S201501342,0
S201501343,1
S201501344,1
S201501345,0
S201501346,1
S201501347,1
S201501348,0
S201501349,0
S201501350,1
S201501351,0
S201501352,1
S201501353,0
S201501354,0
S201501355,1
S201501356,0
S201501357,0
S201501358,0
S201501359,0
S201501360,0
S201501361,0
S201501362,1
S201501363,1
S201501364,0
S201501365,1
S201501366,0
S201501367,0
S201501368,0
S201501369,1
S201501370,0
S201501371,0
S201501372,0
S201501373,0
S201501374,0
S201501375,1
S201501376,0
S201501377,0
S201501378,0
S201501379,0
S201501380,1
S201501381,0
S201501382,0
S201501383,0
S201501384,1
S201501385,0
S201501386,0
S201501387,0
S201501388,1
S201501389,0
S201501390,1
S201501391,1
S201501392,0
S201501393,0
S201501394,1
S201501395,0
S201501396,0
S201501397,1
S201501398,0
S201501399,1
S201501400,0
S201501401,0
S201501402,0
S201501403,1
S201501404,0
S201501405,0
S201501406,0
S201501407,1
S201501408,0
S201501409,1
S201501410,0
S201501411,1
S201501412,0
S201501413,0
S201501414,0
S201501415,1
S201501416,1
S201501417,0
S201501418,0
S201501419,0
S201501420,1
S201501421,1
S201501422,0
S201501423,0
S201501424,0
S201501425,0
S201501426,0
S201501427,1
S201501428,0
S201501429,1
S201501430,0
S201501431,0
S201501432,0
S201501433,0
S201501434,1
S201501435,1
S201501436,0
S201501437,1
S201501438,1
S201501439,0
S201501440,0
S201501441,1
S201501442,1
S201501443,1
S201501444,0
S201501445,0
S201501446,0
S201501447,0
S201501448,1
S201501449,0
S201501450,0
S201501451,0
S201501452,1
S201501453,0
S201501454,0
S201501455,0
S201501456,1
S201501457,0
S201501458,0
S201501459,0
S201501460,0
S201501461,0
S201501462,0
S201501463,0
S201501464,0
S201501465,1
S201501466,0
S201501467,1
S201501468,0
S201501469,1
S201501470,0
S201501471,1
S201501472,0
S201501473,1
S201501474,0
S201501475,0
S201501476,0
S201501477,0
S201501478,0
S201501479,1
S201501480,0
S201501481,1
S201501482,0
S201501483,1
S201501484,1
S201501485,0
S201501486,0
S201501487,0
S201501488,0
S201501489,0
S201501490,1
S201501491,0
S201501492,0
S201501493,1
S201501494,0
S201501495,1
S201501496,0
S201501497,0
S201501498,1
S201501499,0
S201501500,0
S201501501,1
S201501502,0
S201501503,0
S201501504,0
S201501505,1
S201501506,0
S201501507,0
S201501508,1
S201501509,0
S201501510,0
S201501511,1
S201501512,0
S201501513,0
S201501514,0
S201501515,1
S201501516,0
S201501517,0
S201501518,1
S201501519,1
S201501520,0
S201501521,0
S201501522,0
S201501523,0
S201501524,0
S201501525,0
S201501526,1
S201501527,1
S201501528,0
S201501529,0
S201501530,0
S201501531,1
S201501532,1
S201501533,1
S201501534,0
S201501535,0
S201501536,1
S201501537,0
S201501538,0
S201501539,0
S201501540,0
S201501541,0
S201501542,0
S201501543,1
S201501544,0
S201501545,0
S201501546,1
S201501547,0
S201501548,0
S201501549,1
S201501550,0
S201501551,0
S201501552,0
S201501553,1
S201501554,0
S201501555,1
S201501556,0
S201501557,0
S201501558,1
S201501559,0
S201501560,0
S201501561,1
S201501562,0
S201501563,0
S201501564,0
S201501565,0
S201501566,0
S201501567,0
S201501568,1
S201501569,1
S201501570,1
S201501571,0
S201501572,0
S201501573,0
S201501574,0
S201501575,0
S201501576,0
S201501577,1
S201501578,1
S201501579,0
S201501580,0
S201501581,0
S201501582,1
S201501583,0
S201501584,1
S201501585,0
S201501586,0
S201501587,0
S201501588,1
S201501589,0
S201501590,0
S201501591,0
S201501592,1
S201501593,0
S201501594,1
S201501595,1
S201501596,0
S201501597,1
S201501598,0
S201501599,0
S201501600,0
S201501601,1
S201501602,1
S201501603,0
S201501604,0
S201501605,1
S201501606,0
S201501607,1
S201501608,1
S201501609,0
S201501610,0
S201501611,1
S201501612,0
S201501613,1
S201501614,1
S201501615,0
S201501616,1
S201501617,1
S201501618,0
S201501619,1
S201501620,0
S201501621,0
S201501622,0
S201501623,1
S201501624,0
S201501625,0
S201501626,0
S201501627,1
S201501628,0
S201501629,1
S201501630,0
S201501631,0
S201501632,0
S201501633,0
S201501634,1
S201501635,1
S201501636,1
S201501637,1
S201501638,0
S201501639,1
S201501640,0
S201501641,0
S201501642,1
S201501643,1
S201501644,0
S201501645,1
S201501646,0
S201501647,1
S201501648,0
S201501649,0
S201501650,0
S201501651,1
S201501652,1
S201501653,0
S201501654,0
S201501655,1
S201501656,1
S201501657,0
S201501658,0
S201501659,0
S201501660,0
S201501661,0
S201501662,1
S201501663,0
S201501664,0
S201501665,0
S201501666,0
S201501667,0
S201501668,0
S201501669,0
S201501670,0
S201501671,0
S201501672,0
S201501673,0
S201501674,0
S201501675,0
S201501676,1
S201501677,0
S201501678,1
S201501679,0
S201501680,0
S201501681,0
S201501682,1
S201501683,0
S201501684,0
S201501685,1
S201501686,1
S201501687,0
S201501688,1
S201501689,0
S201501690,0
S201501691,1
S201501692,0
S201501693,0
S201501694,1
S201501695,1
S201501696,0
S201501697,0
S201501698,0
S201501699,1
S201501700,0
S201501701,0
S201501702,0
S201501703,1
S201501704,0
S201501705,0
