graduate_id,institution_id,cohort_year,field_of_study,cum_gpa,first_gen,rural_origin
G2018013670,U07,2021,STEM,2.481,0,0
G2018013679,U07,2021,STEM,3.61,1,1
G2018013680,U05,2021,STEM,3.053,0,0
G2018013684,U08,2021,HUM,2.933,1,0
G2018013686,U02,2021,STEM,3.027,0,0
G2018013687,U08,2021,SOC,3.317,0,0
G2018013692,U08,2021,STEM,2.946,0,0
G2018013701,U08,2021,STEM,2.858,1,1
G2018013704,U06,2021,STEM,3.486,0,0
G2018013706,U01,2021,BUS,2.988,1,1
G2018013715,U08,2021,BUS,2.554,0,0
G2018013717,U07,2021,STEM,2.758,0,0
G2018013732,U05,2021,EDU,3.004,0,0
G2018013740,U01,2021,STEM,3.082,0,1
G2018013741,U08,2021,STEM,2.696,0,0
G2018013746,U01,2021,BUS,2.98,1,0
G2018013747,U04,2021,STEM,2.601,1,1
G2018013754,U04,2021,SOC,3.804,0,0
G2018013756,U02,2021,SOC,2.433,1,0
G2018013758,U04,2021,EDU,2.975,0,0
G2018013766,U04,2021,BUS,2.914,0,1
G2018013774,U06,2021,HLT,2.5,0,0
G2018013777,U02,2021,STEM,2.616,0,0
G2018013784,U06,2021,BUS,2.976,1,0
G2018013786,U02,2021,STEM,3.582,0,0
G2018013787,U02,2021,BUS,3.215,0,0
G2018013789,U06,2021,STEM,3.392,1,0
G2018013790,U05,2021,HUM,2.812,0,0
G2018013791,U04,2021,EDU,2.751,0,0
G2018013792,U06,2021,SOC,2.941,1,0
G2018013806,U02,2021,SOC,3.232,0,0
G2018013807,U03,2021,BUS,2.119,0,0
G2018013809,U01,2021,BUS,3.353,0,0
G2018013819,U08,2021,HUM,3.077,1,0
G2018013831,U04,2021,STEM,3.474,0,0
G2018013833,U01,2021,HLT,3.168,1,1
G2018013841,U02,2021,HUM,2.496,0,0
G2018013844,U02,2021,STEM,3.696,1,0
G2018013846,U03,2021,BUS,2.833,1,0
G2018013851,U01,2021,STEM,3.38,0,0
G2018013860,U07,2021,STEM,2.281,0,0
G2018013863,U04,2021,EDU,3.247,1,0
G2018013865,U05,2021,STEM,3.314,0,0
G2018013866,U01,2021,BUS,3.407,0,0
G2018013870,U06,2021,STEM,2.937,0,0
G2018013874,U08,2021,BUS,2.853,0,0
G2018013876,U06,2021,BUS,2.924,0,0
G2018013877,U04,2021,SOC,3.384,1,0
G2018013881,U03,2021,SOC,3.37,0,0
G2018013888,U06,2021,HUM,3.159,0,1
G2018013895,U01,2021,HUM,3.272,0,0
G2018013898,U07,2021,STEM,3.151,0,0
G2018013900,U03,2021,STEM,3.912,1,0
G2018013903,U05,2021,HUM,3.043,1,0
G2018013905,U07,2021,STEM,3.205,1,0
G2018013907,U04,2021,BUS,2.293,1,1
G2018013908,U07,2021,STEM,2.737,0,0
G2018013921,U05,2021,HLT,3.386,0,0
G2018013927,U03,2021,HLT,2.685,0,0
G2018013929,U02,2021,HLT,2.397,0,0
G2018013930,U07,2021,STEM,2.766,0,0
G2018013943,U08,2021,HLT,2.705,0,0
G2018013945,U08,2021,STEM,3.182,0,0
G2018013946,U02,2021,STEM,2.999,0,1
G2018013956,U06,2021,SOC,3.57,0,0
G2018013959,U02,2021,STEM,2.872,0,1
G2018013961,U02,2021,STEM,3.088,1,0
G2018013975,U05,2021,BUS,2.628,0,0
G2018013977,U07,2021,SOC,3.23,0,0
G2018013980,U03,2021,HUM,3.092,0,0
G2018013985,U08,2021,BUS,3.334,0,0
G2018013987,U07,2021,EDU,3.385,1,0
G2018013989,U08,2021,STEM,3.076,0,0
G2018013994,U03,2021,BUS,3.353,1,1
G2018013996,U08,2021,STEM,3.376,0,0
G2018013998,U02,2021,BUS,3.432,0,0
G2018014020,U05,2021,BUS,2.366,1,0
G2018014031,U06,2021,BUS,3.011,0,0
G2018014032,U03,2021,HUM,3.048,1,1
G2018014034,U02,2021,STEM,2.948,0,1
G2018014041,U08,2021,STEM,3.311,1,0
G2018014042,U06,2021,HLT,3.302,0,0
G2018014047,U04,2021,STEM,3.189,0,0
G2018014050,U04,2021,EDU,3.114,1,0
G2018014054,U01,2021,HLT,3.689,1,0
G2018014055,U03,2021,SOC,2.575,0,1
G2018014057,U01,2021,BUS,3.277,0,1
G2018014064,U02,2021,STEM,4.0,1,0
G2018014065,U03,2021,EDU,2.837,0,0
G2018014066,U04,2021,BUS,2.901,0,0
G2018014069,U01,2021,BUS,3.124,0,0
G2018014081,U05,2021,HLT,2.319,0,0
G2018014086,U04,2021,STEM,3.213,1,1
G2018014089,U04,2021,BUS,2.824,0,1
G2018014093,U03,2021,BUS,2.833,0,1
G2018014095,U02,2021,SOC,2.869,0,0
G2018014102,U06,2021,STEM,3.15,0,0
G2018014108,U04,2021,BUS,2.923,0,1
G2018014109,U02,2021,BUS,3.451,0,0
G2018014112,U03,2021,BUS,3.129,0,0
G2018014118,U04,2021,STEM,3.037,0,0
G2018014123,U07,2021,BUS,2.764,1,0
G2018014124,U06,2021,EDU,2.922,0,0
G2018014132,U01,2021,SOC,2.913,0,0
G2018014143,U02,2021,HLT,2.81,1,0
G2018014150,U02,2021,BUS,2.664,1,0
G2018014152,U01,2021,STEM,3.388,0,0
G2018014156,U05,2021,BUS,2.297,0,0
G2018014168,U08,2021,STEM,2.039,0,0
G2018014175,U08,2021,STEM,3.099,1,1
G2018014192,U08,2021,STEM,3.192,1,0
G2018014198,U02,2021,BUS,3.068,0,0
G2018014200,U07,2021,BUS,2.879,1,0
G2018014203,U01,2021,SOC,1.905,0,0
G2018014206,U05,2021,HUM,3.626,0,0
G2018014211,U06,2021,HLT,3.119,0,0
G2018014214,U05,2021,SOC,2.721,0,0
G2018014219,U01,2021,BUS,3.442,0,0
G2018014221,U06,2021,STEM,2.61,0,0
G2018014229,U07,2021,STEM,2.202,0,0
G2018014230,U06,2021,STEM,2.722,1,0
G2018014236,U03,2021,SOC,3.467,0,0
G2018014249,U01,2021,STEM,2.364,0,0
G2018014252,U07,2021,BUS,3.022,0,0
G2018014255,U06,2021,SOC,3.071,0,0
G2018014280,U02,2021,BUS,3.083,0,0
G2018014282,U05,2021,STEM,2.648,0,0
G2018014287,U01,2021,SOC,3.415,0,0
G2018014292,U04,2021,HLT,3.512,0,1
G2018014293,U02,2021,BUS,2.958,0,0
G2018014295,U01,2021,BUS,3.171,0,0
G2018014299,U08,2021,STEM,2.818,0,0
G2018014301,U03,2021,HLT,2.849,0,1
G2018014310,U07,2021,SOC,2.745,0,0
G2018014311,U07,2021,BUS,3.167,0,0
G2018014314,U02,2021,SOC,2.761,0,1
G2018014316,U05,2021,SOC,3.544,0,0
G2018014322,U02,2021,SOC,3.242,0,0
G2018014329,U08,2021,EDU,2.598,0,0
G2018014332,U08,2021,BUS,2.548,0,0
G2018014336,U04,2021,HUM,2.845,0,1
G2018014337,U03,2021,HUM,2.84,0,0
G2018014342,U05,2021,STEM,3.598,1,0
G2018014343,U05,2021,STEM,2.747,1,1
G2018014345,U08,2021,BUS,3.417,0,0
G2018014354,U05,2021,BUS,3.639,1,0
G2018014359,U02,2021,STEM,2.862,0,1
G2018014361,U08,2021,HLT,3.237,0,0
G2018014363,U05,2021,STEM,3.737,0,0
G2018014369,U02,2021,HLT,2.982,0,0
G2018014373,U04,2021,EDU,3.21,0,0
G2018014377,U03,2021,HUM,3.249,0,0
G2018014378,U06,2021,BUS,2.433,1,0
G2018014382,U06,2021,SOC,3.623,1,0
G2018014386,U05,2021,STEM,3.036,1,0
G2018014392,U07,2021,STEM,2.911,0,0
G2018014399,U03,2021,BUS,3.25,1,0
G2018014402,U02,2021,HLT,3.013,1,0
G2018014411,U02,2021,STEM,3.805,0,1
G2018014412,U05,2021,STEM,3.367,0,0
G2018014415,U06,2021,STEM,3.248,0,1
G2018014416,U02,2021,STEM,3.074,0,0
G2018014418,U04,2021,HUM,3.07,0,1
G2018014419,U05,2021,SOC,3.255,0,1
G2018014426,U08,2021,STEM,2.868,0,0
G2018014429,U06,2021,BUS,3.231,0,1
G2018014438,U05,2021,HUM,3.072,0,0
G2018014444,U01,2021,BUS,2.631,0,0
G2018014450,U03,2021,BUS,3.056,0,0
G2018014454,U04,2021,HLT,3.065,0,0
G2018014456,U04,2021,HLT,3.347,1,0
G2018014457,U01,2021,EDU,3.033,0,0
G2018014460,U08,2021,BUS,3.225,1,1
G2018014462,U03,2021,STEM,3.363,1,0
G2018014474,U07,2021,STEM,2.672,1,0
G2018014480,U06,2021,BUS,2.905,0,0
G2018014481,U01,2021,STEM,2.563,0,0
G2018014487,U06,2021,HUM,3.042,0,0
G2018014488,U01,2021,SOC,3.375,0,0
G2018014491,U06,2021,STEM,2.703,0,0
G2018014502,U07,2021,SOC,3.208,0,1
G2018014507,U04,2021,HLT,2.637,0,1
G2018014512,U08,2021,SOC,3.228,0,0
G2018014519,U07,2021,HLT,2.86,1,1
G2018014525,U02,2021,EDU,2.728,0,0
G2018014537,U06,2021,HLT,3.389,0,0
G2018014555,U04,2021,HUM,3.151,0,0
G2018014556,U02,2021,BUS,2.645,0,1
G2018014559,U03,2021,BUS,3.302,1,1
G2018014561,U05,2021,HUM,2.192,0,0
G2018014569,U02,2021,STEM,2.706,1,0
G2018014574,U01,2021,BUS,3.094,0,0
G2018014581,U03,2021,STEM,3.341,0,0
G2018014584,U07,2021,HLT,2.979,0,0
G2018014588,U03,2021,SOC,2.47,1,0
G2018014597,U06,2021,BUS,3.515,0,0
G2018014612,U07,2021,HLT,2.753,0,1
G2018014613,U07,2021,BUS,2.851,0,0
G2018014626,U04,2021,BUS,3.025,0,0
G2018014627,U06,2021,STEM,3.033,0,0
G2018014628,U01,2021,SOC,3.431,0,1
G2018014648,U07,2021,HUM,2.841,0,0
G2018014651,U04,2021,STEM,3.594,0,1
G2018014656,U02,2021,BUS,3.206,1,0
G2018014661,U05,2021,SOC,2.35,1,0
G2018014662,U01,2021,SOC,3.284,0,0
G2018014667,U07,2021,EDU,3.203,0,0
G2018014671,U08,2021,SOC,2.224,0,0
G2018014675,U07,2021,SOC,2.931,0,0
G2018014676,U03,2021,HLT,2.653,0,1
G2018014677,U07,2021,SOC,3.155,0,0
G2018014688,U02,2021,EDU,2.753,0,0
G2018014694,U07,2021,STEM,3.346,0,0
G2018014708,U08,2021,SOC,2.977,0,1
G2018014709,U03,2021,STEM,2.388,0,0
G2018014712,U06,2021,BUS,3.315,0,1
G2018014714,U06,2021,STEM,2.622,0,0
G2018014726,U05,2021,HLT,3.117,1,1
G2018014729,U06,2021,SOC,3.356,1,0
G2018014737,U08,2021,STEM,3.261,0,1
G2018014738,U03,2021,EDU,3.483,0,0
G2018014744,U03,2021,STEM,2.677,1,0
G2018014753,U02,2021,STEM,3.446,0,0
G2018014756,U08,2021,SOC,2.794,0,0
G2018014759,U04,2021,HLT,3.513,0,0
G2018014765,U02,2021,SOC,3.295,0,0
G2018014773,U08,2021,HLT,3.32,0,0
G2018014774,U05,2021,BUS,3.038,0,0
G2018014777,U04,2021,BUS,2.579,1,0
G2018014781,U03,2021,SOC,2.323,0,0
G2018014782,U05,2021,HUM,2.963,1,0
G2018014792,U04,2021,STEM,2.66,1,0
G2018014794,U03,2021,HLT,2.648,0,0
G2018014796,U05,2021,SOC,2.531,0,0
G2018014803,U01,2021,EDU,3.537,0,0
G2018014809,U06,2021,HUM,2.832,0,0
G2018014810,U03,2021,HLT,3.793,0,0
G2018014811,U03,2021,STEM,3.135,1,0
G2018014825,U03,2021,STEM,3.644,0,0
G2018014831,U04,2021,HLT,2.682,0,0
G2018014834,U02,2021,STEM,2.481,0,0
G2018014837,U06,2021,EDU,3.288,0,0
G2018014839,U06,2021,STEM,2.905,1,0
G2018014842,U02,2021,BUS,2.828,0,0
G2018014850,U08,2021,HUM,2.88,1,0
G2018014854,U07,2021,SOC,3.442,0,0
G2018014856,U05,2021,STEM,2.946,0,0
G2018014857,U04,2021,STEM,2.884,0,1
G2018014863,U08,2021,EDU,3.798,1,0
G2018014864,U01,2021,SOC,2.431,1,0
G2018014874,U04,2021,HLT,2.96,1,0
G2018014876,U07,2021,STEM,3.112,0,1
G2018014880,U01,2021,BUS,2.629,1,0
G2018014881,U08,2021,BUS,2.837,0,0
G2018014885,U06,2021,BUS,3.55,0,0
G2018014894,U05,2021,BUS,3.144,1,0
G2018014895,U07,2021,BUS,3.284,0,0
G2018014898,U06,2021,EDU,2.927,0,0
G2018014899,U02,2021,HLT,2.774,0,0
G2018014900,U07,2021,SOC,3.157,0,0
G2018014903,U03,2021,HLT,3.202,0,0
G2018014908,U04,2021,BUS,2.239,0,0
G2018014915,U02,2021,HLT,3.676,1,0
G2018014918,U07,2021,STEM,2.934,0,0
G2018014922,U01,2021,BUS,3.144,1,0
G2018014923,U03,2021,BUS,2.464,0,1
G2018014925,U05,2021,BUS,3.324,0,0
G2018014928,U05,2021,SOC,2.735,0,0
G2018014937,U02,2021,STEM,2.951,0,1
G2018014942,U02,2021,BUS,2.441,1,0
G2018014944,U01,2021,EDU,3.282,0,0
G2018014959,U02,2021,BUS,3.587,0,0
G2018014963,U04,2021,HLT,2.181,1,0
G2018014971,U05,2021,STEM,3.219,0,0
G2018014974,U06,2021,HUM,3.13,0,0
G2018014976,U01,2021,STEM,3.848,0,0
G2018014980,U02,2021,HLT,3.354,0,0
G2018014984,U06,2021,SOC,2.849,0,0
G2018014985,U04,2021,STEM,3.403,1,0
G2018014987,U05,2021,STEM,2.963,1,0
G2018014990,U04,2021,BUS,2.445,0,0
G2018014992,U01,2021,HLT,2.847,1,0
G2018014998,U05,2021,HLT,2.948,0,0
G2018015000,U07,2021,BUS,2.675,0,0
G2018015003,U01,2021,HLT,3.505,1,0
G2018015005,U08,2021,STEM,3.053,0,0
G2018015006,U05,2021,BUS,2.853,0,0
G2018015010,U01,2021,STEM,3.14,0,0
G2018015011,U06,2021,EDU,2.572,1,0
G2018015017,U08,2021,STEM,2.577,0,1
G2018015025,U06,2021,HLT,1.641,1,0
G2018015027,U06,2021,STEM,3.383,1,0
G2018015030,U06,2021,HLT,3.337,1,0
G2018015037,U06,2021,SOC,3.118,0,0
G2018015039,U06,2021,BUS,3.233,1,0
G2018015043,U07,2021,BUS,3.292,0,1
G2018015048,U03,2021,BUS,3.332,0,0
G2018015051,U06,2021,STEM,2.747,0,0
G2018015053,U01,2021,STEM,3.106,0,1
G2018015054,U04,2021,STEM,2.346,0,1
G2018015057,U02,2021,STEM,3.569,0,0
G2018015058,U04,2021,SOC,2.203,0,1
G2018015059,U08,2021,SOC,3.147,1,0
G2018015063,U05,2021,EDU,2.698,0,0
G2018015064,U07,2021,BUS,2.557,0,0
G2018015066,U05,2021,STEM,3.53,0,0
G2018015067,U07,2021,STEM,3.038,0,1
G2018015083,U04,2021,BUS,2.423,0,1
G2018015085,U03,2021,BUS,3.284,0,0
G2018015090,U02,2021,HLT,3.17,0,0
G2018015093,U06,2021,HUM,3.629,0,0
G2018015095,U07,2021,STEM,2.995,1,0
G2018015096,U04,2021,EDU,2.974,0,0
G2018015106,U07,2021,BUS,3.438,1,0
G2018015109,U01,2021,STEM,3.461,0,0
G2018015111,U06,2021,SOC,3.951,0,0
G2018015118,U08,2021,STEM,3.621,0,0
G2018015122,U05,2021,BUS,2.702,0,0
G2018015129,U01,2021,STEM,2.673,0,0
G2018015131,U06,2021,BUS,2.948,1,0
G2018015133,U07,2021,SOC,2.901,0,0
G2018015138,U05,2021,HUM,3.277,0,0
G2018015143,U03,2021,SOC,3.172,1,0
G2018015148,U02,2021,HUM,3.422,0,0
G2018015149,U05,2021,BUS,3.238,1,1
G2018015150,U08,2021,HLT,2.794,1,0
G2018015151,U05,2021,HLT,3.191,0,0
G2018015152,U05,2021,STEM,2.263,1,1
G2018015156,U06,2021,SOC,3.117,1,0
G2018015157,U03,2021,BUS,3.262,0,0
G2018015164,U04,2021,SOC,3.518,1,0
G2018015177,U03,2021,SOC,3.164,0,1
G2018015188,U07,2021,BUS,2.784,0,0
G2018015193,U03,2021,STEM,2.867,0,1
G2018015205,U07,2021,STEM,3.174,0,0
G2018015210,U07,2021,STEM,3.051,1,0
G2018015213,U07,2021,HLT,3.142,1,0
G2018015216,U05,2021,BUS,3.06,0,0
G2018015220,U01,2021,SOC,3.228,0,0
G2018015231,U05,2021,STEM,3.631,1,0
G2018015234,U04,2021,STEM,2.116,1,1
G2018015240,U08,2021,STEM,2.65,0,0
G2018015250,U01,2021,BUS,2.993,0,0
G2018015251,U04,2021,BUS,2.751,0,1
G2018015260,U03,2021,BUS,3.404,0,0
G2018015264,U06,2021,EDU,3.337,0,0
G2018015266,U04,2021,STEM,3.203,0,0
G2018015267,U01,2021,EDU,2.736,0,1
G2018015269,U05,2021,HUM,3.185,0,0
G2018015275,U06,2021,HLT,3.183,0,0
G2018015287,U01,2021,STEM,3.076,0,0
G2018015288,U07,2021,EDU,2.897,0,0
G2018015291,U08,2021,BUS,2.746,0,0
G2018015293,U07,2021,STEM,2.605,0,0
G2018015294,U04,2021,SOC,2.802,0,0
G2018015301,U05,2021,SOC,3.072,0,0
G2018015308,U02,2021,STEM,3.399,0,0
G2018015311,U01,2021,EDU,2.987,0,1
G2018015315,U01,2021,STEM,2.913,0,0
G2018015322,U02,2021,STEM,2.645,0,1
G2018015327,U04,2021,STEM,2.869,0,1
G2018015331,U03,2021,BUS,3.386,0,0
G2018015347,U02,2021,BUS,2.617,0,1
G2018015360,U06,2021,HUM,3.296,1,1
G2018015361,U01,2021,STEM,2.753,0,1
G2018015362,U03,2021,STEM,3.044,0,0
G2018015365,U01,2021,STEM,3.806,0,0
G2018015370,U07,2021,EDU,3.481,0,0
G2018015373,U08,2021,HUM,2.621,0,0
G2018015374,U05,2021,SOC,3.327,0,1
G2018015376,U07,2021,STEM,2.822,0,1
G2018015379,U06,2021,SOC,2.678,0,1
G2018015381,U01,2021,BUS,2.722,0,0
G2018015384,U05,2021,SOC,2.464,0,0
G2018015391,U04,2021,BUS,3.099,0,0
G2018015398,U06,2021,EDU,3.06,0,0
G2018015401,U07,2021,STEM,3.016,0,0
G2018015407,U04,2021,BUS,3.415,0,0
G2018015409,U03,2021,HUM,3.068,0,0
G2018015412,U04,2021,SOC,3.615,1,0
G2018015413,U02,2021,STEM,2.816,1,0
G2018015416,U02,2021,HLT,3.637,0,0
G2018015418,U07,2021,SOC,2.926,0,1
G2018015420,U01,2021,STEM,3.502,1,1
G2018015422,U08,2021,STEM,3.688,1,0
G2018015426,U04,2021,HUM,3.126,0,0
G2018015439,U07,2021,HUM,2.34,1,0
G2018015444,U05,2021,STEM,3.119,0,0
G2018015445,U04,2021,SOC,2.431,0,0
G2018015448,U04,2021,SOC,3.233,0,0
G2018015451,U03,2021,SOC,3.415,0,0
G2018015456,U01,2021,STEM,2.644,1,1
G2018015457,U01,2021,HLT,3.423,0,0
G2018015458,U02,2021,HUM,3.234,0,0
G2018015464,U06,2021,SOC,2.901,0,0
G2018015475,U08,2021,SOC,2.939,0,1
G2018015478,U04,2021,BUS,3.225,0,1
G2018015480,U02,2021,STEM,3.467,0,0
G2018015485,U07,2021,HLT,3.794,0,0
G2018015488,U04,2021,BUS,3.321,1,0
G2018015491,U04,2021,BUS,2.891,0,0
G2018015502,U05,2021,EDU,2.81,0,0
G2018015513,U05,2021,STEM,3.249,1,0
G2018015519,U07,2021,STEM,3.147,0,0
G2018015520,U08,2021,SOC,3.878,0,1
G2018015523,U03,2021,BUS,2.973,0,1
G2018015531,U07,2021,BUS,3.393,0,1
G2018015532,U06,2021,STEM,1.974,0,0
G2018015535,U07,2021,HUM,2.945,0,1
G2018015536,U06,2021,EDU,3.039,0,0
G2018015538,U07,2021,BUS,3.521,1,1
G2018015539,U01,2021,HUM,2.812,0,0
G2018015543,U03,2021,STEM,3.276,0,1
G2018015549,U03,2021,STEM,3.137,0,0
G2018015553,U06,2021,STEM,3.341,0,1
G2018015561,U07,2021,SOC,2.743,0,1
G2018015562,U06,2021,BUS,3.03,1,1
G2018015563,U06,2021,HLT,3.095,0,1
G2018015565,U04,2021,STEM,2.831,0,0
G2018015582,U02,2021,BUS,3.019,0,0
G2018015584,U08,2021,SOC,2.694,0,0
G2018015590,U01,2021,SOC,3.641,0,0
G2018015593,U01,2021,BUS,2.753,0,0
G2018015601,U07,2021,STEM,3.404,1,0
G2018015611,U02,2021,STEM,2.945,0,1
G2018015615,U08,2021,STEM,3.338,1,0
G2018015623,U07,2021,SOC,3.226,0,0
G2018015627,U05,2021,HLT,2.89,1,0
G2018015637,U08,2021,STEM,3.756,0,1
G2018015640,U04,2021,HUM,3.281,0,0
G2018015642,U04,2021,EDU,2.767,0,0
G2018015645,U03,2021,HUM,2.923,0,0
G2018015651,U03,2021,BUS,3.085,0,0
G2018015652,U03,2021,HLT,2.13,0,0
G2018015653,U04,2021,EDU,2.787,0,0
G2018015659,U07,2021,BUS,3.073,1,0
G2018015673,U08,2021,HLT,3.791,1,0
G2018015677,U02,2021,STEM,3.102,0,0
G2018015686,U06,2021,EDU,2.737,0,0
G2018015687,U02,2021,BUS,2.802,1,0
G2018015702,U01,2021,BUS,2.998,1,0
G2018015709,U02,2021,STEM,3.381,1,0
G2018015712,U08,2021,STEM,3.244,0,1
G2018015719,U01,2021,HLT,3.102,0,1
G2018015738,U08,2021,HLT,2.995,1,0
G2018015748,U03,2021,EDU,3.639,1,1
G2018015751,U04,2021,HLT,2.664,0,0
G2018015756,U01,2021,BUS,2.71,0,0
G2018015757,U08,2021,STEM,2.595,0,0
G2018015759,U01,2021,EDU,3.692,0,0
G2018015761,U06,2021,BUS,3.774,0,0
G2018015772,U03,2021,SOC,2.728,0,1
G2018015783,U06,2021,HLT,3.646,0,1
G2018015784,U03,2021,SOC,3.45,0,1
G2018015788,U07,2021,STEM,3.041,0,0
G2018015805,U08,2021,HUM,3.345,0,0
G2018015807,U02,2021,SOC,3.138,0,0
G2018015822,U02,2021,STEM,3.19,1,0
G2018015834,U03,2021,STEM,3.245,0,0
G2018015838,U06,2021,BUS,3.094,0,1
G2018015839,U05,2021,STEM,3.353,0,1
G2018015840,U01,2021,HLT,3.745,1,0
G2018015847,U07,2021,HUM,2.973,0,0
G2018015852,U02,2021,STEM,2.793,0,0
G2018015858,U04,2021,SOC,3.019,0,0
G2018015863,U05,2021,SOC,3.223,1,0
G2018015879,U01,2021,SOC,2.849,0,0
G2018015890,U06,2021,BUS,2.853,0,0
G2018015891,U02,2021,STEM,2.236,0,0
G2018015896,U06,2021,BUS,3.062,0,0
G2018015897,U03,2021,HUM,2.905,0,1
G2018015899,U06,2021,SOC,3.039,1,0
G2018015905,U08,2021,STEM,3.709,1,0
G2018015910,U01,2021,HUM,2.717,0,0
G2018015912,U02,2021,EDU,3.122,0,0
G2018015913,U05,2021,STEM,3.434,1,0
G2018015920,U07,2021,BUS,2.389,1,0
G2018015922,U03,2021,BUS,3.53,0,1
G2018015925,U05,2021,SOC,1.731,0,0
G2018015926,U08,2021,SOC,2.266,1,0
G2018015939,U03,2021,HLT,3.324,0,0
G2018015942,U04,2021,HLT,2.851,1,0
G2018015944,U05,2021,SOC,3.512,0,0
G2018015959,U01,2021,STEM,3.606,1,1
G2018015962,U04,2021,EDU,3.369,0,0
G2018015966,U03,2021,HUM,2.617,0,0
G2018015967,U02,2021,HLT,3.849,1,0
G2018015974,U07,2021,SOC,2.86,1,1
G2018015986,U03,2021,STEM,3.564,0,0
G2018015988,U02,2021,HUM,3.207,0,1
G2018016000,U04,2021,BUS,3.505,0,0
G2018016004,U04,2021,EDU,2.741,0,0
G2018016009,U02,2021,BUS,3.554,1,0
G2018016010,U05,2021,STEM,3.3,0,0
G2018016016,U06,2021,HUM,4.0,0,0
G2018016017,U04,2021,SOC,2.955,0,0
G2018016020,U05,2021,BUS,3.462,0,0
G2018016021,U01,2021,HLT,3.608,0,1
G2018016025,U06,2021,EDU,3.287,0,0
G2018016028,U04,2021,HUM,3.626,1,0
G2018016031,U03,2021,STEM,2.555,1,0
G2018016034,U03,2021,SOC,3.704,0,1
G2018016036,U06,2021,STEM,3.182,1,0
G2018016040,U05,2021,STEM,2.709,0,0
G2018016046,U06,2021,BUS,2.361,0,0
G2018016048,U02,2021,BUS,2.553,0,0
G2018016050,U01,2021,SOC,3.123,1,1
G2018016051,U04,2021,SOC,2.213,0,1
G2018016065,U03,2021,BUS,3.816,0,0
G2018016069,U08,2021,BUS,2.239,0,1
G2018016072,U03,2021,EDU,3.45,0,0
G2018016075,U06,2021,HUM,3.477,0,0
G2018016080,U03,2021,HUM,2.92,0,1
G2018016087,U03,2021,EDU,2.605,1,0
G2018016105,U05,2021,BUS,3.03,0,1
G2018016107,U06,2021,STEM,3.332,0,1
G2018016112,U03,2021,EDU,3.066,0,0
G2018016119,U04,2021,STEM,3.18,0,0
G2018016123,U08,2021,BUS,3.027,0,0
G2018016124,U01,2021,BUS,3.381,0,0
G2018016128,U02,2021,BUS,3.113,0,1
G2018016130,U03,2021,STEM,2.966,1,1
G2018016132,U02,2021,STEM,2.971,0,0
G2018016135,U06,2021,BUS,2.963,0,0
G2018016137,U01,2021,STEM,3.338,0,0
G2018016139,U07,2021,STEM,3.106,1,0
G2018016146,U02,2021,HLT,2.966,0,0
G2018016147,U03,2021,HLT,2.9,0,0
G2018016163,U01,2021,SOC,3.388,0,0
G2018016165,U05,2021,BUS,3.223,0,1
G2018016166,U08,2021,BUS,3.129,1,0
G2018016173,U07,2021,STEM,3.447,0,0
G2018016178,U05,2021,BUS,3.34,0,0
G2018016185,U04,2021,BUS,3.295,0,0
G2018016187,U05,2021,SOC,2.998,0,0
G2018016191,U06,2021,SOC,2.933,0,1
G2018016199,U03,2021,HLT,3.116,0,0
G2018016212,U07,2021,SOC,2.375,1,0
G2018016213,U01,2021,SOC,3.159,0,0
G2018016222,U03,2021,SOC,2.842,1,0
G2018016223,U01,2021,EDU,2.989,0,0
G2018016224,U02,2021,BUS,3.651,0,0
G2018016234,U05,2021,BUS,3.331,0,1
G2018016235,U06,2021,HUM,3.055,1,0
G2018016236,U04,2021,BUS,3.229,1,0
G2018016237,U07,2021,HLT,2.129,0,1
G2018016238,U05,2021,STEM,3.771,1,0
G2018016239,U05,2021,STEM,3.808,1,0
G2018016242,U03,2021,BUS,2.551,0,0
G2018016243,U06,2021,EDU,3.111,0,0
G2018016248,U05,2021,HUM,3.454,0,0
G2018016259,U02,2021,STEM,3.073,1,0
G2018016261,U01,2021,STEM,3.267,0,0
G2018016268,U06,2021,HLT,2.767,0,0
G2018016272,U06,2021,BUS,3.705,0,0
G2018016273,U06,2021,SOC,3.418,0,0
G2018016280,U03,2021,HUM,3.857,0,0
G2018016286,U07,2021,STEM,3.15,0,0
G2018016289,U08,2021,HLT,2.414,1,0
G2018016296,U03,2021,HLT,3.263,0,0
G2018016303,U04,2021,STEM,4.0,0,0
G2018016310,U03,2021,HUM,3.022,0,0
G2018016315,U02,2021,BUS,2.882,1,0
G2018016317,U04,2021,BUS,3.214,0,0
G2018016319,U02,2021,STEM,2.995,0,1
G2018016323,U05,2021,STEM,2.822,0,0
G2018016330,U05,2021,EDU,3.52,1,0
G2018016331,U03,2021,STEM,3.228,0,1
G2018016332,U03,2021,STEM,2.533,1,0
G2018016333,U08,2021,STEM,3.876,0,0
G2018016345,U06,2021,BUS,3.102,0,1
G2018016348,U02,2021,STEM,3.077,0,0
G2018016350,U02,2021,BUS,2.822,1,0
G2018016351,U07,2021,SOC,3.602,0,0
G2018016352,U02,2021,SOC,2.507,0,0
G2018016354,U07,2021,BUS,3.095,1,1
G2018016359,U01,2021,HLT,2.496,0,0
G2018016362,U02,2021,BUS,2.121,0,1
G2018016365,U08,2021,BUS,3.366,0,0
G2018016368,U01,2021,BUS,3.069,1,0
G2018016370,U05,2021,SOC,3.735,0,1
