student_id,cohort,term,credits_attempted,credits_earned,term_gpa,cum_gpa
S201401413,2014,SP2016,16,16,3.0,3.23
S201401414,2014,FA2015,18,16,3.91,3.62
S201401414,2014,SP2016,16,16,3.62,3.63
S201401417,2014,FA2015,16,15,4,3.85
S201401417,2014,SP2016,18,16,4,3.61
S201401418,2014,FA2015,16,18,2.93,3.26
S201401418,2014,SP2016,18,15,3.6,3.25
S201401419,2014,FA2015,15,16,3.87,3.66
S201401419,2014,SP2016,16,18,3.05,3.23
S201401420,2014,FA2015,16,15,4,4
S201401420,2014,SP2016,12,16,4,4
S201401422,2014,FA2015,15,16,3.36,3.63
S201401422,2014,SP2016,16,18,3.54,3.5
S201401426,2014,FA2015,16,15,3.91,4
S201401426,2014,SP2016,16,15,4,4
S201401428,2014,FA2015,15,16,3.14,3.09
S201401428,2014,SP2016,15,15,2.71,3.27
S201401431,2014,FA2015,13,13,3.27,3.58
S201401431,2014,SP2016,16,15,3.5,3.68
S201401434,2014,FA2015,18,12,3.11,3.44
S201401434,2014,SP2016,15,15,3.02,3.0
S201401435,2014,FA2015,13,15,2.78,2.84
S201401435,2014,SP2016,16,16,2.78,2.65
S201401436,2014,FA2015,18,16,3.18,2.88
S201401436,2014,SP2016,16,16,3.03,3.21
S201401437,2014,FA2015,16,12,3.52,3.92
S201401437,2014,SP2016,15,16,3.93,3.58
S201401439,2014,FA2015,16,16,3.34,3.14
S201401439,2014,SP2016,13,15,3.43,3.64
S201401440,2014,FA2015,13,16,3.33,3.63
S201401440,2014,SP2016,16,15,4,3.75
S201401442,2014,FA2015,13,15,2.37,2.37
S201401442,2014,SP2016,15,15,2.7,2.49
S201401443,2014,FA2015,15,16,3.42,3.68
S201401443,2014,SP2016,16,12,3.58,3.71
S201401444,2014,FA2015,15,16,3.86,3.56
S201401444,2014,SP2016,18,16,2.88,3.53
S201401445,2014,FA2015,15,16,3.56,3.29
S201401445,2014,SP2016,15,15,3.04,3.39
S201401447,2014,FA2015,15,12,3.43,3.62
S201401447,2014,SP2016,16,13,4,3.85
S201401449,2014,FA2015,13,15,2.65,2.9
S201401449,2014,SP2016,16,15,3.07,2.72
S201401450,2014,FA2015,16,16,2.74,2.81
S201401450,2014,SP2016,13,15,3.31,3.15
S201401451,2014,FA2015,16,13,3.09,3.03
S201401451,2014,SP2016,16,12,2.94,2.91
S201401453,2014,FA2015,16,18,3.46,3.49
S201401453,2014,SP2016,15,15,3.49,3.55
S201401455,2014,FA2015,15,15,3.99,4
S201401455,2014,SP2016,16,15,3.77,3.97
S201401456,2014,FA2015,18,16,4,3.28
S201401456,2014,SP2016,18,15,3.19,3.49
S201401458,2014,FA2015,15,18,3.75,3.61
S201401458,2014,SP2016,15,16,4,3.55
S201401462,2014,FA2015,16,12,2.82,2.86
S201401462,2014,SP2016,18,15,3.1,3.17
S201401463,2014,FA2015,15,18,3.59,3.41
S201401463,2014,SP2016,16,15,3.41,3.86
S201401464,2014,FA2015,15,16,3.82,3.69
S201401464,2014,SP2016,16,15,3.34,3.61
S201401466,2014,FA2015,13,15,4,3.71
S201401466,2014,SP2016,15,15,3.88,4
S201401467,2014,FA2015,16,15,3.79,3.85
S201401467,2014,SP2016,16,16,3.2,3.55
S201401468,2014,FA2015,15,15,3.34,3.3
S201401468,2014,SP2016,15,16,3.37,3.6
S201401469,2014,FA2015,13,13,3.98,3.57
S201401469,2014,SP2016,16,13,3.49,3.87
S201401470,2014,FA2015,15,16,3.66,3.89
S201401470,2014,SP2016,15,15,3.85,3.75
S201401471,2014,FA2015,13,15,2.92,3.06
S201401471,2014,SP2016,13,15,2.91,3.04
S201401474,2014,FA2015,13,15,2.55,3.07
S201401474,2014,SP2016,18,12,2.6,2.6
S201401476,2014,FA2015,12,16,3.08,3.0
S201401476,2014,SP2016,16,16,2.88,2.87
S201401479,2014,FA2015,15,15,3.71,3.22
S201401479,2014,SP2016,16,16,3.25,3.38
S201401482,2014,FA2015,16,16,3.64,3.64
S201401482,2014,SP2016,15,15,2.8,3.83
S201401483,2014,FA2015,15,16,4,3.67
S201401483,2014,SP2016,18,15,3.68,3.67
S201401484,2014,FA2015,16,16,3.43,3.39
S201401484,2014,SP2016,15,15,3.15,3.37
S201401485,2014,FA2015,13,15,3.84,3.86
S201401485,2014,SP2016,18,12,3.28,3.76
S201401486,2014,FA2015,16,15,3.08,3.25
S201401486,2014,SP2016,18,16,2.98,3.01
S201401489,2014,FA2015,15,15,3.36,3.32
S201401489,2014,SP2016,15,16,3.5,3.24
S201401493,2014,FA2015,12,18,3.87,3.51
S201401493,2014,SP2016,16,15,3.83,3.5
S201401494,2014,FA2015,12,16,3.6,3.68
S201401494,2014,SP2016,12,16,3.63,3.88
S201401499,2014,FA2015,15,16,3.96,3.25
S201401499,2014,SP2016,15,13,3.88,3.67
S201401500,2014,FA2015,15,12,2.6,2.99
S201401500,2014,SP2016,15,15,2.91,3.3
S201401503,2014,FA2015,15,15,3.58,3.51
S201401503,2014,SP2016,15,15,3.82,3.5
S201401505,2014,FA2015,16,13,2.43,2.96
S201401505,2014,SP2016,15,13,2.84,2.49
S201401506,2014,FA2015,16,13,3.77,3.33
S201401506,2014,SP2016,15,12,3.9,3.37
S201401507,2014,FA2015,16,12,4,3.82
S201401507,2014,SP2016,15,13,3.4,4
S201401510,2014,FA2015,16,13,2.58,2.85
S201401510,2014,SP2016,12,15,3.05,2.55
S201401512,2014,FA2015,13,15,3.07,2.53
S201401512,2014,SP2016,15,13,2.34,2.85
S201401513,2014,FA2015,15,13,3.15,3.53
S201401513,2014,SP2016,16,16,2.99,3.59
S201401514,2014,FA2015,15,16,3.63,3.59
S201401514,2014,SP2016,15,16,3.53,3.76
S201401519,2014,FA2015,15,16,3.95,4
S201401519,2014,SP2016,15,15,3.97,3.85
S201401520,2014,FA2015,16,16,3.39,3.61
S201401520,2014,SP2016,15,16,3.99,3.7
S201401521,2014,FA2015,15,12,3.13,3.37
S201401521,2014,SP2016,15,15,3.16,3.26
S201401522,2014,FA2015,15,15,3.82,3.7
S201401522,2014,SP2016,16,15,3.45,3.75
S201401523,2014,FA2015,13,16,3.61,3.67
S201401523,2014,SP2016,15,15,3.79,3.4
S201401525,2014,FA2015,16,15,3.25,3.51
S201401525,2014,SP2016,15,15,2.74,3.52
S201401526,2014,FA2015,15,15,3.39,3.32
S201401526,2014,SP2016,16,16,3.29,3.39
S201401528,2014,FA2015,16,15,3.66,3.65
S201401528,2014,SP2016,18,16,4,3.65
S201401529,2014,FA2015,13,15,3.73,3.74
S201401529,2014,SP2016,16,16,3.09,3.32
S201401532,2014,FA2015,13,18,3.5,3.09
S201401532,2014,SP2016,12,16,3.32,2.92
S201401535,2014,FA2015,18,15,4,3.82
S201401535,2014,SP2016,16,15,3.87,3.74
S201401536,2014,FA2015,13,15,3.33,3.67
S201401536,2014,SP2016,15,15,3.31,3.57
S201401538,2014,FA2015,18,16,3.48,3.24
S201401538,2014,SP2016,16,13,3.18,3.6
S201401539,2014,FA2015,15,13,3.76,3.5
S201401539,2014,SP2016,15,16,3.84,3.44
S201401540,2014,FA2015,15,18,3.62,3.49
S201401540,2014,SP2016,18,15,3.43,3.27
S201401541,2014,FA2015,15,15,4,3.61
S201401541,2014,SP2016,16,16,4,3.76
S201401543,2014,FA2015,16,12,3.56,3.41
S201401543,2014,SP2016,15,15,3.49,3.52
S201401545,2014,FA2015,16,16,3.1,2.75
S201401545,2014,SP2016,16,15,2.94,2.97
S201401546,2014,FA2015,16,16,3.54,3.04
S201401546,2014,SP2016,15,15,3.56,3.32
S201401547,2014,FA2015,18,16,3.18,2.83
S201401547,2014,SP2016,16,18,2.97,3.24
S201401549,2014,FA2015,15,12,3.59,3.38
S201401549,2014,SP2016,16,18,3.75,3.51
S201401550,2014,FA2015,16,16,3.48,3.83
S201401550,2014,SP2016,16,15,3.74,3.76
S201401551,2014,FA2015,18,15,2.1,2.46
S201401551,2014,SP2016,16,12,2.63,2.86
S201401552,2014,FA2015,18,15,2.59,2.88
S201401552,2014,SP2016,15,16,2.82,2.53
S201401553,2014,FA2015,15,15,3.63,3.16
S201401553,2014,SP2016,16,15,3.64,3.18
S201401555,2014,FA2015,16,16,3.37,3.37
S201401555,2014,SP2016,16,15,3.88,3.48
S201401557,2014,FA2015,13,13,3.7,3.71
S201401557,2014,SP2016,16,13,3.97,3.76
S201401560,2014,FA2015,13,15,2.67,2.69
S201401560,2014,SP2016,15,15,3.01,2.8
S201401562,2014,FA2015,15,16,3.8,3.73
S201401562,2014,SP2016,13,16,4,3.95
S201401563,2014,FA2015,12,16,3.23,3.08
S201401563,2014,SP2016,15,13,3.56,3.15
S201401564,2014,FA2015,16,16,3.43,3.41
S201401564,2014,SP2016,16,13,3.65,3.27
S201401565,2014,FA2015,15,15,3.28,3.2
S201401565,2014,SP2016,18,15,3.68,3.52
S201401566,2014,FA2015,16,12,3.33,3.11
S201401566,2014,SP2016,16,18,3.32,3.22
S201401567,2014,FA2015,16,15,3.13,3.49
S201401567,2014,SP2016,15,16,3.49,3.45
S201401568,2014,FA2015,16,15,2.5,2.83
S201401568,2014,SP2016,18,16,2.7,2.51
S201401569,2014,FA2015,16,13,3.67,3.92
S201401569,2014,SP2016,16,15,4,4.0
S201401572,2014,FA2015,15,16,3.87,4
S201401572,2014,SP2016,15,15,3.47,3.98
S201401573,2014,FA2015,16,12,3.13,3.06
S201401573,2014,SP2016,12,15,3.41,2.83
S201401574,2014,FA2015,16,16,3.77,3.86
S201401574,2014,SP2016,12,16,3.83,3.92
S201401576,2014,FA2015,15,15,3.29,2.87
S201401576,2014,SP2016,16,15,3.1,3.04
S201401577,2014,FA2015,13,15,3.76,3.83
S201401577,2014,SP2016,16,15,4,4
S201401578,2014,FA2015,16,15,3.88,4
S201401578,2014,SP2016,15,15,3.69,4
S201401580,2014,FA2015,15,15,3.66,3.4
S201401580,2014,SP2016,15,16,3.55,3.45
S201401583,2014,FA2015,15,15,3.21,3.25
S201401583,2014,SP2016,16,16,3.42,3.19
S201401585,2014,FA2015,18,15,3.9,3.56
S201401585,2014,SP2016,15,16,3.49,3.4
S201401587,2014,FA2015,15,16,2.74,2.44
S201401587,2014,SP2016,15,15,2.84,2.53
S201401591,2014,FA2015,16,13,3.2,3.43
S201401591,2014,SP2016,18,15,3.28,3.44
S201401592,2014,FA2015,16,13,3.19,3.74
S201401592,2014,SP2016,13,15,2.95,3.54
S201401593,2014,FA2015,12,15,3.51,3.34
S201401593,2014,SP2016,13,16,3.62,3.51
S201401595,2014,FA2015,12,12,3.61,3.16
S201401595,2014,SP2016,16,15,3.35,3.21
S201401600,2014,FA2015,16,16,3.84,3.49
S201401600,2014,SP2016,15,16,3.35,3.66
S201401601,2014,FA2015,18,15,3.92,4
S201401601,2014,SP2016,16,13,3.97,4
S201401603,2014,FA2015,12,16,3.38,3.12
S201401603,2014,SP2016,13,15,3.35,3.71
S201401606,2014,FA2015,15,15,3.42,3.68
S201401606,2014,SP2016,16,15,3.37,3.85
S201401607,2014,FA2015,15,15,3.3,3.33
S201401607,2014,SP2016,15,13,3.28,3.41
S201401610,2014,FA2015,15,16,3.11,2.89
S201401610,2014,SP2016,15,16,3.09,2.94
S201401611,2014,FA2015,16,16,3.29,3.25
S201401611,2014,SP2016,16,12,3.76,3.24
S201401613,2014,FA2015,15,18,4,4
S201401613,2014,SP2016,13,15,4,4
S201401614,2014,FA2015,18,13,2.64,3.34
S201401614,2014,SP2016,15,12,2.55,3.4
S201401615,2014,FA2015,16,15,3.77,3.69
S201401615,2014,SP2016,15,15,3.77,3.72
S201401616,2014,FA2015,16,13,3.25,2.95
S201401616,2014,SP2016,15,16,3.35,3.36
S201401618,2014,FA2015,16,16,3.9,3.54
S201401618,2014,SP2016,16,15,3.64,3.69
S201401620,2014,FA2015,15,16,3.66,4
S201401620,2014,SP2016,18,16,3.65,4
S201401621,2014,FA2015,13,15,3.89,3.6
S201401621,2014,SP2016,12,16,3.33,3.42
S201401622,2014,FA2015,13,18,3.44,3.26
S201401622,2014,SP2016,15,15,3.27,3.43
S201401623,2014,FA2015,16,16,3.94,3.71
S201401623,2014,SP2016,13,13,3.83,3.78
S201401625,2014,FA2015,12,15,3.62,3.97
S201401625,2014,SP2016,18,18,3.54,3.61
S201401626,2014,FA2015,15,15,3.71,3.57
S201401626,2014,SP2016,12,16,3.25,3.08
S201401629,2014,FA2015,16,13,3.97,4
S201401629,2014,SP2016,15,15,4,4
S201401630,2014,FA2015,16,13,3.73,3.85
S201401630,2014,SP2016,16,15,3.67,3.54
S201401631,2014,FA2015,16,16,4,3.48
S201401631,2014,SP2016,16,12,3.7,3.35
S201401632,2014,FA2015,15,12,3.57,3.51
S201401632,2014,SP2016,15,13,3.55,3.47
S201401634,2014,FA2015,18,18,4,3.86
S201401634,2014,SP2016,15,15,3.82,3.69
S201401635,2014,FA2015,15,16,3.17,2.8
S201401635,2014,SP2016,15,16,3.11,3.24
S201401636,2014,FA2015,16,13,3.3,2.98
S201401636,2014,SP2016,16,15,2.9,2.92
S201401640,2014,FA2015,13,16,4,3.51
S201401640,2014,SP2016,16,18,3.65,3.68
S201401642,2014,FA2015,16,13,3.82,3.78
S201401642,2014,SP2016,15,15,4,3.73
S201401645,2014,FA2015,15,15,3.21,3.24
S201401645,2014,SP2016,12,16,3.5,3.1
S201401646,2014,FA2015,15,16,3.39,3.36
S201401646,2014,SP2016,12,15,3.4,3.72
S201401647,2014,FA2015,16,16,3.37,3.19
S201401647,2014,SP2016,16,12,3.01,3.18
S201401650,2014,FA2015,18,16,3.93,3.67
S201401650,2014,SP2016,12,15,3.85,3.53
S201401651,2014,FA2015,18,16,3.9,3.71
S201401651,2014,SP2016,16,15,3.51,3.57
S201401652,2014,FA2015,16,15,4,3.85
S201401652,2014,SP2016,15,15,4,4
S201401653,2014,FA2015,16,13,3.48,3.22
S201401653,2014,SP2016,16,15,3.64,3.5
S201401656,2014,FA2015,16,16,3.24,3.15
S201401656,2014,SP2016,15,15,3.33,3.0
S201401658,2014,FA2015,16,15,3.1,3.04
S201401658,2014,SP2016,16,13,3.72,3.44
S201401660,2014,FA2015,16,15,3.09,3.48
S201401660,2014,SP2016,16,13,3.69,3.23
S201401663,2014,FA2015,15,13,3.79,3.54
S201401663,2014,SP2016,16,16,3.29,3.38
S201401665,2014,FA2015,18,15,3.88,3.69
S201401665,2014,SP2016,15,13,3.53,3.81
S201401666,2014,FA2015,16,13,2.48,2.76
S201401666,2014,SP2016,16,16,2.7,2.38
S201401667,2014,FA2015,15,15,4,3.8
S201401667,2014,SP2016,16,13,3.92,3.97
S201401672,2014,FA2015,16,16,4,3.83
S201401672,2014,SP2016,16,16,3.82,3.77
S201401673,2014,FA2015,13,15,4,4
S201401673,2014,SP2016,16,18,4,4
S201401674,2014,FA2015,15,13,3.37,3.8
S201401674,2014,SP2016,15,16,3.74,3.6
S201401677,2014,FA2015,18,16,3.51,3.75
S201401677,2014,SP2016,18,15,3.94,3.22
S201401680,2014,FA2015,16,15,3.23,3.32
S201401680,2014,SP2016,15,15,3.67,3.17
S201401682,2014,FA2015,16,16,3.89,3.78
S201401682,2014,SP2016,15,15,3.93,3.87
S201401683,2014,FA2015,16,15,3.75,3.32
S201401683,2014,SP2016,15,16,3.88,3.8
S201401687,2014,FA2015,15,15,3.24,3.11
S201401687,2014,SP2016,16,15,3.03,2.95
S201401689,2014,FA2015,16,16,3.24,3.3
S201401689,2014,SP2016,16,16,3.19,3.49
S201401690,2014,FA2015,16,16,3.89,3.97
S201401690,2014,SP2016,15,16,3.56,3.2
S201401691,2014,FA2015,18,13,3.38,3.03
S201401691,2014,SP2016,16,13,3.21,3.03
S201401693,2014,FA2015,16,16,2.72,2.57
S201401693,2014,SP2016,15,16,2.34,2.39
S201401694,2014,FA2015,16,15,3.23,3.09
S201401694,2014,SP2016,16,15,2.98,3.01
S201401696,2014,FA2015,15,15,2.77,2.81
S201401696,2014,SP2016,16,18,3.19,2.95
S201401698,2014,FA2015,16,16,3.79,3.66
S201401698,2014,SP2016,16,18,3.52,3.36
S201401699,2014,FA2015,15,13,4,3.82
S201401699,2014,SP2016,15,12,3.93,3.94
S201401700,2014,FA2015,13,16,2.74,2.39
S201401700,2014,SP2016,12,16,2.34,2.62
S201401701,2014,FA2015,12,16,3.6,3.52
S201401701,2014,SP2016,16,15,3.5,3.73
S201401702,2014,FA2015,16,16,3.02,2.87
S201401702,2014,SP2016,13,15,3.19,2.89
S201401704,2014,FA2015,18,12,3.73,3.52
S201401704,2014,SP2016,15,13,3.56,3.7
S201401705,2014,FA2015,16,13,2.97,2.92
S201401705,2014,SP2016,15,15,3.38,2.98
S201401706,2014,FA2015,16,18,3.43,3.96
S201401706,2014,SP2016,16,15,3.72,3.83
S201401707,2014,FA2015,15,16,3.04,3.56
S201401707,2014,SP2016,16,15,3.65,3.8
S201401709,2014,FA2015,16,15,3.86,3.94
S201401709,2014,SP2016,15,15,4,3.88
S201401711,2014,FA2015,15,16,3.57,3.22
S201401711,2014,SP2016,15,16,3.5,3.44
S201401717,2014,FA2015,13,13,4,3.71
S201401717,2014,SP2016,18,15,3.63,3.52
S201401718,2014,FA2015,16,16,2.86,2.74
S201401718,2014,SP2016,15,15,3.17,2.86
S201401720,2014,FA2015,15,16,3.92,3.4
S201401720,2014,SP2016,18,12,3.26,3.42
S201401721,2014,FA2015,18,15,3.6,3.63
S201401721,2014,SP2016,16,16,4,3.85
S201401722,2014,FA2015,16,12,3.38,3.53
S201401722,2014,SP2016,16,18,3.74,3.45
S201401724,2014,FA2015,16,16,2.66,2.97
S201401724,2014,SP2016,18,15,2.62,2.9
S201401726,2014,FA2015,15,16,3.42,3.65
S201401726,2014,SP2016,15,18,3.43,3.35
S201401727,2014,FA2015,16,15,3.87,3.25
S201401727,2014,SP2016,16,15,3.44,3.45
S201401729,2014,FA2015,15,15,2.96,3.17
S201401729,2014,SP2016,16,16,3.48,3.07
S201401730,2014,FA2015,12,15,2.83,2.93
S201401730,2014,SP2016,15,15,2.98,2.76
S201401732,2014,FA2015,15,15,3.22,2.6
S201401732,2014,SP2016,13,16,2.96,2.7
S201401734,2014,FA2015,12,15,3.48,3.24
S201401734,2014,SP2016,13,16,3.05,3.19
S201401736,2014,FA2015,16,15,3.66,3.58
S201401736,2014,SP2016,15,16,3.93,3.8
S201401739,2014,FA2015,15,15,3.92,2.96
S201401739,2014,SP2016,16,16,3.88,3.84
S201401740,2014,FA2015,15,16,3.13,3.04
S201401740,2014,SP2016,12,15,3.1,3.28
S201401741,2014,FA2015,15,13,3.63,3.3
S201401741,2014,SP2016,16,18,3.71,3.38
S201401745,2014,FA2015,18,18,3.48,3.66
S201401745,2014,SP2016,18,15,4,3.56
S201401746,2014,FA2015,15,18,3.33,3.31
S201401746,2014,SP2016,18,13,3.05,3.18
S201401747,2014,FA2015,16,15,3.23,3.01
S201401747,2014,SP2016,18,15,3.51,2.96
S201401748,2014,FA2015,18,15,4,3.9
S201401748,2014,SP2016,18,15,3.87,3.91
S201401752,2014,FA2015,16,15,3.52,3.26
S201401752,2014,SP2016,13,16,3.08,3.13
S201401753,2014,FA2015,16,18,3.45,4
S201401753,2014,SP2016,16,15,3.83,4
S201401756,2014,FA2015,16,18,4,3.88
S201401756,2014,SP2016,16,13,3.96,3.67
S201401757,2014,FA2015,16,16,3.66,3.56
S201401757,2014,SP2016,15,15,3.67,3.43
S201401758,2014,FA2015,15,16,3.6,3.34
S201401758,2014,SP2016,16,15,3.46,3.47
S201401760,2014,FA2015,15,15,3.19,2.96
S201401760,2014,SP2016,16,16,3.33,2.88
S201401762,2014,FA2015,16,16,4,3.76
S201401762,2014,SP2016,16,15,3.4,3.86
S201401763,2014,FA2015,18,15,2.88,3.34
S201401763,2014,SP2016,16,15,2.92,3.01
S201401766,2014,FA2015,13,15,3.49,3.29
S201401766,2014,SP2016,15,15,3.92,3.86
S201401767,2014,FA2015,18,16,4,3.97
S201401767,2014,SP2016,15,15,4,4
S201401771,2014,FA2015,12,15,3.64,3.54
S201401771,2014,SP2016,16,13,3.47,3.36
S201401772,2014,FA2015,15,12,3.13,3.15
S201401772,2014,SP2016,16,15,3.04,3.05
S201401773,2014,FA2015,16,16,4,3.73
S201401773,2014,SP2016,15,16,3.22,3.69
S201401774,2014,FA2015,15,16,4,4
S201401774,2014,SP2016,16,12,4,3.9
S201401775,2014,FA2015,13,15,3.74,4
S201401775,2014,SP2016,16,16,3.74,3.89
S201401776,2014,FA2015,16,15,3.03,3.05
S201401776,2014,SP2016,18,12,3.16,3.1
S201401780,2014,FA2015,18,16,4,3.49
S201401780,2014,SP2016,16,15,3.8,3.66
S201401781,2014,FA2015,16,15,2.61,2.37
S201401781,2014,SP2016,15,13,2.75,2.41
S201401782,2014,FA2015,15,13,4,4
S201401782,2014,SP2016,15,16,3.81,3.81
S201401784,2014,FA2015,16,16,3.17,2.94
S201401784,2014,SP2016,15,18,2.64,2.64
S201401786,2014,FA2015,15,16,3.11,3.08
S201401786,2014,SP2016,16,15,2.93,2.9
S201401787,2014,FA2015,13,16,3.7,3.42
S201401787,2014,SP2016,18,16,3.67,3.39
S201401788,2014,FA2015,15,16,3.71,3.49
S201401788,2014,SP2016,16,16,3.99,3.35
S201401789,2014,FA2015,13,12,2.67,2.59
S201401789,2014,SP2016,15,15,3.21,3.06
S201401790,2014,FA2015,16,13,3.3,3.19
S201401790,2014,SP2016,15,16,3.45,3.05
S201401791,2014,FA2015,16,16,3.48,3.44
S201401791,2014,SP2016,15,16,3.43,3.33
S201401792,2014,FA2015,12,13,3.48,3.2
S201401792,2014,SP2016,16,16,3.42,3.29
S201401793,2014,FA2015,12,16,3.6,3.42
S201401793,2014,SP2016,15,16,3.03,3.07
S201401794,2014,FA2015,15,16,3.5,3.22
S201401794,2014,SP2016,13,16,3.37,3.09
S201401796,2014,FA2015,16,16,3.86,3.65
S201401796,2014,SP2016,16,12,3.74,3.63
S201401797,2014,FA2015,16,15,3.66,3.13
S201401797,2014,SP2016,15,15,2.96,3.3
S201401798,2014,FA2015,15,15,4,3.57
S201401798,2014,SP2016,16,15,3.76,3.6
S201401801,2014,FA2015,16,16,3.05,3.24
S201401801,2014,SP2016,15,15,3.27,3.17
S201401804,2014,FA2015,16,16,2.89,3.3
S201401804,2014,SP2016,18,16,3.43,3.04
S201401805,2014,FA2015,16,16,3.75,3.53
S201401805,2014,SP2016,16,15,3.53,3.75
S201401806,2014,FA2015,16,16,3.58,3.4
S201401806,2014,SP2016,15,15,3.42,3.41
S201401807,2014,FA2015,16,18,3.04,3.08
S201401807,2014,SP2016,15,15,3.38,3.11
S201401808,2014,FA2015,16,16,3.31,3.36
S201401808,2014,SP2016,15,15,3.24,3.09
S201401809,2014,FA2015,15,18,3.78,3.38
S201401809,2014,SP2016,13,13,3.75,3.83
S201401810,2014,FA2015,12,12,2.59,3.09
S201401810,2014,SP2016,13,16,2.94,2.8
S201401812,2014,FA2015,13,13,3.3,3.94
S201401812,2014,SP2016,16,12,3.72,3.51
S201401815,2014,FA2015,12,13,4,4
S201401815,2014,SP2016,16,15,4,3.89
S201401817,2014,FA2015,16,18,2.68,2.39
S201401817,2014,SP2016,15,15,2.7,2.74
S201401818,2014,FA2015,16,16,3.52,3.2
S201401818,2014,SP2016,15,16,3.43,3.46
S201401819,2014,FA2015,16,15,3.92,3.9
S201401819,2014,SP2016,12,15,4,3.64
S201401820,2014,FA2015,16,15,3.06,3.19
S201401820,2014,SP2016,15,16,3.27,3.23
S201401821,2014,FA2015,15,13,4,3.99
S201401821,2014,SP2016,13,12,4,3.89
S201401822,2014,FA2015,16,15,3.11,3.32
S201401822,2014,SP2016,18,15,3.57,3.39
S201401823,2014,FA2015,15,15,3.4,3.33
S201401823,2014,SP2016,18,13,3.79,3.74
S201401824,2014,FA2015,15,13,3.28,3.49
S201401824,2014,SP2016,16,16,3.43,3.46
S201401825,2014,FA2015,15,13,4,4
S201401825,2014,SP2016,16,16,3.69,3.82
S201401826,2014,FA2015,16,12,4,3.68
S201401826,2014,SP2016,16,12,4,3.7
S201401828,2014,FA2015,15,15,3.85,3.81
S201401828,2014,SP2016,15,15,3.64,3.45
S201401829,2014,FA2015,16,18,4,4
S201401829,2014,SP2016,18,13,3.7,4
S201401830,2014,FA2015,13,16,3.22,3.22
S201401830,2014,SP2016,13,16,3.66,3.2
S201401831,2014,FA2015,15,15,3.01,3.19
S201401831,2014,SP2016,16,13,3.14,2.86
S201401834,2014,FA2015,12,18,3.7,3.86
S201401834,2014,SP2016,16,16,4,4
S201401835,2014,FA2015,18,16,3.91,3.63
S201401835,2014,SP2016,13,16,3.89,3.75
S201401838,2014,FA2015,16,16,3.31,3.23
S201401838,2014,SP2016,13,16,3.22,3.19
S201401840,2014,FA2015,18,12,2.71,2.7
S201401840,2014,SP2016,15,16,2.38,2.38
S201401841,2014,FA2015,18,16,4,4
S201401841,2014,SP2016,15,16,3.85,3.78
S201401844,2014,FA2015,15,15,3.55,3.88
S201401844,2014,SP2016,16,15,4,3.9
S201401848,2014,FA2015,15,13,3.84,3.82
S201401848,2014,SP2016,15,15,3.98,3.81
S201401849,2014,FA2015,15,16,2.95,2.74
S201401849,2014,SP2016,16,15,3.43,2.71
S201401853,2014,FA2015,18,16,4,3.82
S201401853,2014,SP2016,16,15,3.98,3.87
S201401855,2014,FA2015,18,16,3.2,3.07
S201401855,2014,SP2016,18,15,3.45,3.02
S201401857,2014,FA2015,16,15,3.85,3.9
S201401857,2014,SP2016,15,15,4,3.73
S201401858,2014,FA2015,15,16,3.29,2.94
S201401858,2014,SP2016,15,13,3.14,3.02
S201401859,2014,FA2015,15,15,4,3.61
S201401859,2014,SP2016,18,12,3.4,3.92
S201401860,2014,FA2015,12,15,3.96,3.68
S201401860,2014,SP2016,16,16,3.51,3.8
S201401861,2014,FA2015,12,18,3.18,3.88
S201401861,2014,SP2016,12,16,3.92,3.58
S201401862,2014,FA2015,12,15,3.58,3.08
S201401862,2014,SP2016,18,15,3.75,3.37
S201401864,2014,FA2015,16,15,3.7,3.7
S201401864,2014,SP2016,13,12,3.52,3.45
S201401865,2014,FA2015,15,15,3.84,4
S201401865,2014,SP2016,16,15,3.76,3.56
S201401869,2014,FA2015,16,18,3.85,3.98
S201401869,2014,SP2016,16,16,3.69,3.86
S201401870,2014,FA2015,12,16,2.51,2.43
S201401870,2014,SP2016,18,18,2.27,2.61
S201401871,2014,FA2015,16,16,3.24,3.31
S201401871,2014,SP2016,15,16,3.14,3.39
S201401872,2014,FA2015,13,16,3.29,3.11
S201401872,2014,SP2016,16,16,2.73,3.29
S201401873,2014,FA2015,18,13,2.76,3.26
S201401873,2014,SP2016,18,12,3.37,3.1
S201401874,2014,FA2015,16,15,3.19,3.2
S201401874,2014,SP2016,15,15,3.46,3.42
S201401875,2014,FA2015,13,16,3.96,3.38
S201401875,2014,SP2016,16,16,3.48,3.57
S201401876,2014,FA2015,13,16,3.57,3.35
S201401876,2014,SP2016,15,12,3.59,3.42
S201401877,2014,FA2015,15,16,2.72,3.07
S201401877,2014,SP2016,16,13,3.02,3.05
S201401878,2014,FA2015,15,16,3.6,3.75
S201401878,2014,SP2016,13,13,3.99,3.66
S201401881,2014,FA2015,16,18,2.99,3.17
S201401881,2014,SP2016,15,15,3.2,2.93
S201401882,2014,FA2015,16,16,3.95,3.57
S201401882,2014,SP2016,16,16,3.81,3.73
S201401883,2014,FA2015,16,15,3.98,3.9
S201401883,2014,SP2016,18,16,3.49,3.62
S201401884,2014,FA2015,15,16,2.66,2.57
S201401884,2014,SP2016,15,16,3.17,2.69
S201401886,2014,FA2015,12,13,1.98,2.02
S201401886,2014,SP2016,13,16,2.13,2.36
S201401887,2014,FA2015,16,18,3.55,3.53
