graduate_id,institution_id,cohort_year,field_of_study,cum_gpa,first_gen,rural_origin
G2018013783,U07,2020,BUS,2.446,1,1
G2018013788,U04,2020,HLT,3.517,1,0
G2018013799,U04,2020,STEM,3.16,0,0
G2018013801,U02,2020,STEM,2.779,0,0
G2018013813,U04,2020,BUS,3.361,0,1
G2018013820,U05,2020,STEM,3.161,0,0
G2018013823,U08,2020,SOC,3.296,0,0
G2018013826,U06,2020,HUM,2.947,0,0
G2018013832,U08,2020,HUM,3.152,0,0
G2018013834,U01,2020,SOC,2.563,0,1
G2018013839,U02,2020,SOC,3.762,0,0
G2018013850,U05,2020,SOC,3.058,1,0
G2018013853,U05,2020,STEM,3.118,0,0
G2018013854,U08,2020,BUS,3.191,1,0
G2018013858,U04,2020,SOC,2.244,0,0
G2018013871,U01,2020,BUS,2.365,0,0
G2018013873,U04,2020,HUM,3.031,0,0
G2018013879,U06,2020,BUS,1.827,0,0
G2018013885,U01,2020,HLT,3.25,0,0
G2018013887,U01,2020,STEM,2.859,0,0
G2018013889,U04,2020,HUM,2.261,1,0
G2018013893,U05,2020,STEM,3.118,0,0
G2018013894,U08,2020,BUS,2.996,0,1
G2018013897,U05,2020,STEM,3.417,0,0
G2018013910,U01,2020,STEM,3.441,1,0
G2018013919,U06,2020,BUS,3.173,1,0
G2018013926,U07,2020,HUM,3.465,0,1
G2018013928,U03,2020,STEM,3.245,0,1
G2018013931,U02,2020,STEM,2.821,0,0
G2018013934,U08,2020,BUS,2.699,0,0
G2018013944,U05,2020,SOC,2.916,0,0
G2018013963,U02,2020,SOC,3.324,0,0
G2018013964,U03,2020,EDU,3.425,0,0
G2018013970,U03,2020,BUS,3.287,0,0
G2018013973,U02,2020,BUS,2.719,1,0
G2018013976,U01,2020,STEM,2.355,0,0
G2018013978,U06,2020,BUS,3.101,1,0
G2018013991,U07,2020,STEM,3.017,0,0
G2018013997,U05,2020,HUM,2.522,1,0
G2018013999,U02,2020,HUM,3.459,0,0
G2018014003,U07,2020,SOC,3.243,0,1
G2018014007,U06,2020,STEM,3.078,1,1
G2018014010,U06,2020,STEM,3.967,0,0
G2018014014,U02,2020,SOC,3.214,0,1
G2018014015,U03,2020,HLT,2.813,0,1
G2018014027,U08,2020,HUM,2.281,0,0
G2018014029,U01,2020,EDU,3.058,0,1
G2018014030,U07,2020,BUS,3.195,0,1
G2018014036,U01,2020,STEM,2.919,0,0
G2018014038,U08,2020,STEM,2.44,1,1
G2018014052,U07,2020,BUS,2.299,0,0
G2018014058,U06,2020,HUM,2.625,1,0
G2018014059,U07,2020,SOC,3.233,0,1
G2018014063,U06,2020,BUS,2.878,1,0
G2018014073,U04,2020,HLT,2.542,0,0
G2018014074,U01,2020,SOC,2.927,0,0
G2018014077,U04,2020,BUS,2.801,0,0
G2018014078,U08,2020,HUM,2.428,0,0
G2018014079,U02,2020,HLT,3.348,0,0
G2018014080,U08,2020,HUM,2.579,0,0
G2018014094,U06,2020,BUS,3.077,1,0
G2018014099,U02,2020,STEM,4.0,0,0
G2018014100,U07,2020,SOC,3.142,1,1
G2018014111,U06,2020,BUS,3.037,1,0
G2018014115,U06,2020,HLT,2.99,0,0
G2018014117,U01,2020,BUS,2.978,1,0
G2018014128,U08,2020,HUM,3.55,0,0
G2018014134,U06,2020,HUM,3.411,0,0
G2018014144,U06,2020,HLT,2.066,0,0
G2018014145,U05,2020,SOC,3.646,0,0
G2018014146,U08,2020,STEM,3.309,0,0
G2018014154,U08,2020,HUM,2.259,0,0
G2018014155,U06,2020,EDU,2.742,0,1
G2018014157,U06,2020,SOC,2.83,0,0
G2018014159,U06,2020,BUS,3.583,1,1
G2018014160,U01,2020,SOC,3.502,1,0
G2018014162,U04,2020,HLT,3.344,1,1
G2018014164,U01,2020,HUM,3.163,0,1
G2018014165,U07,2020,SOC,2.668,0,0
G2018014169,U01,2020,STEM,3.245,1,0
G2018014170,U03,2020,STEM,2.927,0,0
G2018014173,U08,2020,STEM,2.865,0,0
G2018014177,U07,2020,HUM,2.858,1,0
G2018014178,U04,2020,STEM,2.649,1,0
G2018014179,U08,2020,BUS,2.703,0,0
G2018014186,U07,2020,SOC,2.795,1,0
G2018014187,U06,2020,EDU,3.123,0,1
G2018014190,U05,2020,EDU,2.819,0,0
G2018014193,U02,2020,EDU,2.737,1,1
G2018014194,U04,2020,EDU,2.558,1,0
G2018014215,U01,2020,STEM,2.561,0,1
G2018014222,U06,2020,HUM,2.89,0,0
G2018014225,U02,2020,STEM,1.911,0,0
G2018014226,U06,2020,STEM,3.123,1,0
G2018014227,U06,2020,BUS,2.98,1,0
G2018014228,U01,2020,STEM,2.733,1,0
G2018014240,U07,2020,EDU,2.782,0,0
G2018014241,U01,2020,SOC,3.895,0,0
G2018014247,U06,2020,HUM,2.485,0,1
G2018014248,U01,2020,STEM,2.26,1,1
G2018014251,U04,2020,BUS,3.11,1,0
G2018014253,U08,2020,HLT,3.125,0,0
G2018014256,U01,2020,SOC,3.155,1,0
G2018014265,U04,2020,STEM,3.458,0,0
G2018014269,U02,2020,SOC,4.0,1,0
G2018014270,U05,2020,SOC,4.0,0,0
G2018014271,U08,2020,BUS,3.154,0,1
G2018014272,U04,2020,STEM,2.783,1,1
G2018014277,U05,2020,SOC,3.248,1,1
G2018014279,U04,2020,EDU,2.949,0,0
G2018014284,U06,2020,BUS,2.997,0,0
G2018014303,U07,2020,EDU,3.214,1,0
G2018014306,U03,2020,HLT,2.708,0,0
G2018014307,U05,2020,SOC,3.59,1,0
G2018014312,U04,2020,BUS,3.438,0,0
G2018014317,U05,2020,HUM,3.085,0,1
G2018014324,U05,2020,SOC,2.889,1,0
G2018014325,U01,2020,EDU,3.356,0,0
G2018014328,U07,2020,BUS,3.168,1,0
G2018014346,U06,2020,STEM,2.954,1,0
G2018014352,U07,2020,STEM,3.118,0,1
G2018014358,U05,2020,SOC,3.096,0,1
G2018014360,U03,2020,BUS,3.23,1,0
G2018014366,U07,2020,STEM,2.318,1,0
G2018014371,U04,2020,EDU,2.607,0,0
G2018014372,U05,2020,BUS,2.916,0,1
G2018014384,U05,2020,STEM,2.044,0,0
G2018014390,U04,2020,STEM,2.837,0,1
G2018014391,U07,2020,BUS,2.855,0,0
G2018014396,U05,2020,STEM,3.307,0,0
G2018014401,U02,2020,BUS,2.729,1,0
G2018014404,U05,2020,STEM,3.323,1,0
G2018014407,U02,2020,HUM,2.964,0,0
G2018014408,U07,2020,STEM,3.202,0,0
G2018014423,U02,2020,STEM,3.062,0,1
G2018014441,U01,2020,BUS,2.914,0,0
G2018014442,U08,2020,HLT,3.199,0,0
G2018014443,U03,2020,BUS,3.036,0,1
G2018014446,U02,2020,SOC,3.288,0,0
G2018014449,U04,2020,BUS,3.177,0,0
G2018014459,U05,2020,HUM,3.216,0,0
G2018014463,U03,2020,SOC,2.759,0,0
G2018014469,U02,2020,STEM,3.375,1,1
G2018014495,U05,2020,STEM,2.604,0,0
G2018014500,U05,2020,BUS,2.668,0,0
G2018014501,U03,2020,SOC,2.549,0,1
G2018014515,U05,2020,BUS,2.646,0,1
G2018014516,U05,2020,HLT,2.644,0,1
G2018014517,U06,2020,BUS,3.321,1,1
G2018014526,U03,2020,HUM,3.739,0,0
G2018014530,U05,2020,BUS,2.771,0,0
G2018014532,U03,2020,STEM,2.897,0,0
G2018014539,U05,2020,EDU,3.469,0,0
G2018014543,U04,2020,HLT,3.699,0,0
G2018014546,U05,2020,SOC,2.392,1,0
G2018014551,U02,2020,STEM,3.251,0,0
G2018014557,U06,2020,HUM,2.764,0,0
G2018014560,U05,2020,HLT,2.949,0,0
G2018014563,U07,2020,HLT,3.056,0,1
G2018014564,U06,2020,STEM,3.26,0,0
G2018014571,U05,2020,STEM,2.522,0,0
G2018014580,U05,2020,SOC,3.582,0,0
G2018014582,U04,2020,STEM,3.494,0,0
G2018014583,U06,2020,EDU,3.847,0,0
G2018014586,U06,2020,SOC,3.283,1,0
G2018014590,U02,2020,SOC,2.63,0,0
G2018014595,U04,2020,SOC,2.851,1,0
G2018014598,U02,2020,BUS,2.937,0,1
G2018014602,U02,2020,SOC,3.195,0,0
G2018014608,U07,2020,SOC,3.287,0,0
G2018014610,U02,2020,SOC,3.462,0,0
G2018014614,U06,2020,HLT,2.915,0,0
G2018014615,U02,2020,SOC,3.398,0,0
G2018014618,U03,2020,STEM,3.155,1,1
G2018014622,U08,2020,STEM,2.385,0,0
G2018014623,U02,2020,BUS,2.834,1,0
G2018014625,U04,2020,STEM,3.436,0,0
G2018014632,U02,2020,BUS,3.303,0,0
G2018014633,U05,2020,STEM,3.351,1,0
G2018014640,U05,2020,STEM,2.767,0,0
G2018014641,U02,2020,SOC,3.101,0,0
G2018014642,U07,2020,STEM,3.234,0,0
G2018014644,U01,2020,SOC,3.26,0,0
G2018014652,U04,2020,STEM,2.786,0,0
G2018014658,U05,2020,HUM,3.336,0,0
G2018014669,U07,2020,STEM,2.355,0,0
G2018014682,U03,2020,BUS,3.898,0,0
G2018014683,U01,2020,HUM,3.118,1,1
G2018014684,U01,2020,BUS,3.936,0,0
G2018014685,U03,2020,BUS,3.35,0,0
G2018014689,U03,2020,SOC,3.103,0,0
G2018014692,U06,2020,BUS,3.081,0,0
G2018014693,U02,2020,STEM,2.506,0,0
G2018014699,U05,2020,EDU,2.325,0,1
G2018014703,U03,2020,HUM,3.032,1,1
G2018014710,U07,2020,EDU,3.37,0,1
G2018014730,U04,2020,BUS,2.917,0,0
G2018014732,U04,2020,HUM,3.251,1,0
G2018014733,U01,2020,BUS,2.78,0,0
G2018014742,U07,2020,HUM,1.825,1,1
G2018014746,U04,2020,SOC,2.821,0,1
G2018014748,U03,2020,SOC,3.139,0,0
G2018014751,U03,2020,EDU,2.803,0,0
G2018014754,U04,2020,BUS,3.154,1,1
G2018014755,U03,2020,STEM,2.682,0,0
G2018014762,U04,2020,SOC,2.561,0,0
G2018014769,U02,2020,BUS,3.349,0,0
G2018014783,U02,2020,HLT,2.933,0,0
G2018014787,U05,2020,STEM,3.435,0,0
G2018014801,U06,2020,SOC,3.413,0,0
G2018014804,U04,2020,STEM,2.527,1,0
G2018014812,U03,2020,EDU,3.214,1,1
G2018014813,U04,2020,SOC,2.724,0,0
G2018014819,U06,2020,BUS,2.569,1,0
G2018014821,U03,2020,BUS,3.566,0,0
G2018014828,U01,2020,SOC,2.237,0,1
G2018014829,U05,2020,STEM,2.796,0,0
G2018014833,U08,2020,STEM,3.735,0,0
G2018014841,U05,2020,STEM,3.182,0,0
G2018014846,U03,2020,BUS,3.299,0,0
G2018014847,U05,2020,BUS,4.0,0,0
G2018014848,U01,2020,HUM,2.66,1,0
G2018014849,U08,2020,EDU,2.991,1,1
G2018014851,U02,2020,SOC,2.598,0,1
G2018014869,U03,2020,STEM,3.424,0,0
G2018014893,U08,2020,HLT,2.762,0,0
G2018014905,U04,2020,STEM,3.727,1,0
G2018014910,U06,2020,HLT,3.222,0,1
G2018014920,U05,2020,BUS,3.256,0,1
G2018014924,U04,2020,STEM,3.447,0,0
G2018014927,U07,2020,HLT,2.99,0,0
G2018014929,U03,2020,BUS,2.367,0,0
G2018014931,U06,2020,HLT,2.326,0,0
G2018014934,U03,2020,BUS,3.057,0,0
G2018014943,U08,2020,HLT,3.416,0,0
G2018014945,U05,2020,EDU,2.943,0,0
G2018014946,U04,2020,STEM,2.994,0,0
G2018014947,U06,2020,HLT,3.129,1,1
G2018014948,U07,2020,STEM,3.455,1,0
G2018014952,U01,2020,BUS,3.055,0,0
G2018014962,U04,2020,STEM,2.577,0,1
G2018014967,U01,2020,BUS,2.784,0,1
G2018014991,U06,2020,BUS,3.363,0,0
G2018015007,U03,2020,BUS,2.529,1,0
G2018015009,U05,2020,EDU,3.118,1,0
G2018015013,U05,2020,SOC,3.322,0,0
G2018015014,U07,2020,STEM,2.532,0,1
G2018015015,U06,2020,BUS,3.057,0,0
G2018015021,U08,2020,BUS,2.514,0,0
G2018015036,U04,2020,HUM,3.085,0,1
G2018015041,U01,2020,EDU,2.782,0,0
G2018015044,U04,2020,HUM,3.176,0,1
G2018015050,U05,2020,EDU,2.308,0,0
G2018015055,U01,2020,STEM,3.129,0,1
G2018015062,U02,2020,STEM,3.112,0,0
G2018015069,U04,2020,BUS,3.068,1,0
G2018015075,U07,2020,STEM,2.716,1,0
G2018015077,U07,2020,HLT,2.931,0,0
G2018015079,U02,2020,BUS,2.994,1,0
G2018015081,U04,2020,HUM,3.238,0,0
G2018015086,U06,2020,STEM,3.12,0,1
G2018015087,U07,2020,SOC,3.12,1,0
G2018015089,U06,2020,STEM,4.0,0,0
G2018015094,U08,2020,STEM,3.027,0,0
G2018015112,U02,2020,HLT,2.948,0,0
G2018015115,U01,2020,STEM,3.069,0,0
G2018015117,U03,2020,STEM,2.887,1,0
G2018015125,U06,2020,BUS,3.518,0,0
G2018015132,U08,2020,STEM,2.813,0,0
G2018015142,U07,2020,SOC,2.731,0,0
G2018015145,U06,2020,STEM,3.253,0,0
G2018015159,U04,2020,BUS,3.255,0,0
G2018015161,U06,2020,STEM,3.533,0,0
G2018015167,U08,2020,STEM,3.273,0,0
G2018015169,U05,2020,SOC,2.963,0,0
G2018015171,U08,2020,HUM,2.946,0,0
G2018015172,U02,2020,HLT,2.99,0,0
G2018015180,U04,2020,HUM,3.036,0,1
G2018015183,U05,2020,STEM,2.521,0,1
G2018015185,U06,2020,SOC,2.726,1,0
G2018015189,U04,2020,EDU,3.516,0,0
G2018015190,U02,2020,HLT,2.464,0,0
G2018015204,U01,2020,STEM,2.856,0,0
G2018015206,U06,2020,BUS,3.118,1,0
G2018015215,U03,2020,SOC,3.014,0,0
G2018015218,U02,2020,SOC,2.284,0,0
G2018015221,U02,2020,EDU,2.424,1,0
G2018015222,U07,2020,BUS,3.23,0,1
G2018015223,U04,2020,BUS,2.558,0,0
G2018015232,U06,2020,STEM,3.427,0,0
G2018015241,U08,2020,HUM,3.317,0,0
G2018015252,U04,2020,STEM,2.823,0,1
G2018015254,U05,2020,BUS,2.56,0,0
G2018015262,U02,2020,HLT,2.69,0,0
G2018015268,U06,2020,EDU,3.127,0,0
G2018015270,U04,2020,STEM,3.246,1,0
G2018015272,U05,2020,HUM,2.444,0,0
G2018015277,U04,2020,BUS,3.281,1,0
G2018015279,U05,2020,STEM,3.354,0,0
G2018015280,U08,2020,STEM,3.164,0,0
G2018015286,U02,2020,SOC,3.424,0,0
G2018015292,U07,2020,SOC,2.887,1,0
G2018015295,U04,2020,SOC,3.036,0,0
G2018015297,U04,2020,BUS,3.423,0,0
G2018015300,U08,2020,HUM,3.141,0,0
G2018015302,U07,2020,STEM,3.247,1,0
G2018015303,U07,2020,SOC,2.666,0,0
G2018015309,U08,2020,BUS,2.594,1,0
G2018015310,U05,2020,BUS,2.459,1,0
G2018015317,U02,2020,SOC,3.533,0,1
G2018015318,U05,2020,STEM,3.367,0,0
G2018015320,U03,2020,EDU,2.846,1,0
G2018015328,U08,2020,SOC,2.704,0,0
G2018015339,U06,2020,HUM,2.182,0,1
G2018015351,U08,2020,BUS,4.0,0,1
G2018015354,U07,2020,BUS,3.439,0,0
G2018015356,U01,2020,STEM,3.172,0,0
G2018015378,U07,2020,HUM,3.499,0,0
G2018015380,U03,2020,STEM,3.922,1,1
G2018015382,U07,2020,SOC,3.16,1,0
G2018015386,U05,2020,SOC,3.37,0,0
G2018015387,U02,2020,STEM,2.981,0,0
G2018015389,U06,2020,HLT,2.979,1,0
G2018015392,U01,2020,HLT,3.568,0,0
G2018015393,U02,2020,STEM,2.064,1,1
G2018015394,U02,2020,BUS,3.246,0,0
G2018015429,U02,2020,EDU,3.069,1,0
G2018015432,U07,2020,BUS,3.301,0,0
G2018015447,U02,2020,HUM,2.933,1,0
G2018015449,U04,2020,HUM,3.185,1,0
G2018015461,U02,2020,HLT,2.188,1,0
G2018015468,U02,2020,SOC,3.256,0,0
G2018015472,U01,2020,HLT,2.497,0,0
G2018015477,U01,2020,HUM,3.153,1,0
G2018015483,U02,2020,STEM,3.22,1,0
G2018015492,U08,2020,STEM,2.708,0,0
G2018015494,U08,2020,SOC,3.15,0,0
G2018015503,U05,2020,STEM,2.72,0,0
G2018015505,U08,2020,STEM,2.481,0,0
G2018015506,U01,2020,HUM,2.772,0,0
G2018015508,U01,2020,STEM,2.657,1,0
G2018015512,U04,2020,BUS,3.589,0,1
G2018015515,U03,2020,STEM,2.556,0,0
G2018015516,U08,2020,STEM,2.856,0,0
G2018015517,U03,2020,BUS,2.826,0,0
G2018015522,U05,2020,STEM,3.204,1,0
G2018015533,U07,2020,STEM,3.273,0,0
G2018015534,U02,2020,SOC,2.343,1,0
G2018015554,U04,2020,SOC,3.018,1,0
G2018015559,U06,2020,BUS,2.683,0,0
G2018015574,U08,2020,SOC,3.303,0,0
G2018015579,U03,2020,HLT,3.509,0,0
G2018015585,U06,2020,HLT,2.987,0,0
G2018015586,U05,2020,STEM,2.914,0,0
G2018015589,U05,2020,BUS,2.345,0,0
G2018015595,U04,2020,STEM,3.629,1,1
G2018015600,U04,2020,STEM,3.065,0,0
G2018015602,U06,2020,HUM,2.458,1,0
G2018015612,U05,2020,EDU,3.335,0,0
G2018015613,U05,2020,HLT,3.164,1,0
G2018015614,U06,2020,SOC,2.978,0,0
G2018015626,U01,2020,HUM,3.07,0,0
G2018015632,U08,2020,HLT,1.912,0,0
G2018015647,U03,2020,HLT,2.786,0,0
G2018015648,U01,2020,STEM,3.74,0,1
G2018015656,U06,2020,SOC,2.635,0,0
G2018015658,U05,2020,HUM,1.92,0,0
G2018015661,U08,2020,SOC,2.723,0,0
G2018015663,U08,2020,STEM,3.135,0,0
G2018015676,U05,2020,STEM,2.148,0,0
G2018015678,U02,2020,EDU,3.071,0,0
G2018015690,U03,2020,BUS,2.764,0,0
G2018015693,U04,2020,HUM,2.943,1,0
G2018015704,U01,2020,SOC,2.756,1,0
G2018015710,U08,2020,BUS,2.488,0,0
G2018015711,U03,2020,HUM,3.73,0,0
G2018015713,U04,2020,BUS,3.325,0,0
G2018015721,U04,2020,EDU,3.03,0,1
G2018015726,U02,2020,STEM,3.642,0,0
G2018015729,U02,2020,HLT,3.893,0,0
G2018015730,U08,2020,STEM,2.22,1,1
G2018015733,U08,2020,STEM,3.068,1,1
G2018015739,U08,2020,HLT,3.166,0,1
G2018015746,U07,2020,BUS,3.747,0,1
G2018015749,U06,2020,EDU,2.602,0,0
G2018015752,U05,2020,SOC,2.961,0,0
G2018015765,U05,2020,SOC,2.755,0,1
G2018015767,U02,2020,STEM,3.302,0,1
G2018015770,U08,2020,SOC,3.565,0,1
G2018015773,U03,2020,BUS,3.432,0,0
G2018015779,U04,2020,EDU,2.781,0,0
G2018015780,U08,2020,SOC,3.662,0,0
G2018015785,U02,2020,BUS,3.311,0,0
G2018015789,U06,2020,HLT,3.85,0,0
G2018015791,U05,2020,BUS,2.545,0,0
G2018015796,U03,2020,BUS,3.085,1,0
G2018015797,U06,2020,HUM,3.408,0,0
G2018015798,U01,2020,SOC,2.726,0,1
G2018015804,U02,2020,HUM,3.112,0,0
G2018015811,U06,2020,STEM,3.133,0,0
G2018015820,U01,2020,EDU,3.216,1,0
G2018015827,U01,2020,BUS,2.222,1,0
G2018015829,U04,2020,STEM,3.358,0,1
G2018015832,U03,2020,HUM,2.29,1,0
G2018015836,U07,2020,HUM,3.605,1,0
G2018015837,U03,2020,STEM,3.697,0,0
G2018015841,U05,2020,BUS,2.966,0,0
G2018015842,U03,2020,STEM,2.763,0,0
G2018015843,U04,2020,STEM,3.047,1,0
G2018015845,U07,2020,SOC,3.478,1,0
G2018015853,U07,2020,STEM,3.515,0,0
G2018015862,U02,2020,STEM,2.806,1,0
G2018015864,U02,2020,STEM,3.058,1,1
G2018015873,U02,2020,STEM,3.049,0,0
G2018015882,U01,2020,HUM,3.633,1,0
G2018015885,U02,2020,STEM,2.796,0,1
G2018015886,U03,2020,SOC,3.49,0,1
G2018015888,U07,2020,BUS,2.869,0,1
G2018015893,U06,2020,STEM,2.277,0,0
G2018015895,U07,2020,STEM,2.963,0,0
G2018015902,U04,2020,HLT,2.537,1,0
G2018015903,U01,2020,HUM,3.568,0,1
G2018015904,U01,2020,SOC,3.53,1,0
G2018015906,U02,2020,HLT,2.883,1,0
G2018015911,U08,2020,BUS,3.437,0,1
G2018015919,U06,2020,STEM,2.34,0,0
G2018015923,U08,2020,STEM,3.688,0,0
G2018015924,U08,2020,STEM,3.254,0,1
G2018015931,U04,2020,BUS,3.363,1,1
G2018015935,U03,2020,STEM,2.899,0,0
G2018015941,U06,2020,EDU,3.052,0,1
G2018015954,U06,2020,EDU,2.425,0,0
G2018015958,U05,2020,SOC,2.708,1,0
G2018015961,U04,2020,BUS,3.108,0,0
G2018015964,U07,2020,STEM,3.561,0,0
G2018015968,U05,2020,SOC,2.561,0,1
G2018015982,U01,2020,SOC,3.616,0,0
G2018015985,U02,2020,BUS,3.395,0,0
G2018015993,U04,2020,SOC,3.781,0,0
G2018015994,U05,2020,BUS,3.247,1,0
G2018015996,U08,2020,STEM,3.28,0,0
G2018016006,U08,2020,SOC,3.606,1,0
G2018016007,U06,2020,HUM,3.428,0,0
G2018016015,U06,2020,SOC,2.859,0,0
G2018016022,U04,2020,SOC,3.331,0,1
G2018016026,U06,2020,STEM,3.504,1,0
G2018016027,U01,2020,STEM,3.607,0,0
G2018016030,U04,2020,HLT,3.712,0,0
G2018016037,U06,2020,HUM,3.262,0,0
G2018016044,U07,2020,HUM,2.747,0,1
G2018016053,U02,2020,HUM,3.173,0,0
G2018016060,U06,2020,SOC,3.379,0,1
G2018016070,U02,2020,SOC,3.942,0,0
G2018016092,U01,2020,STEM,3.32,1,0
G2018016093,U04,2020,SOC,2.911,1,0
G2018016094,U07,2020,HLT,3.601,1,1
G2018016102,U02,2020,STEM,2.961,0,1
G2018016104,U06,2020,STEM,2.551,1,1
G2018016109,U04,2020,HUM,3.133,0,0
G2018016116,U01,2020,STEM,3.605,0,0
G2018016120,U03,2020,STEM,3.193,0,0
G2018016121,U05,2020,BUS,3.65,0,1
G2018016144,U01,2020,BUS,2.68,1,0
G2018016162,U07,2020,STEM,3.422,0,1
G2018016182,U02,2020,HLT,2.946,0,0
G2018016188,U08,2020,BUS,2.238,0,1
G2018016197,U04,2020,HUM,2.56,1,0
G2018016225,U05,2020,BUS,2.974,0,0
G2018016226,U01,2020,HLT,3.284,0,1
G2018016227,U07,2020,SOC,3.131,0,0
G2018016230,U04,2020,SOC,3.244,0,0
G2018016245,U04,2020,HLT,2.772,0,0
G2018016254,U02,2020,SOC,3.805,0,0
G2018016257,U08,2020,HLT,3.6,0,0
G2018016270,U02,2020,STEM,3.239,0,0
G2018016274,U04,2020,SOC,3.098,0,0
G2018016275,U03,2020,SOC,2.442,1,1
G2018016276,U04,2020,HLT,2.945,0,1
G2018016278,U07,2020,STEM,3.169,0,0
G2018016279,U04,2020,STEM,3.425,0,1
G2018016281,U03,2020,STEM,3.953,0,0
G2018016282,U02,2020,STEM,2.688,0,0
G2018016291,U02,2020,BUS,3.394,0,0
G2018016302,U02,2020,BUS,3.702,0,1
G2018016306,U01,2020,HLT,2.638,0,1
G2018016314,U04,2020,SOC,2.941,0,0
G2018016320,U02,2020,EDU,3.621,1,0
G2018016339,U02,2020,SOC,2.479,0,0
G2018016349,U02,2020,STEM,3.127,0,0
G2018016355,U01,2020,STEM,3.035,0,0
G2018016373,U05,2020,STEM,1.779,0,0
G2018016377,U04,2020,STEM,2.495,0,0
G2018016378,U04,2020,STEM,3.273,1,0
G2018016380,U04,2020,STEM,2.895,0,1
G2018016382,U06,2020,STEM,3.363,0,0
G2018016391,U07,2020,EDU,3.493,1,0
G2018016394,U01,2020,EDU,2.831,0,0
G2018016418,U05,2020,STEM,2.96,0,0
G2018016424,U04,2020,BUS,3.223,1,0
G2018016428,U01,2020,HLT,2.231,1,0
G2018016435,U02,2020,SOC,2.282,0,0
G2018016449,U03,2020,HUM,3.195,0,0
G2018016450,U03,2020,STEM,2.347,0,0
G2018016454,U02,2020,BUS,3.308,0,0
G2018016457,U07,2020,STEM,2.698,0,0
G2018016459,U03,2020,HUM,2.497,1,1
G2018016461,U02,2020,STEM,3.013,0,0
G2018016463,U03,2020,STEM,3.446,1,1
G2018016464,U01,2020,BUS,3.645,0,0
G2018016468,U06,2020,SOC,3.364,1,0
G2018016473,U06,2020,STEM,2.994,0,0
G2018016475,U07,2020,STEM,2.866,0,0
G2018016476,U03,2020,BUS,3.306,0,0
G2018016477,U02,2020,STEM,3.337,0,0
G2018016479,U04,2020,BUS,2.795,1,0
G2018016484,U07,2020,HLT,2.945,0,1
G2018016485,U02,2020,BUS,3.041,1,0
G2018016491,U05,2020,SOC,2.624,0,0
G2018016495,U03,2020,BUS,3.033,0,1
G2018016498,U04,2020,SOC,3.252,0,0
G2018016499,U03,2020,BUS,3.163,0,0
G2018016506,U08,2020,BUS,3.428,1,0
G2018016510,U07,2020,BUS,3.069,0,0
G2018016518,U04,2020,SOC,3.487,1,1
G2018016519,U03,2020,STEM,3.005,0,0
G2018016521,U01,2020,STEM,3.38,1,0
G2018016523,U05,2020,BUS,3.082,1,0
G2018016526,U03,2020,HUM,3.183,0,0
G2018016529,U03,2020,HUM,3.33,0,1
G2018016534,U04,2020,HLT,3.037,0,0
G2018016537,U01,2020,STEM,3.171,0,1
G2018016545,U01,2020,HLT,2.895,1,0
G2018016551,U07,2020,STEM,2.682,0,0
G2018016553,U05,2020,STEM,3.577,0,0
G2018016555,U06,2020,STEM,3.215,1,1
G2018016558,U03,2020,STEM,3.097,0,0
G2018016572,U07,2020,SOC,3.273,1,0
G2018016573,U02,2020,SOC,3.087,0,0
G2018016575,U06,2020,STEM,2.76,0,0
G2018016576,U07,2020,SOC,2.98,0,1
G2018016577,U02,2020,STEM,3.305,0,0
G2018016580,U05,2020,BUS,2.864,0,0
G2018016585,U04,2020,STEM,2.715,0,0
G2018016586,U05,2020,SOC,3.058,0,0
G2018016603,U07,2020,BUS,2.888,0,0
G2018016607,U05,2020,STEM,3.162,0,1
G2018016614,U07,2020,SOC,3.688,0,1
G2018016623,U01,2020,STEM,3.412,0,0
G2018016624,U01,2020,BUS,2.788,0,0
G2018016627,U06,2020,BUS,3.221,0,0
G2018016629,U08,2020,BUS,2.95,1,0
G2018016630,U07,2020,BUS,2.937,0,0
G2018016631,U06,2020,EDU,3.427,1,0
G2018016636,U06,2020,STEM,3.201,0,0
G2018016637,U05,2020,HLT,3.379,1,0
G2018016641,U06,2020,HUM,2.134,1,1
G2018016645,U07,2020,BUS,2.538,0,0
G2018016649,U01,2020,STEM,3.257,1,0
G2018016658,U05,2020,SOC,3.053,0,1
G2018016665,U06,2020,HLT,2.811,0,1
G2018016668,U04,2020,SOC,2.213,0,1
G2018016678,U07,2020,STEM,3.62,1,1
G2018016679,U07,2020,SOC,3.199,1,0
G2018016681,U05,2020,SOC,3.118,0,1
G2018016683,U06,2020,STEM,3.246,1,0
G2018016687,U01,2020,BUS,3.227,0,1
G2018016689,U05,2020,SOC,3.5,1,0
G2018016690,U05,2020,SOC,2.857,0,0
G2018016699,U02,2020,SOC,3.88,0,1
G2018016700,U08,2020,HLT,3.395,1,0
G2018016706,U07,2020,BUS,3.259,1,0
G2018016712,U05,2020,STEM,3.444,0,0
G2018016719,U06,2020,BUS,3.458,0,0
G2018016721,U01,2020,STEM,2.447,0,1
G2018016722,U07,2020,STEM,3.196,0,0
G2018016728,U04,2020,STEM,3.27,0,0
G2018016732,U07,2020,EDU,2.973,1,0
G2018016737,U01,2020,STEM,3.347,0,0
G2018016740,U03,2020,STEM,2.895,0,0
G2018016741,U04,2020,BUS,2.505,0,0
G2018016746,U01,2020,STEM,3.627,1,0
