student_id,cohort,aid_received,annual_aid_amount,disbursement_fall,disbursement_spring
S201503127,2015,0,0,,
S201503128,2015,1,7309,2015-08-21,2016-01-15
S201503129,2015,0,0,,
S201503130,2015,1,6199,2015-08-20,2016-01-17
S201503131,2015,1,5400,2015-08-15,2016-01-13
S201503132,2015,1,6309,2015-08-22,2016-01-10
S201503133,2015,1,5529,2015-08-19,2016-01-16
S201503134,2015,1,7226,2015-08-16,2016-01-15
S201503135,2015,0,0,,
S201503136,2015,1,4537,2015-08-17,2016-01-11
S201503137,2015,0,0,,
S201503138,2015,0,0,,
S201503139,2015,1,8066,2015-08-24,2016-01-12
S201503140,2015,1,6125,2015-08-25,2016-01-14
S201503141,2015,1,4800,2015-08-16,2016-01-10
S201503142,2015,0,0,,
S201503143,2015,0,0,,
S201503144,2015,0,0,,
S201503145,2015,0,0,,
S201503146,2015,1,5637,2015-08-18,2016-01-10
S201503147,2015,1,4912,2015-08-21,2016-01-16
S201503148,2015,1,4536,2015-08-16,2016-01-15
S201503149,2015,1,6217,2015-08-18,2016-01-08
S201503150,2015,1,5289,2015-08-16,2016-01-16
S201503151,2015,1,2817,2015-08-23,2016-01-17
S201503152,2015,1,4750,2015-08-22,2016-01-12
S201503153,2015,0,0,,
S201503154,2015,1,6893,2015-08-26,2016-01-11
S201503155,2015,1,3399,2015-08-25,2016-01-08
S201503156,2015,1,4711,2015-08-16,2016-01-10
S201503157,2015,0,0,,
S201503158,2015,1,5487,2015-08-27,2016-01-09
S201503159,2015,1,6696,2015-08-16,2016-01-10
S201503160,2015,0,0,,
S201503161,2015,0,0,,
S201503162,2015,0,0,,
S201503163,2015,1,5992,2015-08-19,2016-01-08
S201503164,2015,1,6056,2015-08-15,2016-01-14
S201503165,2015,1,5375,2015-08-26,2016-01-11
S201503166,2015,1,4139,2015-08-19,2016-01-13
S201503167,2015,0,0,,
S201503168,2015,1,5480,2015-08-23,2016-01-17
S201503169,2015,1,5010,2015-08-18,2016-01-11
S201503170,2015,1,6425,2015-08-20,2016-01-09
S201503171,2015,0,0,,
S201503172,2015,1,8646,2015-08-24,2016-01-09
S201503173,2015,1,7557,2015-08-26,2016-01-09
S201503174,2015,1,5656,2015-08-23,2016-01-17
S201503175,2015,0,0,,
S201503176,2015,1,5988,2015-08-15,2016-01-14
S201503177,2015,0,0,,
S201503178,2015,1,6157,2015-08-16,2016-01-13
S201503179,2015,1,5753,2015-08-27,2016-01-12
S201503180,2015,1,7012,2015-08-21,2016-01-11
S201503181,2015,1,5521,2015-08-25,2016-01-10
S201503182,2015,1,3877,2015-08-18,2016-01-13
S201503183,2015,1,3737,2015-08-23,2016-01-13
S201503184,2015,1,6890,2015-08-24,2016-01-09
S201503185,2015,1,5499,2015-08-15,2016-01-09
S201503186,2015,1,5508,2015-08-19,2016-01-17
S201503187,2015,0,0,,
S201503188,2015,1,7523,2015-08-16,2016-01-12
