graduate_id,institution_id,cohort_year,field_of_study,cum_gpa,first_gen,rural_origin
G2018014771,U02,2022,HLT,3.079,1,0
G2018014772,U07,2022,STEM,3.309,0,0
G2018014784,U04,2022,BUS,3.21,1,0
G2018014785,U05,2022,SOC,2.557,0,0
G2018014786,U08,2022,HUM,3.348,1,0
G2018014797,U03,2022,STEM,2.895,0,0
G2018014802,U07,2022,STEM,3.348,0,0
G2018014817,U08,2022,BUS,2.873,1,0
G2018014830,U02,2022,BUS,2.406,0,0
G2018014840,U05,2022,BUS,3.05,0,0
G2018014843,U05,2022,BUS,3.088,0,0
G2018014844,U03,2022,SOC,3.278,1,0
G2018014853,U03,2022,STEM,2.537,0,0
G2018014855,U04,2022,HUM,2.99,1,0
G2018014859,U07,2022,EDU,3.318,1,0
G2018014866,U08,2022,BUS,2.552,1,0
G2018014871,U07,2022,EDU,2.989,0,1
G2018014877,U02,2022,BUS,3.138,0,1
G2018014878,U08,2022,BUS,3.58,0,0
G2018014886,U01,2022,STEM,3.238,0,0
G2018014887,U06,2022,SOC,3.327,1,0
G2018014889,U01,2022,SOC,2.918,1,0
G2018014891,U02,2022,BUS,2.29,0,0
G2018014896,U04,2022,BUS,2.722,1,0
G2018014904,U08,2022,STEM,3.243,1,0
G2018014907,U01,2022,HLT,3.148,0,1
G2018014914,U06,2022,SOC,2.814,0,0
G2018014916,U03,2022,SOC,3.327,0,0
G2018014919,U06,2022,BUS,3.11,0,0
G2018014926,U01,2022,HLT,3.112,0,0
G2018014930,U04,2022,STEM,3.028,0,0
G2018014935,U05,2022,STEM,3.548,0,1
G2018014936,U05,2022,SOC,3.115,0,0
G2018014941,U06,2022,HLT,3.413,0,0
G2018014958,U02,2022,HLT,3.889,0,0
G2018014964,U02,2022,HUM,3.216,0,0
G2018014969,U03,2022,SOC,2.261,0,1
G2018014972,U06,2022,BUS,2.531,1,0
G2018014973,U05,2022,STEM,3.383,0,0
G2018014979,U03,2022,HLT,2.446,0,0
G2018014981,U08,2022,SOC,3.256,1,0
G2018014983,U05,2022,STEM,3.285,0,0
G2018014989,U06,2022,SOC,3.32,1,0
G2018014993,U04,2022,BUS,3.648,0,0
G2018014996,U06,2022,HUM,3.511,0,0
G2018014999,U05,2022,STEM,2.819,0,1
G2018015012,U01,2022,STEM,3.736,0,0
G2018015020,U01,2022,BUS,3.07,0,0
G2018015032,U05,2022,EDU,3.169,1,0
G2018015035,U02,2022,BUS,3.085,0,0
G2018015040,U04,2022,BUS,2.423,0,0
G2018015042,U05,2022,BUS,3.836,0,0
G2018015045,U05,2022,BUS,3.507,0,0
G2018015052,U08,2022,SOC,3.19,0,0
G2018015056,U05,2022,STEM,3.326,1,0
G2018015060,U04,2022,EDU,3.134,1,0
G2018015065,U05,2022,STEM,3.33,1,1
G2018015070,U04,2022,BUS,2.73,1,0
G2018015076,U01,2022,BUS,3.549,0,0
G2018015091,U05,2022,SOC,3.06,0,1
G2018015098,U02,2022,BUS,3.14,0,1
G2018015102,U06,2022,BUS,3.602,1,0
G2018015103,U02,2022,SOC,2.776,0,0
G2018015107,U06,2022,EDU,2.917,1,0
G2018015108,U07,2022,SOC,3.005,0,1
G2018015114,U03,2022,BUS,2.363,0,1
G2018015124,U03,2022,HLT,3.054,0,0
G2018015126,U05,2022,SOC,2.56,0,0
G2018015130,U06,2022,SOC,2.484,0,0
G2018015134,U02,2022,EDU,3.63,0,0
G2018015136,U05,2022,HLT,3.081,1,0
G2018015146,U02,2022,STEM,2.628,1,0
G2018015154,U05,2022,HUM,3.267,0,0
G2018015163,U08,2022,SOC,3.138,0,1
G2018015165,U07,2022,HUM,2.378,1,0
G2018015173,U07,2022,SOC,2.975,0,0
G2018015174,U07,2022,HUM,4.0,0,0
G2018015175,U08,2022,SOC,3.025,0,0
G2018015179,U06,2022,BUS,2.331,1,0
G2018015182,U04,2022,STEM,3.545,0,0
G2018015186,U07,2022,SOC,2.892,0,0
G2018015194,U01,2022,STEM,3.138,0,0
G2018015195,U01,2022,HUM,2.839,0,0
G2018015196,U03,2022,HLT,2.984,0,1
G2018015199,U04,2022,SOC,3.123,0,0
G2018015208,U01,2022,HUM,3.38,1,0
G2018015214,U02,2022,HLT,3.149,1,0
G2018015217,U04,2022,SOC,2.836,0,1
G2018015233,U02,2022,SOC,2.86,0,0
G2018015235,U05,2022,SOC,3.047,0,0
G2018015236,U07,2022,BUS,2.599,0,0
G2018015245,U05,2022,HUM,3.348,1,1
G2018015255,U05,2022,BUS,2.563,1,0
G2018015258,U01,2022,HUM,2.737,0,0
G2018015265,U06,2022,BUS,3.087,0,0
G2018015274,U06,2022,BUS,3.537,0,1
G2018015278,U07,2022,SOC,3.073,0,0
G2018015281,U04,2022,EDU,2.623,0,0
G2018015283,U06,2022,STEM,2.97,0,0
G2018015285,U08,2022,BUS,2.862,0,0
G2018015298,U06,2022,STEM,3.428,0,1
G2018015323,U08,2022,SOC,2.579,0,0
G2018015324,U07,2022,BUS,3.374,0,0
G2018015325,U08,2022,SOC,2.687,1,1
G2018015330,U07,2022,BUS,3.0,1,0
G2018015333,U06,2022,HUM,3.862,0,1
G2018015334,U06,2022,STEM,2.795,0,1
G2018015336,U05,2022,HUM,1.933,1,0
G2018015337,U01,2022,BUS,2.571,0,1
G2018015340,U03,2022,BUS,2.978,0,0
G2018015345,U03,2022,STEM,2.678,1,0
G2018015346,U07,2022,HLT,3.623,0,0
G2018015353,U05,2022,BUS,3.411,0,0
G2018015358,U05,2022,BUS,3.228,1,0
G2018015363,U02,2022,SOC,3.798,0,0
G2018015367,U05,2022,BUS,2.702,0,0
G2018015369,U01,2022,SOC,2.729,0,0
G2018015375,U05,2022,HLT,3.158,0,0
G2018015388,U03,2022,STEM,3.279,1,0
G2018015397,U05,2022,EDU,2.972,0,1
G2018015399,U05,2022,HLT,2.841,0,0
G2018015404,U02,2022,SOC,3.727,0,0
G2018015406,U05,2022,STEM,2.67,1,0
G2018015419,U06,2022,HUM,2.79,0,0
G2018015423,U07,2022,SOC,3.196,0,0
G2018015431,U07,2022,STEM,3.571,0,1
G2018015434,U02,2022,STEM,2.518,1,0
G2018015436,U03,2022,STEM,3.891,0,0
G2018015443,U04,2022,STEM,2.686,1,0
G2018015446,U04,2022,BUS,3.01,0,0
G2018015452,U01,2022,STEM,3.139,1,0
G2018015453,U02,2022,SOC,3.018,0,0
G2018015455,U02,2022,HLT,2.458,1,0
G2018015460,U08,2022,SOC,3.55,1,0
G2018015466,U08,2022,HUM,2.88,0,1
G2018015479,U08,2022,STEM,3.131,1,1
G2018015486,U06,2022,SOC,3.016,0,0
G2018015487,U01,2022,STEM,2.725,0,0
G2018015489,U06,2022,BUS,3.044,0,0
G2018015493,U04,2022,EDU,2.922,0,0
G2018015497,U04,2022,STEM,2.9,1,1
G2018015500,U02,2022,HLT,2.889,0,0
G2018015509,U03,2022,STEM,3.128,0,0
G2018015525,U05,2022,HLT,2.526,0,1
G2018015527,U08,2022,STEM,3.455,0,1
G2018015529,U05,2022,SOC,2.231,1,0
G2018015545,U07,2022,STEM,2.671,0,0
G2018015546,U05,2022,BUS,2.543,0,0
G2018015548,U01,2022,HLT,2.562,0,0
G2018015551,U01,2022,STEM,2.715,0,1
G2018015555,U03,2022,BUS,2.08,1,0
G2018015564,U08,2022,SOC,2.618,0,0
G2018015567,U04,2022,BUS,2.531,1,0
G2018015569,U08,2022,EDU,3.115,0,1
G2018015571,U05,2022,STEM,2.357,0,0
G2018015573,U06,2022,STEM,2.978,0,0
G2018015577,U02,2022,STEM,2.811,1,0
G2018015608,U08,2022,HLT,2.478,0,0
G2018015616,U08,2022,STEM,3.341,0,0
G2018015617,U03,2022,BUS,4.0,1,0
G2018015620,U07,2022,BUS,3.148,0,0
G2018015621,U01,2022,STEM,3.172,0,1
G2018015631,U01,2022,BUS,3.525,0,1
G2018015644,U03,2022,STEM,3.181,0,0
G2018015655,U06,2022,STEM,3.494,0,1
G2018015657,U07,2022,HUM,2.645,0,0
G2018015660,U03,2022,SOC,3.298,0,0
G2018015662,U05,2022,SOC,2.541,1,0
G2018015664,U08,2022,STEM,3.04,0,0
G2018015667,U07,2022,BUS,2.377,0,0
G2018015672,U02,2022,STEM,2.731,0,0
G2018015675,U08,2022,EDU,3.494,1,1
G2018015681,U02,2022,SOC,2.517,1,0
G2018015682,U06,2022,HUM,3.371,0,1
G2018015683,U06,2022,STEM,2.995,0,1
G2018015695,U06,2022,STEM,3.008,1,1
G2018015696,U08,2022,HLT,2.442,1,0
G2018015699,U03,2022,SOC,2.886,0,0
G2018015707,U01,2022,SOC,3.248,0,0
G2018015714,U06,2022,STEM,2.978,1,0
G2018015716,U02,2022,STEM,3.323,0,0
G2018015717,U02,2022,BUS,2.247,0,0
G2018015723,U07,2022,BUS,2.996,0,0
G2018015728,U05,2022,STEM,2.749,0,0
G2018015737,U04,2022,BUS,2.73,1,0
G2018015744,U08,2022,BUS,3.42,0,0
G2018015758,U01,2022,SOC,2.961,1,1
G2018015768,U06,2022,STEM,2.892,0,0
G2018015776,U08,2022,STEM,3.261,0,0
G2018015777,U03,2022,STEM,3.359,0,0
G2018015781,U07,2022,STEM,2.662,0,0
G2018015792,U02,2022,HLT,2.212,0,1
G2018015793,U04,2022,EDU,2.633,0,1
G2018015794,U04,2022,BUS,3.093,0,0
G2018015809,U05,2022,STEM,3.101,0,1
G2018015812,U07,2022,EDU,3.413,1,0
G2018015814,U06,2022,STEM,3.248,0,1
G2018015816,U03,2022,HLT,2.413,0,0
G2018015817,U01,2022,STEM,2.926,0,0
G2018015824,U02,2022,EDU,3.0,0,0
G2018015844,U03,2022,STEM,3.489,0,1
G2018015846,U04,2022,BUS,3.712,0,0
G2018015848,U03,2022,SOC,3.853,0,0
G2018015849,U06,2022,BUS,3.612,0,0
G2018015854,U04,2022,HLT,4.0,0,0
G2018015866,U04,2022,BUS,3.483,1,0
G2018015869,U04,2022,STEM,3.094,0,0
G2018015872,U04,2022,HUM,3.307,0,0
G2018015876,U06,2022,HLT,3.697,1,0
G2018015878,U04,2022,BUS,2.989,1,0
G2018015894,U03,2022,BUS,3.338,0,0
G2018015898,U06,2022,BUS,2.816,0,0
G2018015900,U06,2022,BUS,3.462,1,0
G2018015907,U01,2022,STEM,3.235,0,0
G2018015909,U07,2022,STEM,3.601,0,0
G2018015914,U05,2022,HUM,3.142,0,0
G2018015916,U03,2022,BUS,3.02,1,0
G2018015918,U03,2022,HLT,3.138,0,0
G2018015929,U01,2022,STEM,3.111,0,0
G2018015934,U07,2022,HLT,3.366,0,0
G2018015937,U04,2022,HLT,3.44,1,0
G2018015940,U01,2022,HUM,2.932,1,0
G2018015946,U05,2022,STEM,2.643,0,0
G2018015947,U04,2022,HLT,2.949,1,0
G2018015948,U05,2022,EDU,3.299,1,1
G2018015952,U08,2022,EDU,3.512,0,1
G2018015956,U02,2022,SOC,3.484,1,0
G2018015971,U02,2022,SOC,2.515,0,0
G2018015972,U06,2022,SOC,2.668,1,0
G2018015976,U06,2022,EDU,3.325,0,1
G2018015980,U02,2022,STEM,3.375,0,0
G2018015981,U02,2022,STEM,2.453,1,1
G2018015987,U01,2022,BUS,2.992,0,0
G2018015998,U01,2022,STEM,3.723,0,1
G2018015999,U04,2022,EDU,3.067,0,1
G2018016001,U02,2022,HLT,2.613,0,0
G2018016008,U01,2022,SOC,3.263,0,0
G2018016011,U04,2022,SOC,2.358,0,0
G2018016012,U04,2022,SOC,3.479,0,0
G2018016029,U07,2022,HUM,2.433,1,0
G2018016032,U02,2022,SOC,3.411,0,0
G2018016033,U02,2022,HLT,2.998,0,0
G2018016039,U01,2022,BUS,2.769,0,0
G2018016042,U02,2022,STEM,3.192,0,0
G2018016045,U02,2022,SOC,3.05,0,0
G2018016047,U08,2022,BUS,2.852,1,0
G2018016052,U05,2022,BUS,3.324,0,0
G2018016055,U02,2022,STEM,3.079,0,0
G2018016062,U03,2022,STEM,2.983,0,1
G2018016068,U05,2022,HLT,2.989,0,0
G2018016073,U02,2022,SOC,2.981,0,0
G2018016077,U07,2022,BUS,3.401,1,0
G2018016084,U06,2022,EDU,3.621,1,0
G2018016085,U05,2022,STEM,2.964,0,0
G2018016090,U02,2022,HUM,2.924,0,0
G2018016091,U06,2022,SOC,2.418,0,1
G2018016096,U02,2022,BUS,2.905,0,0
G2018016103,U05,2022,BUS,2.869,1,0
G2018016106,U04,2022,BUS,3.478,0,0
G2018016110,U06,2022,SOC,3.15,0,1
G2018016111,U01,2022,STEM,2.998,1,1
G2018016115,U06,2022,SOC,2.772,0,0
G2018016122,U05,2022,STEM,2.675,0,0
G2018016126,U03,2022,STEM,3.04,0,0
G2018016129,U03,2022,STEM,3.42,0,1
G2018016150,U04,2022,BUS,2.665,0,0
G2018016151,U01,2022,EDU,2.582,0,0
G2018016153,U02,2022,SOC,2.697,1,0
G2018016154,U08,2022,STEM,3.322,0,0
G2018016156,U06,2022,SOC,2.648,1,0
G2018016157,U04,2022,STEM,2.877,0,0
G2018016161,U04,2022,STEM,3.179,0,0
G2018016167,U07,2022,BUS,2.716,0,1
G2018016169,U03,2022,STEM,3.174,1,0
G2018016180,U08,2022,BUS,3.214,1,0
G2018016181,U05,2022,BUS,3.246,0,0
G2018016186,U04,2022,BUS,3.318,1,0
G2018016189,U08,2022,SOC,2.881,1,0
G2018016190,U07,2022,EDU,3.206,0,0
G2018016194,U06,2022,EDU,3.724,0,0
G2018016202,U05,2022,STEM,2.682,1,0
G2018016203,U08,2022,SOC,2.946,1,0
G2018016206,U01,2022,STEM,3.618,0,0
G2018016210,U01,2022,HLT,2.745,0,0
G2018016211,U07,2022,HUM,2.962,1,0
G2018016216,U04,2022,SOC,3.713,0,0
G2018016217,U07,2022,BUS,3.148,0,0
G2018016219,U08,2022,BUS,3.418,0,0
G2018016220,U04,2022,SOC,2.829,0,0
G2018016221,U04,2022,HLT,2.682,0,0
G2018016231,U07,2022,BUS,2.9,0,0
G2018016240,U02,2022,SOC,2.877,0,0
G2018016241,U07,2022,HLT,2.084,0,1
G2018016244,U05,2022,STEM,3.659,1,0
G2018016246,U08,2022,BUS,2.01,0,1
G2018016247,U07,2022,HLT,2.422,0,0
G2018016251,U05,2022,BUS,3.557,0,0
G2018016258,U05,2022,STEM,2.926,0,1
G2018016271,U02,2022,STEM,2.715,0,0
G2018016284,U02,2022,STEM,2.654,0,0
G2018016285,U04,2022,STEM,3.988,0,0
G2018016288,U05,2022,STEM,2.746,1,0
G2018016290,U02,2022,HUM,3.834,0,0
G2018016293,U08,2022,SOC,3.521,0,0
G2018016325,U08,2022,SOC,3.358,0,1
G2018016327,U08,2022,HLT,2.103,0,1
G2018016334,U04,2022,SOC,2.964,0,0
G2018016335,U08,2022,EDU,3.395,0,1
G2018016336,U07,2022,EDU,3.085,0,0
G2018016338,U02,2022,STEM,3.596,0,0
G2018016341,U08,2022,HUM,2.857,1,0
G2018016342,U01,2022,HLT,3.698,0,0
G2018016346,U08,2022,SOC,2.829,0,0
G2018016347,U03,2022,STEM,3.017,0,0
G2018016353,U04,2022,EDU,3.108,0,0
G2018016356,U02,2022,STEM,2.794,0,1
G2018016360,U07,2022,BUS,2.821,0,1
G2018016361,U08,2022,HLT,3.432,0,0
G2018016364,U04,2022,BUS,3.529,0,0
G2018016369,U05,2022,EDU,3.475,0,1
G2018016371,U02,2022,EDU,2.483,0,0
G2018016374,U03,2022,STEM,3.054,0,0
G2018016379,U01,2022,HUM,3.177,0,0
G2018016383,U01,2022,SOC,3.16,0,0
G2018016385,U05,2022,HLT,2.671,0,0
G2018016386,U01,2022,STEM,2.843,1,0
G2018016387,U07,2022,SOC,2.685,1,0
G2018016388,U03,2022,HUM,3.414,1,0
G2018016395,U02,2022,STEM,2.796,0,0
G2018016401,U08,2022,SOC,2.571,1,0
G2018016402,U07,2022,STEM,3.29,0,0
G2018016405,U05,2022,BUS,3.521,1,0
G2018016406,U01,2022,HUM,2.836,0,1
G2018016411,U08,2022,STEM,3.337,0,0
G2018016415,U02,2022,STEM,3.26,0,1
G2018016419,U04,2022,SOC,2.883,0,1
G2018016430,U03,2022,SOC,3.293,0,0
G2018016432,U08,2022,BUS,2.917,1,1
G2018016433,U08,2022,BUS,3.216,0,0
G2018016436,U08,2022,STEM,2.829,1,1
G2018016437,U06,2022,HUM,2.96,0,0
G2018016439,U03,2022,STEM,2.46,0,0
G2018016443,U07,2022,BUS,2.907,1,0
G2018016447,U02,2022,STEM,2.091,0,0
G2018016460,U08,2022,HLT,3.216,0,0
G2018016466,U04,2022,STEM,2.669,0,0
G2018016467,U01,2022,SOC,3.251,0,0
G2018016471,U03,2022,EDU,3.629,0,0
G2018016480,U03,2022,STEM,3.632,0,1
G2018016501,U02,2022,HLT,2.735,1,0
G2018016503,U08,2022,STEM,2.708,0,0
G2018016504,U05,2022,HUM,3.216,0,1
G2018016513,U06,2022,BUS,3.634,0,1
G2018016522,U02,2022,STEM,3.717,0,0
G2018016532,U04,2022,SOC,3.417,0,0
G2018016535,U03,2022,HUM,2.934,0,0
G2018016546,U03,2022,STEM,3.072,0,0
G2018016547,U01,2022,BUS,3.346,0,0
G2018016549,U05,2022,SOC,2.946,1,1
G2018016556,U02,2022,BUS,2.912,1,0
G2018016557,U01,2022,HLT,3.829,1,1
G2018016560,U07,2022,EDU,2.977,0,0
G2018016563,U06,2022,STEM,2.808,1,0
G2018016564,U01,2022,SOC,3.236,1,0
G2018016565,U03,2022,BUS,2.819,0,1
G2018016570,U07,2022,HUM,2.71,0,0
G2018016588,U05,2022,BUS,3.549,0,0
G2018016590,U08,2022,STEM,3.36,0,0
G2018016593,U07,2022,HLT,3.131,0,0
G2018016594,U04,2022,BUS,3.362,0,1
G2018016595,U01,2022,STEM,3.233,0,0
G2018016597,U03,2022,HLT,3.271,0,0
G2018016598,U06,2022,HUM,3.015,0,1
G2018016600,U03,2022,STEM,2.307,0,0
G2018016604,U07,2022,STEM,3.303,0,0
G2018016605,U08,2022,STEM,2.196,0,1
G2018016609,U02,2022,HLT,3.17,0,0
G2018016611,U05,2022,BUS,3.021,0,0
G2018016615,U05,2022,BUS,3.408,0,0
G2018016621,U05,2022,EDU,2.786,0,0
G2018016634,U07,2022,SOC,2.867,0,0
G2018016635,U04,2022,STEM,2.618,1,0
G2018016638,U01,2022,HUM,3.237,0,0
G2018016643,U02,2022,HLT,3.244,0,0
G2018016646,U05,2022,STEM,2.705,1,0
G2018016647,U01,2022,EDU,3.359,0,0
G2018016648,U01,2022,HLT,2.975,1,0
G2018016654,U04,2022,BUS,2.369,0,0
G2018016656,U06,2022,EDU,2.353,1,0
G2018016661,U06,2022,SOC,2.781,1,0
G2018016685,U04,2022,HUM,3.188,1,0
G2018016691,U05,2022,SOC,2.525,0,0
G2018016697,U06,2022,STEM,2.593,0,0
G2018016698,U03,2022,SOC,2.421,0,0
G2018016709,U03,2022,SOC,3.285,0,0
G2018016711,U01,2022,STEM,3.299,1,0
G2018016716,U04,2022,HUM,3.326,0,1
G2018016723,U04,2022,HUM,2.7,0,0
G2018016730,U08,2022,STEM,3.143,0,0
G2018016734,U06,2022,STEM,3.477,0,1
G2018016736,U02,2022,SOC,3.697,1,0
G2018016742,U04,2022,BUS,2.923,0,0
G2018016750,U07,2022,SOC,3.368,0,0
G2018016756,U05,2022,SOC,4.0,0,0
G2018016761,U01,2022,SOC,2.339,1,0
G2018016762,U06,2022,STEM,3.382,0,0
G2018016764,U05,2022,BUS,2.89,0,0
G2018016768,U05,2022,BUS,3.22,1,1
G2018016770,U07,2022,HLT,2.917,0,0
G2018016774,U04,2022,BUS,3.871,0,0
G2018016781,U06,2022,BUS,3.424,1,0
G2018016783,U02,2022,SOC,3.543,0,0
G2018016786,U07,2022,HUM,3.641,0,0
G2018016794,U04,2022,STEM,2.619,0,1
G2018016809,U07,2022,STEM,3.951,0,0
G2018016811,U06,2022,STEM,2.445,0,1
G2018016819,U08,2022,HUM,3.371,1,0
G2018016822,U08,2022,STEM,2.633,0,0
G2018016823,U02,2022,EDU,2.626,0,0
G2018016832,U08,2022,HUM,2.435,0,1
G2018016836,U07,2022,SOC,3.4,0,0
G2018016839,U05,2022,STEM,2.042,0,0
G2018016843,U08,2022,HLT,3.282,0,0
G2018016849,U05,2022,SOC,3.327,0,1
G2018016861,U05,2022,STEM,3.368,0,0
G2018016862,U04,2022,HLT,2.256,1,0
G2018016875,U01,2022,BUS,3.454,1,0
G2018016876,U07,2022,STEM,2.784,0,0
G2018016877,U08,2022,SOC,3.159,0,1
G2018016878,U07,2022,SOC,2.804,0,0
G2018016884,U04,2022,BUS,3.317,1,0
G2018016885,U06,2022,BUS,3.256,0,0
G2018016887,U03,2022,STEM,3.145,0,0
G2018016891,U05,2022,STEM,3.066,0,0
G2018016893,U03,2022,SOC,2.587,0,0
G2018016898,U07,2022,STEM,2.73,1,0
G2018016903,U02,2022,BUS,3.446,0,0
G2018016904,U02,2022,STEM,2.389,0,0
G2018016910,U04,2022,HLT,3.461,0,0
G2018016919,U05,2022,STEM,2.803,0,1
G2018016920,U02,2022,SOC,3.353,1,0
G2018016927,U05,2022,BUS,3.05,0,0
G2018016929,U02,2022,STEM,3.539,0,0
G2018016930,U02,2022,STEM,3.108,1,1
G2018016932,U07,2022,STEM,3.003,0,1
G2018016939,U02,2022,BUS,2.634,0,0
G2018016942,U04,2022,HUM,2.52,0,0
G2018016943,U06,2022,HUM,3.181,0,0
G2018016945,U08,2022,STEM,3.149,0,0
G2018016948,U03,2022,HUM,3.05,0,0
G2018016949,U06,2022,BUS,3.417,0,0
G2018016951,U03,2022,SOC,2.879,0,1
G2018016952,U04,2022,STEM,2.719,0,0
G2018016954,U04,2022,BUS,2.767,0,0
G2018016955,U05,2022,EDU,3.377,0,0
G2018016959,U07,2022,EDU,3.212,0,0
G2018016960,U07,2022,BUS,2.841,1,0
G2018016970,U07,2022,SOC,3.447,0,0
G2018016980,U05,2022,HLT,3.759,0,0
G2018016983,U05,2022,STEM,3.374,0,0
G2018016988,U06,2022,EDU,2.527,1,0
G2018016993,U07,2022,SOC,2.936,0,0
G2018016995,U04,2022,STEM,2.296,0,0
G2018017011,U08,2022,HUM,3.489,0,0
G2018017040,U06,2022,STEM,3.332,0,0
G2018017043,U01,2022,HLT,2.409,1,0
G2018017050,U02,2022,BUS,2.783,0,0
G2018017055,U07,2022,STEM,2.627,0,0
G2018017060,U08,2022,HLT,2.059,0,0
G2018017062,U06,2022,STEM,3.144,1,0
G2018017069,U07,2022,HUM,3.669,1,0
G2018017070,U05,2022,STEM,2.428,0,0
G2018017077,U06,2022,STEM,3.499,0,0
G2018017083,U01,2022,BUS,2.375,0,0
G2018017086,U02,2022,STEM,3.353,0,0
G2018017091,U04,2022,STEM,3.308,1,0
G2018017092,U08,2022,STEM,2.896,1,0
G2018017097,U06,2022,HLT,3.131,1,0
G2018017120,U06,2022,STEM,3.12,0,0
G2018017123,U08,2022,SOC,3.262,0,0
G2018017126,U03,2022,SOC,2.754,0,0
G2018017128,U02,2022,STEM,2.851,1,0
G2018017134,U04,2022,HUM,3.173,0,0
G2018017138,U02,2022,STEM,3.5,0,0
G2018017146,U04,2022,STEM,3.988,1,0
G2018017149,U06,2022,STEM,2.789,1,0
G2018017150,U08,2022,HUM,3.312,0,1
G2018017154,U05,2022,BUS,3.337,1,0
G2018017157,U02,2022,HUM,3.038,1,0
G2018017165,U07,2022,BUS,2.758,0,0
G2018017168,U04,2022,HLT,2.825,0,0
G2018017175,U04,2022,STEM,3.331,0,0
G2018017179,U04,2022,SOC,2.746,0,0
G2018017181,U06,2022,BUS,3.07,0,1
G2018017187,U02,2022,BUS,3.04,0,0
G2018017189,U08,2022,BUS,3.301,1,1
G2018017197,U05,2022,EDU,1.938,0,0
G2018017198,U01,2022,STEM,3.105,0,0
G2018017213,U02,2022,STEM,2.371,0,0
G2018017218,U05,2022,HUM,2.875,0,0
G2018017221,U04,2022,BUS,2.787,0,0
G2018017229,U01,2022,SOC,2.632,0,0
G2018017234,U06,2022,STEM,3.532,1,0
G2018017237,U02,2022,STEM,3.006,0,0
G2018017248,U03,2022,BUS,3.745,0,1
G2018017253,U07,2022,HUM,3.263,0,0
G2018017257,U01,2022,STEM,2.846,0,0
G2018017259,U06,2022,STEM,2.75,0,0
G2018017263,U05,2022,BUS,3.669,0,1
G2018017267,U02,2022,BUS,3.531,1,0
G2018017277,U05,2022,SOC,4.0,0,0
G2018017282,U04,2022,BUS,3.273,0,0
G2018017289,U03,2022,BUS,3.752,0,0
G2018017290,U04,2022,HUM,2.624,1,0
G2018017303,U02,2022,BUS,3.028,0,0
G2018017304,U03,2022,STEM,3.074,0,0
G2018017311,U06,2022,BUS,3.15,0,0
G2018017329,U07,2022,STEM,3.752,0,1
G2018017333,U05,2022,SOC,3.626,1,1
G2018017337,U02,2022,HLT,2.576,1,0
G2018017346,U02,2022,STEM,3.373,0,0
G2018017353,U02,2022,SOC,3.757,1,0
G2018017354,U01,2022,STEM,3.297,1,0
G2018017357,U07,2022,SOC,4.0,0,1
G2018017362,U08,2022,HLT,2.87,0,0
G2018017379,U04,2022,STEM,3.114,1,0
G2018017386,U05,2022,HUM,3.336,0,0
G2018017387,U06,2022,HLT,2.702,0,0
G2018017388,U03,2022,STEM,3.502,0,0
G2018017392,U06,2022,SOC,2.717,0,0
G2018017403,U05,2022,SOC,2.666,0,0
G2018017410,U06,2022,BUS,3.489,1,1
G2018017411,U08,2022,HUM,2.505,0,0
G2018017414,U04,2022,SOC,3.532,0,0
G2018017423,U08,2022,HUM,2.926,0,0
G2018017425,U08,2022,HLT,3.533,0,1
G2018017426,U06,2022,EDU,3.776,0,1
G2018017431,U03,2022,EDU,3.112,0,0
G2018017441,U03,2022,HUM,2.24,0,0
G2018017451,U02,2022,STEM,3.039,0,0
G2018017452,U03,2022,BUS,2.558,0,0
G2018017458,U06,2022,STEM,2.731,0,1
G2018017460,U03,2022,STEM,3.151,0,1
G2018017461,U03,2022,SOC,2.548,0,0
G2018017489,U03,2022,STEM,2.533,0,0
G2018017490,U06,2022,STEM,2.939,1,0
G2018017492,U08,2022,BUS,3.471,0,1
G2018017496,U05,2022,SOC,3.039,1,0
G2018017501,U01,2022,STEM,3.865,0,0
G2018017515,U05,2022,HLT,3.814,0,0
G2018017516,U02,2022,EDU,2.657,0,0
G2018017517,U08,2022,HLT,3.138,1,0
G2018017518,U08,2022,STEM,3.022,0,0
G2018017522,U04,2022,STEM,3.421,0,1
G2018017523,U02,2022,HLT,2.576,0,1
G2018017525,U08,2022,STEM,3.74,1,0
G2018017526,U02,2022,STEM,2.986,1,0
G2018017531,U06,2022,EDU,3.05,0,0
G2018017533,U01,2022,HUM,3.594,0,1
G2018017536,U08,2022,HLT,3.023,0,1
G2018017541,U07,2022,HLT,3.22,0,0
G2018017543,U03,2022,EDU,2.848,0,0
G2018017544,U04,2022,BUS,2.933,0,1
G2018017579,U06,2022,EDU,3.048,1,1
G2018017586,U01,2022,STEM,2.583,0,0
G2018017593,U05,2022,BUS,3.76,0,0
G2018017596,U07,2022,SOC,3.854,0,0
G2018017598,U01,2022,SOC,2.782,0,0
G2018017602,U07,2022,BUS,3.243,1,1
G2018017607,U06,2022,STEM,3.189,0,0
G2018017615,U08,2022,EDU,3.214,0,1
G2018017620,U08,2022,STEM,2.884,0,1
G2018017629,U06,2022,STEM,2.919,0,1
G2018017639,U04,2022,STEM,2.884,0,0
G2018017643,U08,2022,HLT,2.461,0,0
G2018017644,U06,2022,STEM,3.08,0,0
G2018017646,U06,2022,STEM,3.289,0,0
G2018017650,U05,2022,SOC,3.587,0,0
G2018017656,U07,2022,STEM,2.77,0,1
G2018017663,U07,2022,SOC,3.16,0,0
G2018017664,U02,2022,STEM,3.151,1,0
